School ID,School Name,Grade,Program,Program Name,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+
441,Access SFUSD: Bay Street,13,BA,Bay Street Transition Program,0,0,1,0,1,0,0,0,0,0
441,Access SFUSD: Bay Street,13,CA,SDC Transition Program (CAT),6,6,3,0,0,0,0,0,0,0
442,Access SFUSD: The Arc,13,CA,SDC Transition Program (CAT),9,3,8,1,1,0,0,0,0,0
413,Alamo ES,K,GE,,68,60,57,38,44,24,20,8,9,104
413,Alamo ES,K,SA,,4,2,1,1,1,0,0,0,0,0
413,Alamo ES,1,GE,,0,0,0,2,0,1,0,0,1,3
413,Alamo ES,1,SA,,0,0,0,0,1,0,0,0,0,0
413,Alamo ES,2,GE,,5,4,5,1,2,1,0,0,0,2
413,Alamo ES,2,SA,,0,0,0,0,0,0,0,0,0,0
413,Alamo ES,3,GE,,1,3,4,4,1,1,0,0,0,1
413,Alamo ES,3,SA,,0,0,0,0,0,0,0,0,0,0
413,Alamo ES,4,GE,,1,4,3,1,1,0,1,0,0,1
413,Alamo ES,4,SA,,0,0,1,0,0,0,0,0,0,0
413,Alamo ES,5,GE,,1,1,2,1,1,0,0,0,0,1
413,Alamo ES,5,SA,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,TK,GE,,86,65,47,31,28,7,3,7,5,10
420,Alvarado ES,K,GE,,37,86,63,52,57,28,22,16,22,68
420,Alvarado ES,K,MS,,2,3,1,0,0,0,0,0,0,0
420,Alvarado ES,K,SE,,101,54,38,35,27,17,11,11,5,43
420,Alvarado ES,K,SN,,50,21,16,12,4,0,0,0,1,5
420,Alvarado ES,1,GE,,6,1,6,4,5,1,2,1,1,2
420,Alvarado ES,1,MS,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,1,SE,,5,7,5,0,2,2,1,0,0,0
420,Alvarado ES,1,SN,,3,1,0,1,0,0,0,0,0,0
420,Alvarado ES,2,GE,,6,3,6,2,4,1,0,1,0,1
420,Alvarado ES,2,MS,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,2,SN,,3,0,0,0,0,0,0,0,0,0
420,Alvarado ES,3,GE,,4,2,1,1,0,1,1,0,1,3
420,Alvarado ES,3,MS,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,3,SN,,4,0,1,0,0,0,0,0,0,0
420,Alvarado ES,4,GE,,2,1,5,2,3,0,0,1,0,1
420,Alvarado ES,4,MS,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,4,SN,,2,0,1,1,1,0,0,0,0,0
420,Alvarado ES,5,GE,,2,1,3,2,1,1,0,0,0,2
420,Alvarado ES,5,MS,,0,0,0,0,0,0,0,0,0,0
420,Alvarado ES,5,SN,,0,0,0,0,0,0,0,0,0,0
431,Aptos MS,6,GE,,216,195,188,144,101,38,22,19,8,7
431,Aptos MS,6,MM,,4,1,0,1,1,0,0,0,0,0
431,Aptos MS,6,MN,,40,12,4,5,2,1,1,0,0,0
431,Aptos MS,6,SA,,2,2,1,0,0,0,0,0,0,0
431,Aptos MS,7,GE,,10,7,1,2,5,0,0,1,0,1
431,Aptos MS,7,MM,,0,0,0,0,0,0,0,0,0,0
431,Aptos MS,7,MN,,1,2,1,0,0,0,0,0,0,0
431,Aptos MS,7,SA,,0,0,0,0,0,0,0,0,0,0
431,Aptos MS,8,GE,,3,5,3,2,0,0,0,0,0,0
431,Aptos MS,8,MM,,0,0,0,0,0,0,0,0,0,0
431,Aptos MS,8,MN,,0,0,0,0,0,0,0,0,0,0
431,Aptos MS,8,SA,,0,0,0,0,1,0,0,0,0,0
903,Argonne EES,TK,GE,,48,50,32,31,26,18,9,7,10,3
435,Argonne ES,K,GE,,44,66,78,67,60,30,22,20,20,132
435,Argonne ES,K,AF,,2,3,3,0,1,1,0,0,0,0
435,Argonne ES,1,GE,,1,1,0,1,3,0,0,0,0,4
435,Argonne ES,1,AF,,0,0,0,1,0,0,0,0,0,0
435,Argonne ES,2,GE,,2,5,1,5,1,0,0,1,0,1
435,Argonne ES,2,AF,,0,0,0,0,0,0,0,0,0,0
435,Argonne ES,3,GE,,2,2,0,2,1,0,0,0,1,1
435,Argonne ES,3,AF,,0,0,0,0,0,0,0,0,0,0
435,Argonne ES,4,GE,,1,4,0,2,1,1,0,0,0,1
435,Argonne ES,4,AF,,0,0,0,1,0,0,0,0,0,0
435,Argonne ES,5,GE,,0,4,2,0,0,1,0,0,0,1
435,Argonne ES,5,AF,,0,0,0,0,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,9,GE,,355,92,74,61,46,12,5,2,0,1
815,Asawa (Ruth) SOTA HS,9,MM,,2,1,2,1,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,10,GE,,7,4,1,2,1,1,0,0,0,0
815,Asawa (Ruth) SOTA HS,10,MM,,0,0,0,0,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,11,GE,,2,3,3,1,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,11,MM,,1,0,0,0,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,12,GE,,3,0,0,0,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,12,MM,,0,0,0,0,0,0,0,0,0,0
815,Asawa (Ruth) SOTA HS,13,CA,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,9,GE,,389,321,319,252,227,51,16,5,1,3
439,Balboa HS,9,MM,,5,3,2,2,3,2,0,0,0,0
439,Balboa HS,9,MS,,4,1,0,0,0,0,0,0,0,0
439,Balboa HS,9,NX,,0,0,0,0,1,0,0,0,0,0
439,Balboa HS,10,GE,,14,17,3,3,4,1,0,0,0,0
439,Balboa HS,10,MM,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,10,MS,,1,0,0,0,0,0,0,0,0,0
439,Balboa HS,10,NX,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,11,GE,,8,6,3,7,3,1,0,0,0,0
439,Balboa HS,11,MM,,0,0,0,0,1,0,0,0,0,0
439,Balboa HS,11,MS,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,11,NX,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,12,GE,,5,3,0,2,0,0,0,0,0,0
439,Balboa HS,12,MM,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,12,MS,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,12,NX,,0,0,0,0,0,0,0,0,0,0
439,Balboa HS,13,CA,,4,7,3,2,0,0,0,0,0,0
858,Brown Jr. (Willie) MS,6,GE,,96,52,50,38,22,10,5,4,2,15
858,Brown Jr. (Willie) MS,7,GE,,2,1,1,0,1,0,0,0,0,0
858,Brown Jr. (Willie) MS,8,GE,,1,1,1,0,0,0,0,0,0,0
456,Bryant ES,K,GE,,10,8,27,17,7,4,0,1,1,17
456,Bryant ES,K,SB,,28,7,20,5,5,0,0,1,0,2
456,Bryant ES,1,GE,,0,1,0,0,0,0,0,0,0,3
456,Bryant ES,1,SB,,0,0,0,1,0,0,0,0,0,0
456,Bryant ES,2,GE,,0,1,0,0,1,0,0,0,0,0
456,Bryant ES,2,SB,,0,0,0,0,0,0,0,0,0,0
456,Bryant ES,3,GE,,0,1,2,0,0,0,1,0,0,1
456,Bryant ES,3,SB,,0,2,0,0,1,0,0,0,0,0
456,Bryant ES,4,GE,,0,0,1,0,1,0,0,0,0,0
456,Bryant ES,4,SB,,1,0,0,0,0,1,0,0,0,0
456,Bryant ES,5,GE,,0,1,0,0,0,0,0,0,0,1
456,Bryant ES,5,SB,,0,0,1,1,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,K,MM,,1,2,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,K,SE,,27,23,16,15,12,10,5,1,9,27
618,Buena Vista Horace Mann K-8,K,SN,,22,31,17,14,6,6,0,2,0,2
618,Buena Vista Horace Mann K-8,1,MM,,0,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,1,SE,,2,0,1,0,0,2,0,0,0,1
618,Buena Vista Horace Mann K-8,1,SN,,3,2,0,1,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,2,MM,,0,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,2,SN,,2,1,2,0,1,0,0,0,0,0
618,Buena Vista Horace Mann K-8,3,MM,,0,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,3,SN,,5,1,0,1,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,4,MM,,0,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,4,SN,,8,0,2,1,1,0,0,1,0,0
618,Buena Vista Horace Mann K-8,5,MM,,0,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,5,SN,,5,3,1,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,6,SN,,76,37,34,11,3,2,0,1,0,0
618,Buena Vista Horace Mann K-8,7,SN,,1,0,0,0,0,0,0,0,0,0
618,Buena Vista Horace Mann K-8,8,SN,,1,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,9,GE,,118,139,121,99,92,31,19,11,5,6
764,Burton (Phillip and Sala) HS,9,MM,,0,2,1,3,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,9,MS,,0,2,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,10,GE,,3,0,1,0,1,0,0,0,0,0
764,Burton (Phillip and Sala) HS,10,MM,,0,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,10,MS,,0,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,11,GE,,2,0,1,2,1,1,0,0,0,0
764,Burton (Phillip and Sala) HS,11,MM,,0,0,0,1,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,11,MS,,0,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,12,GE,,2,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,12,MM,,0,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,12,MS,,0,0,0,0,0,0,0,0,0,0
764,Burton (Phillip and Sala) HS,13,CA,,4,1,1,2,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,TK,GE,,14,7,7,6,6,3,0,1,0,8
449,Carmichael (Bessie) K-8,K,GE,,29,15,8,13,5,0,0,0,0,16
449,Carmichael (Bessie) K-8,K,FB,,13,1,0,0,2,0,0,0,0,2
449,Carmichael (Bessie) K-8,1,GE,,1,0,2,0,1,0,0,0,0,1
449,Carmichael (Bessie) K-8,1,FB,,0,0,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,2,GE,,0,0,0,2,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,2,FB,,0,0,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,3,GE,,0,0,1,0,0,0,0,0,0,1
449,Carmichael (Bessie) K-8,3,FB,,0,0,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,4,GE,,1,1,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,4,FB,,0,0,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,5,GE,,0,0,0,0,0,0,0,0,0,1
449,Carmichael (Bessie) K-8,5,FB,,0,0,0,0,0,0,0,0,0,0
449,Carmichael (Bessie) K-8,6,GE,,17,21,9,5,10,4,4,1,1,14
449,Carmichael (Bessie) K-8,7,GE,,1,0,1,1,1,0,0,0,0,0
449,Carmichael (Bessie) K-8,8,GE,,0,0,1,0,0,0,0,0,0,0
625,Carver (Dr George W) ES,K,GE,,6,10,3,4,3,0,1,0,0,9
625,Carver (Dr George W) ES,1,GE,,0,2,0,0,0,0,0,0,0,1
625,Carver (Dr George W) ES,2,GE,,0,0,0,0,1,0,0,0,0,0
625,Carver (Dr George W) ES,3,GE,,0,0,0,0,0,0,0,0,0,1
625,Carver (Dr George W) ES,4,GE,,1,0,0,0,0,0,0,0,0,0
625,Carver (Dr George W) ES,5,GE,,0,1,0,0,0,0,0,0,0,1
603,Chavez (Cesar) ES,TK,GE,,17,15,12,15,5,3,4,1,0,12
603,Chavez (Cesar) ES,TK,TC,,0,0,0,0,1,0,0,0,0,0
603,Chavez (Cesar) ES,K,GE,,17,16,21,18,16,5,1,0,0,22
603,Chavez (Cesar) ES,K,SB,,23,24,12,10,8,1,3,1,0,2
603,Chavez (Cesar) ES,K,TC,,0,0,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,1,GE,,2,0,0,0,0,0,0,0,1,2
603,Chavez (Cesar) ES,1,SB,,1,2,1,1,0,0,0,0,0,0
603,Chavez (Cesar) ES,1,TC,,0,0,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,2,GE,,1,0,0,1,0,0,0,0,0,0
603,Chavez (Cesar) ES,2,SB,,0,1,0,1,0,0,0,0,0,0
603,Chavez (Cesar) ES,2,TC,,0,0,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,3,GE,,0,0,0,0,1,1,0,0,0,1
603,Chavez (Cesar) ES,3,SB,,0,0,1,1,0,0,0,0,0,0
603,Chavez (Cesar) ES,3,TC,,0,0,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,4,GE,,0,1,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,4,SB,,1,2,2,1,2,0,0,0,0,0
603,Chavez (Cesar) ES,4,TC,,0,0,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,5,GE,,0,0,0,0,1,0,0,0,0,1
603,Chavez (Cesar) ES,5,SB,,0,1,0,0,0,0,0,0,0,0
603,Chavez (Cesar) ES,5,TC,,0,0,0,0,0,0,0,0,0,0
872,Chin (John Yehall) ES,K,GE,,30,23,33,19,19,9,8,7,4,33
872,Chin (John Yehall) ES,K,CB,,0,0,0,0,0,0,0,0,0,0
872,Chin (John Yehall) ES,1,GE,,2,0,1,0,1,0,1,0,0,3
872,Chin (John Yehall) ES,1,CB,,0,2,0,0,0,1,0,0,0,0
872,Chin (John Yehall) ES,2,GE,,0,0,0,1,0,1,0,0,0,1
872,Chin (John Yehall) ES,2,CB,,0,0,1,0,1,0,0,0,0,0
872,Chin (John Yehall) ES,3,GE,,1,1,0,0,1,0,0,0,0,1
872,Chin (John Yehall) ES,4,GE,,3,0,0,1,0,0,0,0,0,0
872,Chin (John Yehall) ES,5,GE,,2,0,0,0,0,0,0,0,0,1
509,Chinese Immersion School at DeAvila ES,K,CE,,44,48,25,23,36,18,18,17,9,50
509,Chinese Immersion School at DeAvila ES,K,CN,,42,14,11,10,4,7,4,2,1,8
509,Chinese Immersion School at DeAvila ES,1,CE,,2,9,3,2,0,1,1,1,0,1
509,Chinese Immersion School at DeAvila ES,1,CN,,1,2,0,0,0,0,0,0,0,0
509,Chinese Immersion School at DeAvila ES,2,CN,,1,0,0,0,0,1,0,0,0,0
509,Chinese Immersion School at DeAvila ES,3,CN,,0,0,0,0,0,0,0,0,0,0
509,Chinese Immersion School at DeAvila ES,4,CN,,0,0,0,0,0,0,0,0,0,0
509,Chinese Immersion School at DeAvila ES,5,CN,,1,0,1,1,0,0,0,0,0,0
478,Clarendon ES,K,GE,,87,130,104,109,74,59,41,31,20,103
478,Clarendon ES,K,JE,,62,58,49,39,30,19,14,5,8,44
478,Clarendon ES,K,JN,,12,3,3,1,0,0,0,0,0,1
478,Clarendon ES,K,MM,,1,3,0,1,0,0,0,0,0,2
478,Clarendon ES,1,GE,,7,11,10,8,5,0,2,2,1,7
478,Clarendon ES,1,JB,,9,5,2,1,1,1,1,0,0,2
478,Clarendon ES,1,MM,,0,0,1,0,0,0,0,0,0,0
478,Clarendon ES,2,GE,,2,8,4,4,4,1,1,2,0,0
478,Clarendon ES,2,JB,,6,2,1,0,1,0,0,0,0,0
478,Clarendon ES,2,MM,,0,0,0,0,0,0,0,0,0,0
478,Clarendon ES,3,GE,,5,6,3,0,3,2,0,2,2,1
478,Clarendon ES,3,JB,,3,4,2,0,0,1,0,0,0,0
478,Clarendon ES,3,MM,,1,1,0,0,0,0,0,0,0,0
478,Clarendon ES,4,GE,,3,1,7,4,1,1,0,0,0,1
478,Clarendon ES,4,JB,,1,4,1,0,0,0,0,0,0,0
478,Clarendon ES,4,MM,,1,0,0,0,0,0,0,0,0,0
478,Clarendon ES,5,GE,,4,3,2,1,2,1,0,0,0,0
478,Clarendon ES,5,JB,,1,1,1,0,0,0,0,0,0,0
478,Clarendon ES,5,MM,,0,0,0,0,0,1,0,0,0,0
481,Cleveland ES,K,GE,,10,13,17,6,10,2,0,1,0,23
481,Cleveland ES,K,SB,,17,9,10,9,3,1,1,0,0,1
481,Cleveland ES,1,GE,,0,0,0,0,0,0,0,0,0,2
481,Cleveland ES,1,SB,,1,0,0,0,0,0,0,0,0,0
481,Cleveland ES,2,GE,,0,0,0,1,1,0,0,0,0,0
481,Cleveland ES,2,SB,,0,0,0,0,0,0,0,0,0,0
481,Cleveland ES,3,GE,,0,1,0,0,0,0,0,0,0,1
481,Cleveland ES,3,SB,,0,0,0,0,0,0,0,0,0,0
481,Cleveland ES,4,GE,,0,0,0,0,0,0,0,0,0,0
481,Cleveland ES,4,SB,,1,0,0,0,0,0,0,0,0,0
481,Cleveland ES,5,GE,,0,0,0,0,0,0,0,0,0,1
481,Cleveland ES,5,SB,,0,1,0,0,0,0,0,0,0,0
525,Cobb (Dr William L) ES,TK,GE,,9,11,22,14,19,3,4,0,0,13
525,Cobb (Dr William L) ES,K,GE,,17,13,14,10,11,6,6,6,3,34
525,Cobb (Dr William L) ES,1,GE,,1,1,2,1,1,0,1,0,0,1
525,Cobb (Dr William L) ES,2,GE,,0,2,0,0,0,0,1,0,0,2
525,Cobb (Dr William L) ES,3,GE,,0,0,1,0,0,0,1,0,0,1
525,Cobb (Dr William L) ES,4,GE,,2,0,0,0,0,0,0,0,0,0
525,Cobb (Dr William L) ES,5,GE,,0,0,0,0,1,0,0,0,0,0
632,Denman (James) MS,6,GE,,223,106,74,65,47,12,9,7,3,18
632,Denman (James) MS,6,AF,,5,2,0,0,1,0,0,0,0,0
632,Denman (James) MS,6,ED,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,6,MM,,2,1,1,1,0,1,0,0,0,0
632,Denman (James) MS,6,MS,,2,0,4,2,0,0,0,0,0,0
632,Denman (James) MS,7,GE,,4,3,0,3,0,0,0,1,0,0
632,Denman (James) MS,7,AF,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,7,ED,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,7,MM,,1,1,0,0,0,0,0,0,0,0
632,Denman (James) MS,7,MS,,0,0,1,0,0,0,0,0,0,0
632,Denman (James) MS,8,GE,,3,0,0,0,1,0,0,0,0,0
632,Denman (James) MS,8,AF,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,8,ED,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,8,MM,,0,0,0,0,0,0,0,0,0,0
632,Denman (James) MS,8,MS,,0,0,0,0,0,0,0,0,0,0
507,Drew (Dr Charles) College Preparatory Academy ES,TK,GE,,16,4,10,1,5,1,0,1,0,5
507,Drew (Dr Charles) College Preparatory Academy ES,K,GE,,33,10,8,6,5,1,0,0,0,12
507,Drew (Dr Charles) College Preparatory Academy ES,1,GE,,2,0,0,0,0,0,0,0,0,1
507,Drew (Dr Charles) College Preparatory Academy ES,2,GE,,0,0,4,0,1,0,0,0,0,0
507,Drew (Dr Charles) College Preparatory Academy ES,3,GE,,1,0,0,0,0,0,0,0,0,1
507,Drew (Dr Charles) College Preparatory Academy ES,4,GE,,0,0,0,0,0,0,0,0,0,0
507,Drew (Dr Charles) College Preparatory Academy ES,5,GE,,0,0,1,0,0,0,0,0,0,1
521,El Dorado ES,TK,GE,,7,9,8,0,6,0,3,0,1,9
521,El Dorado ES,TK,AF,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,K,GE,,20,18,10,7,7,1,2,0,1,20
521,El Dorado ES,K,AF,,3,5,0,1,1,0,0,0,0,0
521,El Dorado ES,1,GE,,0,0,0,0,0,0,0,0,0,1
521,El Dorado ES,1,AF,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,2,GE,,1,0,0,1,0,0,0,0,0,0
521,El Dorado ES,2,AF,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,3,GE,,1,0,0,0,1,0,0,0,0,1
521,El Dorado ES,3,AF,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,3,ED,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,4,GE,,1,0,0,0,0,0,0,0,0,0
521,El Dorado ES,4,AF,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,4,ED,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,5,GE,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,5,ED,,0,0,0,0,0,0,0,0,0,0
521,El Dorado ES,PK,MS,,0,0,0,0,0,0,0,0,0,0
529,Everett MS,6,GE,,30,72,61,25,41,11,4,3,4,23
529,Everett MS,6,AF,,0,1,2,1,0,0,0,0,0,0
529,Everett MS,6,MM,,1,4,0,0,1,0,0,0,0,0
529,Everett MS,6,MS,,0,0,0,1,0,0,0,0,0,0
529,Everett MS,6,NX,,7,1,0,0,0,0,0,0,0,0
529,Everett MS,6,SN,,33,35,24,6,6,2,1,1,0,0
529,Everett MS,7,GE,,1,0,4,0,1,0,1,0,0,0
529,Everett MS,7,AF,,0,0,0,0,0,0,0,0,0,0
529,Everett MS,7,MM,,0,0,0,0,0,0,0,0,0,0
529,Everett MS,7,MS,,0,0,0,0,0,0,0,0,0,0
