School ID,School Name,Grade,Program,Program Name,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+
814,SF Public Montessori ES,2,GE,,1,2,3,1,0,0,0,1,1,1
814,SF Public Montessori ES,3,GE,,1,0,6,0,1,0,0,0,0,2
814,SF Public Montessori ES,4,GE,,0,3,0,0,1,0,0,0,0,1
814,SF Public Montessori ES,5,GE,,0,0,2,1,0,0,0,0,0,1
820,Sheridan ES,TK,GE,,18,11,10,10,13,6,6,1,5,7
820,Sheridan ES,K,GE,,19,17,12,7,8,2,1,4,0,25
820,Sheridan ES,1,GE,,0,1,0,0,1,0,0,0,0,2
820,Sheridan ES,2,GE,,0,0,0,0,0,0,0,0,0,0
820,Sheridan ES,3,GE,,0,0,0,0,1,0,0,0,0,1
820,Sheridan ES,4,GE,,1,1,0,0,0,0,0,0,0,0
820,Sheridan ES,5,GE,,0,0,0,1,1,0,0,0,0,0
823,Sherman ES,K,GE,,49,52,27,31,17,16,14,3,1,44
823,Sherman ES,K,AF,,0,0,3,0,1,0,0,0,0,0
823,Sherman ES,1,GE,,4,2,2,1,3,0,0,0,1,3
823,Sherman ES,1,AF,,0,0,1,0,0,0,0,0,0,0
823,Sherman ES,2,GE,,1,0,0,0,0,0,1,0,0,0
823,Sherman ES,2,AF,,0,0,0,0,0,0,0,0,0,0
823,Sherman ES,3,GE,,2,1,2,1,1,0,0,0,0,2
823,Sherman ES,3,AF,,0,0,0,0,0,0,0,0,0,0
823,Sherman ES,4,GE,,0,0,1,1,0,0,0,0,1,1
823,Sherman ES,4,AF,,0,0,0,0,0,0,0,0,0,0
823,Sherman ES,5,GE,,1,1,0,0,0,0,0,0,0,1
823,Sherman ES,5,AF,,0,0,0,0,0,0,0,0,0,0
488,Sloat (Commodore) ES,K,GE,,51,61,53,61,56,33,40,25,25,144
488,Sloat (Commodore) ES,1,GE,,1,0,3,3,4,2,1,0,1,7
488,Sloat (Commodore) ES,2,GE,,4,1,1,2,2,0,0,1,0,1
488,Sloat (Commodore) ES,3,GE,,0,1,2,0,1,0,0,0,0,1
488,Sloat (Commodore) ES,4,GE,,4,3,1,1,1,0,1,1,0,1
488,Sloat (Commodore) ES,5,GE,,2,1,0,1,1,0,0,0,0,1
834,Spring Valley Science ES,K,GE,,8,15,21,14,11,4,3,2,0,17
834,Spring Valley Science ES,K,CB,,1,0,0,0,0,0,1,0,0,0
834,Spring Valley Science ES,K,MM,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,K,SB,,3,0,0,1,0,0,0,0,0,0
834,Spring Valley Science ES,1,GE,,1,0,0,1,0,0,0,0,0,2
834,Spring Valley Science ES,1,CB,,0,0,0,1,0,0,0,0,0,0
834,Spring Valley Science ES,1,MM,,0,0,0,1,0,0,0,0,0,0
834,Spring Valley Science ES,1,SB,,2,1,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,2,GE,,1,0,1,0,0,0,0,0,0,0
834,Spring Valley Science ES,2,CB,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,2,MM,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,2,SB,,0,0,1,0,0,0,0,0,0,0
834,Spring Valley Science ES,3,GE,,0,0,0,0,0,1,0,0,0,1
834,Spring Valley Science ES,3,CB,,0,0,1,0,0,0,0,0,0,0
834,Spring Valley Science ES,3,MM,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,3,SB,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,4,GE,,0,1,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,4,CB,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,4,SB,,0,0,0,0,0,0,0,0,0,0
834,Spring Valley Science ES,5,GE,,0,0,0,0,0,0,0,0,1,0
834,Spring Valley Science ES,5,CB,,0,0,0,0,0,0,0,1,0,0
834,Spring Valley Science ES,5,SB,,0,1,0,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,TK,GE,,44,58,62,31,32,14,3,6,4,9
782,Stevenson (Robert Louis) ES,TK,MM,,14,11,2,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,K,GE,,60,48,78,82,69,33,32,34,22,106
782,Stevenson (Robert Louis) ES,K,MM,,2,2,2,0,2,0,0,0,0,0
782,Stevenson (Robert Louis) ES,1,GE,,5,6,3,2,2,1,4,3,0,5
782,Stevenson (Robert Louis) ES,1,MM,,2,0,0,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,2,GE,,5,3,2,4,3,0,2,0,0,2
782,Stevenson (Robert Louis) ES,2,MM,,0,0,0,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,3,GE,,3,5,7,3,2,0,0,0,0,2
782,Stevenson (Robert Louis) ES,3,MM,,0,0,0,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,4,GE,,4,3,3,1,2,0,0,0,0,3
782,Stevenson (Robert Louis) ES,4,MM,,0,1,0,0,0,0,0,0,0,0
782,Stevenson (Robert Louis) ES,5,GE,,3,1,1,3,4,0,2,0,0,1
782,Stevenson (Robert Louis) ES,5,MM,,0,0,0,0,1,0,0,0,0,0
915,Stockton (Commodore) EES,TK,GE,,28,22,11,5,4,1,3,2,0,11
842,Sunnyside ES,K,GE,,52,50,56,53,40,24,15,17,13,78
842,Sunnyside ES,K,MS,,2,0,1,1,1,0,0,0,0,0
842,Sunnyside ES,1,GE,,0,1,2,3,1,4,2,0,1,5
842,Sunnyside ES,1,MS,,0,0,0,0,0,0,0,0,0,0
842,Sunnyside ES,2,GE,,3,2,2,4,1,0,0,1,0,1
842,Sunnyside ES,2,MS,,0,0,0,0,0,0,0,0,0,0
842,Sunnyside ES,3,GE,,1,1,4,2,2,2,1,0,0,1
842,Sunnyside ES,3,MS,,0,0,0,0,0,0,0,0,0,0
842,Sunnyside ES,4,GE,,2,2,0,3,0,0,0,0,0,1
842,Sunnyside ES,4,MS,,0,0,0,0,0,0,0,0,0,0
842,Sunnyside ES,5,GE,,2,1,1,0,1,1,0,0,0,1
842,Sunnyside ES,5,MS,,0,0,0,0,0,0,0,0,0,0
750,Sunset ES,K,GE,,160,173,111,94,71,39,40,32,32,116
750,Sunset ES,K,SA,,2,3,2,1,1,0,0,0,0,0
750,Sunset ES,1,GE,,13,7,9,5,4,0,2,0,2,3
750,Sunset ES,1,SA,,0,1,0,0,0,0,0,0,0,0
750,Sunset ES,2,GE,,11,6,3,7,2,1,0,0,1,4
750,Sunset ES,2,SA,,0,0,0,0,0,0,0,0,0,0
750,Sunset ES,3,GE,,24,7,2,3,0,1,0,0,1,3
750,Sunset ES,3,SA,,0,0,0,0,0,0,0,0,0,0
750,Sunset ES,4,GE,,10,3,6,4,0,1,0,0,1,2
750,Sunset ES,4,SA,,0,1,0,0,0,0,0,0,0,0
750,Sunset ES,5,GE,,5,8,2,1,1,1,1,0,0,1
750,Sunset ES,5,SA,,0,0,0,0,0,0,0,0,0,0
848,Sutro ES,TK,GE,,15,25,30,15,14,9,13,6,4,12
848,Sutro ES,K,GE,,9,22,25,41,39,32,15,17,14,90
848,Sutro ES,K,CB,,7,5,6,4,8,2,2,4,2,2
848,Sutro ES,1,GE,,1,2,1,1,1,1,1,0,0,3
848,Sutro ES,1,CB,,0,0,0,0,0,0,0,0,0,0
848,Sutro ES,2,GE,,1,1,1,1,4,0,0,0,1,1
848,Sutro ES,2,CB,,1,0,0,0,0,0,0,0,0,0
848,Sutro ES,3,GE,,0,2,0,2,2,0,0,0,0,0
848,Sutro ES,3,CB,,0,0,0,0,0,0,0,0,0,0
848,Sutro ES,4,GE,,0,1,0,0,2,2,0,0,0,0
848,Sutro ES,4,CB,,0,0,0,0,0,0,0,0,0,0
848,Sutro ES,5,GE,,0,3,0,0,2,0,1,0,0,1
848,Sutro ES,5,CB,,1,0,0,0,0,1,0,0,0,0
513,Taylor (Edward R) ES,K,GE,,36,24,15,17,10,7,3,2,3,21
513,Taylor (Edward R) ES,K,AF,,3,1,1,0,1,1,0,0,0,0
513,Taylor (Edward R) ES,K,CB,,18,6,12,6,5,0,1,1,1,2
513,Taylor (Edward R) ES,K,SB,,15,6,2,8,2,2,0,0,0,3
513,Taylor (Edward R) ES,1,GE,,4,0,0,1,0,0,0,0,0,3
513,Taylor (Edward R) ES,1,AF,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,1,CB,,0,0,1,0,0,0,0,1,0,1
513,Taylor (Edward R) ES,1,SB,,1,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,2,GE,,8,1,1,0,0,0,0,1,0,0
513,Taylor (Edward R) ES,2,AF,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,2,CB,,1,1,0,0,0,0,1,0,0,0
513,Taylor (Edward R) ES,2,SB,,0,0,1,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,3,GE,,1,0,0,0,0,0,0,0,0,1
513,Taylor (Edward R) ES,3,AF,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,3,CB,,1,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,3,SB,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,4,GE,,4,1,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,4,AF,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,4,CB,,0,1,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,4,SB,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,5,GE,,0,1,0,0,0,0,0,0,0,1
513,Taylor (Edward R) ES,5,AF,,0,0,0,0,0,0,0,0,0,0
513,Taylor (Edward R) ES,5,CB,,0,0,0,0,1,0,0,0,0,0
513,Taylor (Edward R) ES,5,SB,,1,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,TK,GE,,11,7,2,2,3,0,1,0,1,4
859,Tenderloin Community ES,K,GE,,28,5,6,3,3,1,1,0,0,10
859,Tenderloin Community ES,K,ED,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,1,GE,,2,0,0,0,0,0,0,0,0,1
859,Tenderloin Community ES,1,ED,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,2,GE,,1,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,2,ED,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,3,GE,,0,0,0,0,0,0,0,0,0,1
859,Tenderloin Community ES,3,ED,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,4,GE,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,4,ED,,0,0,0,0,0,0,0,0,0,0
859,Tenderloin Community ES,5,GE,,0,0,0,1,0,0,0,0,0,1
859,Tenderloin Community ES,5,ED,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,9,GE,,29,69,64,70,68,28,14,7,2,6
832,The Academy - SF @ McAteer HS,9,AO,,4,0,0,0,0,0,1,0,0,0
832,The Academy - SF @ McAteer HS,9,MM,,0,1,2,1,1,1,0,0,0,0
832,The Academy - SF @ McAteer HS,9,TC,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,10,GE,,1,0,2,1,0,1,0,0,0,0
832,The Academy - SF @ McAteer HS,10,AO,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,10,MM,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,10,TC,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,11,GE,,2,0,4,1,2,0,0,0,0,0
832,The Academy - SF @ McAteer HS,11,AO,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,11,MM,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,11,TC,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,12,GE,,2,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,12,AO,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,12,MM,,0,0,0,0,0,0,0,0,0,0
832,The Academy - SF @ McAteer HS,12,TC,,0,0,0,0,0,0,0,0,0,0
997,Tule Elk Park EES,TK,GE,,54,11,14,16,10,2,3,2,0,12
997,Tule Elk Park EES,TK,MM,,0,0,0,0,0,0,0,0,0,0
997,Tule Elk Park EES,TK,MS,,7,4,1,0,0,0,0,0,0,0
862,Ulloa ES,K,GE,,54,81,80,67,78,49,33,34,16,123
862,Ulloa ES,K,CB,,33,27,33,25,21,9,10,2,3,8
862,Ulloa ES,1,GE,,4,4,4,3,3,2,2,1,0,2
862,Ulloa ES,1,CB,,4,2,3,1,1,0,0,0,0,0
862,Ulloa ES,2,GE,,4,4,2,1,3,0,2,0,0,2
862,Ulloa ES,2,CB,,2,1,2,0,0,0,0,0,0,0
862,Ulloa ES,3,GE,,2,0,4,6,1,0,1,1,0,1
862,Ulloa ES,3,CB,,1,1,0,0,0,0,1,0,0,0
862,Ulloa ES,4,GE,,0,4,1,1,3,0,1,0,0,1
862,Ulloa ES,4,CB,,1,0,0,0,0,0,0,0,0,0
862,Ulloa ES,5,GE,,1,1,1,1,2,0,1,0,0,1
862,Ulloa ES,5,CB,,0,1,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,TK,GE,,11,4,5,7,2,1,0,1,1,7
867,Visitacion Valley ES,K,GE,,21,16,9,9,1,2,0,1,2,11
867,Visitacion Valley ES,K,CB,,8,4,1,1,0,1,0,1,0,1
867,Visitacion Valley ES,1,GE,,0,0,1,0,0,0,0,0,0,2
867,Visitacion Valley ES,1,CB,,0,0,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,2,GE,,0,0,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,2,CB,,0,1,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,3,GE,,1,1,0,0,0,0,0,0,0,1
867,Visitacion Valley ES,3,CB,,0,1,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,4,GE,,1,0,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,4,CB,,0,0,0,0,0,0,0,0,0,0
867,Visitacion Valley ES,5,GE,,0,0,0,0,0,0,0,0,0,1
867,Visitacion Valley ES,5,CB,,0,0,0,1,0,0,0,0,0,0
868,Visitacion Valley MS,6,GE,,48,35,40,10,12,1,0,0,0,16
868,Visitacion Valley MS,6,MM,,0,0,2,1,0,0,0,0,0,0
868,Visitacion Valley MS,6,MS,,0,0,0,0,0,0,0,1,0,0
868,Visitacion Valley MS,6,NX,,6,3,2,0,0,0,0,0,0,0
868,Visitacion Valley MS,7,GE,,1,0,0,1,1,0,0,0,0,0
868,Visitacion Valley MS,7,MM,,0,0,0,0,0,0,0,0,0,0
868,Visitacion Valley MS,7,MS,,0,0,0,0,0,0,0,0,0,0
868,Visitacion Valley MS,7,NX,,0,0,0,0,1,0,0,0,0,0
868,Visitacion Valley MS,8,GE,,0,0,0,0,0,0,0,0,0,0
868,Visitacion Valley MS,8,MM,,0,0,0,0,0,0,0,0,0,0
868,Visitacion Valley MS,8,MS,,0,0,0,0,0,0,0,0,0,0
868,Visitacion Valley MS,8,NX,,0,0,0,0,0,0,0,0,0,0
785,Wallenberg (Raoul) HS,9,GE,,76,140,212,252,227,42,14,6,3,4
785,Wallenberg (Raoul) HS,9,MM,,4,2,2,2,0,0,0,0,0,0
785,Wallenberg (Raoul) HS,10,GE,,3,5,3,5,2,2,0,0,0,0
785,Wallenberg (Raoul) HS,10,MM,,0,0,0,0,0,0,0,0,0,0
785,Wallenberg (Raoul) HS,11,GE,,5,3,5,2,0,0,0,0,0,0
785,Wallenberg (Raoul) HS,11,MM,,0,0,1,0,1,0,0,0,0,0
785,Wallenberg (Raoul) HS,12,GE,,0,2,3,0,1,0,0,0,0,0
785,Wallenberg (Raoul) HS,12,MM,,0,0,0,0,0,0,0,0,0,0
785,Wallenberg (Raoul) HS,13,CA,,3,9,3,1,1,1,0,0,0,0
571,Washington (George) HS,9,GE,,370,628,531,275,140,18,6,4,2,2
571,Washington (George) HS,9,ED,,0,1,1,1,0,1,0,0,0,0
571,Washington (George) HS,9,MM,,7,6,4,1,1,1,0,0,0,0
571,Washington (George) HS,9,MS,,0,4,2,1,0,0,0,0,0,0
571,Washington (George) HS,9,NX,,0,0,1,0,1,0,1,0,0,0
571,Washington (George) HS,10,GE,,16,18,9,5,5,0,0,0,0,0
571,Washington (George) HS,10,ED,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,10,MM,,0,0,0,1,0,0,0,0,0,0
571,Washington (George) HS,10,MS,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,10,NX,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,11,GE,,10,12,6,3,0,2,0,0,0,0
571,Washington (George) HS,11,ED,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,11,MM,,0,1,1,0,0,0,0,0,0,0
571,Washington (George) HS,11,MS,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,11,NX,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,12,GE,,7,3,2,1,1,0,0,0,0,0
571,Washington (George) HS,12,ED,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,12,MM,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,12,MS,,0,0,0,0,0,0,0,0,0,0
571,Washington (George) HS,12,NX,,0,0,0,0,0,0,0,0,0,0
497,Webster (Daniel) ES,K,GE,,24,21,21,15,11,6,1,9,2,30
497,Webster (Daniel) ES,K,SE,,27,36,16,16,11,9,5,4,5,19
497,Webster (Daniel) ES,K,SN,,13,8,8,3,5,1,0,1,3,4
497,Webster (Daniel) ES,1,GE,,1,1,2,0,0,0,0,0,0,0
497,Webster (Daniel) ES,1,SE,,5,1,1,1,0,0,0,0,1,2
497,Webster (Daniel) ES,1,SN,,0,1,0,0,0,0,0,0,0,0
497,Webster (Daniel) ES,2,GE,,0,1,0,0,0,1,0,0,0,0
497,Webster (Daniel) ES,2,SN,,1,0,0,0,0,0,0,0,0,0
497,Webster (Daniel) ES,3,GE,,1,4,1,0,0,1,0,0,0,1
497,Webster (Daniel) ES,3,SN,,2,0,0,0,0,0,0,0,0,0
497,Webster (Daniel) ES,4,GE,,1,1,1,0,0,0,0,0,0,0
497,Webster (Daniel) ES,4,SN,,0,0,0,0,1,0,0,0,0,0
497,Webster (Daniel) ES,5,GE,,1,0,1,0,0,0,1,0,0,1
497,Webster (Daniel) ES,5,SN,,1,1,0,0,0,0,0,0,0,0
876,West Portal ES,TK,GE,,126,71,68,49,38,13,6,1,4,6
876,West Portal ES,K,GE,,64,75,71,73,96,55,50,43,33,126
876,West Portal ES,K,CE,,33,39,43,36,26,23,11,10,11,57
876,West Portal ES,K,CN,,17,16,20,11,19,17,6,6,7,9
876,West Portal ES,1,GE,,2,7,5,4,8,1,1,1,1,4
876,West Portal ES,1,CE,,10,3,4,0,1,2,0,0,0,2
876,West Portal ES,1,CN,,2,0,2,0,2,0,0,0,0,1
876,West Portal ES,2,GE,,8,6,4,5,3,3,0,0,1,3
876,West Portal ES,2,CN,,3,0,1,1,0,0,0,0,0,1
876,West Portal ES,3,GE,,4,5,1,6,1,3,1,1,0,2
876,West Portal ES,3,CN,,1,1,0,1,0,0,0,0,0,0
876,West Portal ES,4,GE,,0,4,0,1,2,2,1,0,0,1
876,West Portal ES,4,CN,,0,0,0,0,0,0,0,0,0,0
876,West Portal ES,5,GE,,4,2,6,2,0,2,0,0,0,2
876,West Portal ES,5,CN,,0,0,0,0,0,0,0,0,0,0
801,Wo (Yick) ES,K,GE,,38,18,20,23,20,10,9,12,2,34
801,Wo (Yick) ES,K,SA,,3,1,1,1,2,2,0,0,0,0
801,Wo (Yick) ES,1,GE,,1,2,2,2,0,0,0,0,0,3
801,Wo (Yick) ES,1,SA,,0,0,1,0,0,0,0,0,0,0
801,Wo (Yick) ES,2,GE,,0,0,1,0,0,0,0,0,0,1
801,Wo (Yick) ES,2,SA,,0,0,0,0,0,0,0,0,0,0
801,Wo (Yick) ES,3,GE,,1,0,0,2,0,0,0,0,1,1
801,Wo (Yick) ES,3,SA,,0,0,0,0,0,0,0,0,0,0
801,Wo (Yick) ES,4,GE,,2,0,2,1,0,0,0,0,0,0
801,Wo (Yick) ES,4,SA,,0,0,0,0,1,0,0,0,0,0
801,Wo (Yick) ES,5,GE,,0,1,1,0,1,0,0,0,0,1
801,Wo (Yick) ES,5,SA,,0,0,0,0,0,0,0,0,0,0
485,Yu (Alice Fong) K-8,K,CE,,69,48,34,19,37,18,13,8,6,67
485,Yu (Alice Fong) K-8,K,CT,,67,53,48,37,20,17,10,8,8,25
485,Yu (Alice Fong) K-8,1,CE,,4,5,2,0,0,2,0,0,0,1
485,Yu (Alice Fong) K-8,1,CT,,13,0,6,1,2,1,0,0,1,1
485,Yu (Alice Fong) K-8,2,CN,,4,4,0,0,0,0,0,0,0,0
485,Yu (Alice Fong) K-8,3,CN,,6,1,1,0,0,1,0,0,0,0
485,Yu (Alice Fong) K-8,4,CN,,8,1,0,0,0,0,0,0,0,0
485,Yu (Alice Fong) K-8,5,CN,,2,1,0,0,0,0,0,0,0,0
485,Yu (Alice Fong) K-8,6,CN,,14,17,17,17,16,3,3,1,1,0
485,Yu (Alice Fong) K-8,7,CN,,0,0,0,1,0,0,0,0,0,0
485,Yu (Alice Fong) K-8,8,CN,,0,0,0,0,0,0,0,0,0,0