idSchool,SchoolName,Grade,Program code,Program Name,Total Requests,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+,
441 ,Access SFUSD: Bay Street,13,BA,Bay Street Transition Program,1,0,0,0,0,1,0,0,0,0,0,
441 ,Access SFUSD: Bay Street,13,CA,SDC Transition Program (CAT),7,1,4,2,0,0,0,0,0,0,0,
442 ,Access SFUSD: The Arc,13,CA,SDC Transition Program (CAT),11,4,1,5,1,0,0,0,0,0,0,
413 ,Alamo ES,TK,GE,GE: General Education,227,40,40,39,30,23,10,8,3,9,25,
413 ,Alamo ES,K,GE,GE: General Education,410,50,70,63,38,48,27,13,20,11,70,
413 ,Alamo ES,1,GE,GE: General Education,11,3,1,2,2,0,1,0,1,1,0,
413 ,Alamo ES,2,GE,GE: General Education,13,6,2,1,0,1,1,1,0,0,1,
413 ,Alamo ES,3,GE,GE: General Education,18,2,3,3,0,2,2,2,1,1,2,
413 ,Alamo ES,4,GE,GE: General Education,7,1,2,2,0,1,0,0,0,0,1,
413 ,Alamo ES,5,GE,GE: General Education,8,0,1,0,1,1,1,1,1,0,2,
413 ,Alamo ES,TK,SA,SA: SDC - Extensive Services Autism Focus,6,1,3,2,0,0,0,0,0,0,0,
413 ,Alamo ES,K,SA,SA: SDC - Extensive Services Autism Focus,8,3,0,1,3,1,0,0,0,0,0,
413 ,Alamo ES,1,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
413 ,Alamo ES,2,SA,SA: SDC - Extensive Services Autism Focus,1,0,0,0,1,0,0,0,0,0,0,
420 ,Alvarado ES,TK,GE,GE: General Education,427,99,56,70,72,46,24,14,10,7,29,
420 ,Alvarado ES,K,GE,GE: General Education,343,43,60,46,39,37,25,17,17,13,46,
420 ,Alvarado ES,1,GE,GE: General Education,24,7,6,3,2,0,3,2,0,0,1,
420 ,Alvarado ES,2,GE,GE: General Education,18,3,7,3,1,1,1,0,0,0,2,
420 ,Alvarado ES,3,GE,GE: General Education,19,2,4,2,1,1,2,1,2,0,4,
420 ,Alvarado ES,4,GE,GE: General Education,14,2,1,2,2,3,2,0,0,0,2,
420 ,Alvarado ES,5,GE,GE: General Education,7,2,0,0,2,0,0,0,1,1,1,
420 ,Alvarado ES,K,MS,MS: SDC - Extensive Services,9,5,1,1,1,1,0,0,0,0,0,
420 ,Alvarado ES,2,MS,MS: SDC - Extensive Services,1,1,0,0,0,0,0,0,0,0,0,
420 ,Alvarado ES,3,MS,MS: SDC - Extensive Services,1,0,1,0,0,0,0,0,0,0,0,
420 ,Alvarado ES,K,SE,SE: Spanish Immersion (Non-Native),264,60,45,35,27,24,19,14,6,8,26,
420 ,Alvarado ES,1,SE,SE: Spanish Immersion (Non-Native),18,9,2,1,2,1,1,1,0,0,1,
420 ,Alvarado ES,K,SN,SN: Spanish Immersion (Spanish Speakers),110,42,23,16,8,12,6,0,2,0,1,
420 ,Alvarado ES,1,SN,SN: Spanish Immersion (Spanish Speakers),11,9,0,0,1,1,0,0,0,0,0,
420 ,Alvarado ES,2,SN,SN: Spanish Immersion (Spanish Speakers),6,3,0,2,0,1,0,0,0,0,0,
420 ,Alvarado ES,3,SN,SN: Spanish Immersion (Spanish Speakers),10,2,2,4,0,2,0,0,0,0,0,
420 ,Alvarado ES,4,SN,SN: Spanish Immersion (Spanish Speakers),4,3,0,1,0,0,0,0,0,0,0,
420 ,Alvarado ES,5,SN,SN: Spanish Immersion (Spanish Speakers),3,0,1,1,0,1,0,0,0,0,0,
431 ,Aptos MS,6,GE,GE: General Education,1031,282,241,184,159,89,32,23,11,4,6,
431 ,Aptos MS,7,GE,GE: General Education,41,8,8,8,4,6,3,2,2,0,0,
431 ,Aptos MS,8,GE,GE: General Education,9,2,3,2,1,1,0,0,0,0,0,
431 ,Aptos MS,6,MM,MM: SDC - Mild to Moderate,15,4,5,0,2,2,1,1,0,0,0,
431 ,Aptos MS,6,MN,MN: Mandarin Immersion (Mandarin Speakers),63,41,13,5,2,0,2,0,0,0,0,
431 ,Aptos MS,7,MN,MN: Mandarin Immersion (Mandarin Speakers),2,2,0,0,0,0,0,0,0,0,0,
431 ,Aptos MS,8,MN,MN: Mandarin Immersion (Mandarin Speakers),1,0,0,0,0,0,1,0,0,0,0,
431 ,Aptos MS,6,SA,SA: SDC - Extensive Services Autism Focus,6,1,2,1,1,0,1,0,0,0,0,
903 ,Argonne EES,TK,GE,GE: General Education,222,41,47,32,25,23,13,9,7,4,21,
435 ,Argonne ES,K,AF,AF: SDC - Mild/Mod Autism Focus,9,1,5,0,1,1,0,0,1,0,0,
435 ,Argonne ES,1,AF,AF: SDC - Mild/Mod Autism Focus,4,3,0,0,0,0,1,0,0,0,0,
435 ,Argonne ES,TK,GE,GE: General Education,246,29,52,43,28,22,13,12,14,12,21,
435 ,Argonne ES,K,GE,GE: General Education,395,43,66,55,39,54,21,14,13,17,73,
435 ,Argonne ES,1,GE,GE: General Education,11,0,3,0,0,1,2,1,1,1,2,
435 ,Argonne ES,2,GE,GE: General Education,9,5,1,1,1,0,0,0,0,0,1,
435 ,Argonne ES,3,GE,GE: General Education,13,2,1,1,3,1,2,0,1,0,2,
435 ,Argonne ES,4,GE,GE: General Education,7,0,3,2,1,0,0,1,0,0,0,
435 ,Argonne ES,5,GE,GE: General Education,9,0,0,3,3,0,0,0,1,0,2,
815 ,Asawa (Ruth) SOTA HS,13,CA,SDC Transition Program (CAT),1,0,0,0,1,0,0,0,0,0,0,
815 ,Asawa (Ruth) SOTA HS,9,GE,GE: General Education,571,379,84,47,33,23,4,1,0,0,0,
815 ,Asawa (Ruth) SOTA HS,10,GE,GE: General Education,24,20,2,1,0,1,0,0,0,0,0,
815 ,Asawa (Ruth) SOTA HS,11,GE,GE: General Education,8,7,0,0,1,0,0,0,0,0,0,
815 ,Asawa (Ruth) SOTA HS,12,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
815 ,Asawa (Ruth) SOTA HS,9,MM,MM: SDC - Mild to Moderate,12,4,1,4,2,1,0,0,0,0,0,
815 ,Asawa (Ruth) SOTA HS,10,MM,MM: SDC - Mild to Moderate,1,0,1,0,0,0,0,0,0,0,0,
439 ,Balboa HS,13,CA,SDC Transition Program (CAT),24,7,10,5,1,1,0,0,0,0,0,
439 ,Balboa HS,9,GE,GE: General Education,1588,307,322,359,335,202,44,9,6,1,3,
439 ,Balboa HS,10,GE,GE: General Education,22,7,4,6,4,0,1,0,0,0,0,
439 ,Balboa HS,11,GE,GE: General Education,20,7,1,5,4,2,1,0,0,0,0,
439 ,Balboa HS,12,GE,GE: General Education,8,3,0,4,0,1,0,0,0,0,0,
439 ,Balboa HS,9,MM,MM: SDC - Mild to Moderate,34,11,7,8,5,1,0,1,0,0,1,
439 ,Balboa HS,12,MM,SDC Transition Program (CAT),1,0,0,0,0,1,0,0,0,0,0,
439 ,Balboa HS,9,MS,MS: SDC - Extensive Services,5,1,2,1,0,1,0,0,0,0,0,
858 ,Brown Jr. (Willie) MS,6,GE,GE: General Education,352,111,73,56,50,34,13,4,5,2,4,
858 ,Brown Jr. (Willie) MS,7,GE,GE: General Education,10,7,2,0,0,0,0,0,0,1,0,
858 ,Brown Jr. (Willie) MS,8,GE,GE: General Education,6,0,2,2,1,1,0,0,0,0,0,
858 ,Brown Jr. (Willie) MS,6,MM,MM: SDC - Mild to Moderate,6,0,2,1,1,1,1,0,0,0,0,
456 ,Bryant ES,TK,GE,GE: General Education,54,6,7,10,9,10,2,3,2,1,4,
456 ,Bryant ES,K,GE,GE: General Education,44,4,11,9,4,4,2,2,1,1,6,
456 ,Bryant ES,1,GE,GE: General Education,2,1,0,1,0,0,0,0,0,0,0,
456 ,Bryant ES,2,GE,SDC Transition Program (CAT),2,0,1,0,1,0,0,0,0,0,0,
456 ,Bryant ES,5,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
456 ,Bryant ES,TK,SB,SB: Spanish Biliteracy,18,3,3,1,6,2,0,0,0,0,3,
456 ,Bryant ES,K,SB,SB: Spanish Biliteracy,54,17,13,10,6,4,1,1,0,1,1,
456 ,Bryant ES,2,SB,SB: Spanish Biliteracy,5,3,1,0,1,0,0,0,0,0,0,
456 ,Bryant ES,3,SB,SB: Spanish Biliteracy,2,1,1,0,0,0,0,0,0,0,0,
456 ,Bryant ES,4,SB,SB: Spanish Biliteracy,3,2,0,1,0,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,K,MM,MM: SDC - Mild to Moderate,6,0,2,1,0,1,1,0,1,0,0,
618 ,Buena Vista Horace Mann K-8,1,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,K,SE,SE: Spanish Immersion (Non-Native),75,16,10,9,11,8,4,5,1,2,9,
618 ,Buena Vista Horace Mann K-8,1,SE,SE: Spanish Immersion (Non-Native),3,1,1,0,1,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,K,SN,SN: Spanish Immersion (Spanish Speakers),65,15,11,14,7,8,5,2,0,1,2,
618 ,Buena Vista Horace Mann K-8,1,SN,SN: Spanish Immersion (Spanish Speakers),3,2,1,0,0,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,2,SN,SN: Spanish Immersion (Spanish Speakers),7,3,1,2,1,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,3,SN,SN: Spanish Immersion (Spanish Speakers),10,6,1,1,1,0,1,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,4,SN,SN: Spanish Immersion (Spanish Speakers),8,4,1,1,0,1,1,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,5,SN,SN: Spanish Immersion (Spanish Speakers),9,6,1,0,1,0,1,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,6,SN,SN: Spanish Immersion (Spanish Speakers),134,55,22,36,10,6,2,2,0,0,1,
618 ,Buena Vista Horace Mann K-8,7,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
618 ,Buena Vista Horace Mann K-8,8,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,13,CA,SDC Transition Program (CAT),12,4,1,4,1,0,2,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,9,GE,GE: General Education,668,146,164,126,88,80,27,20,12,2,3,
764 ,Burton (Phillip and Sala) HS,10,GE,GE: General Education,8,2,4,0,0,2,0,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,11,GE,GE: General Education,8,2,0,1,2,1,0,1,1,0,0,
764 ,Burton (Phillip and Sala) HS,12,GE,GE: General Education,3,0,0,1,2,0,0,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,9,MM,MM: SDC - Mild to Moderate,21,6,4,5,3,2,1,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,12,MM,MM: SDC - Mild to Moderate,1,0,0,1,0,0,0,0,0,0,0,
764 ,Burton (Phillip and Sala) HS,9,MS,MS: SDC - Extensive Services,4,2,0,0,2,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,K,FB,FB: Filipino FLES,15,8,2,0,3,0,0,1,1,0,0,
449 ,Carmichael (Bessie) K-8,4,FB,FB: Filipino FLES,2,1,1,0,0,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,TK,GE,GE: General Education,47,23,12,1,4,2,0,0,0,2,3,
449 ,Carmichael (Bessie) K-8,K,GE,GE: General Education,50,19,10,4,6,2,1,1,2,0,5,
449 ,Carmichael (Bessie) K-8,1,GE,GE: General Education,2,1,1,0,0,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,2,GE,GE: General Education,6,3,2,1,0,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,4,GE,GE: General Education,5,4,1,0,0,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,5,GE,GE: General Education,3,1,1,0,0,1,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,6,GE,GE: General Education,75,18,17,10,10,10,6,2,0,0,2,
449 ,Carmichael (Bessie) K-8,7,GE,GE: General Education,2,0,1,1,0,0,0,0,0,0,0,
449 ,Carmichael (Bessie) K-8,8,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
625 ,Carver (Dr George W) ES,TK,GE,GE: General Education,19,4,5,4,0,2,2,0,0,1,1,
625 ,Carver (Dr George W) ES,K,GE,GE: General Education,25,12,6,2,3,1,0,0,0,0,1,
625 ,Carver (Dr George W) ES,1,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
625 ,Carver (Dr George W) ES,4,GE,GE: General Education,3,0,0,3,0,0,0,0,0,0,0,
603 ,Chavez (Cesar) ES,TK,GE,GE: General Education,62,11,11,6,8,8,4,3,0,2,9,
603 ,Chavez (Cesar) ES,K,GE,GE: General Education,70,5,13,15,9,11,5,1,4,1,6,
603 ,Chavez (Cesar) ES,1,GE,GE: General Education,6,2,3,1,0,0,0,0,0,0,0,
603 ,Chavez (Cesar) ES,2,GE,GE: General Education,4,1,0,1,0,0,1,0,0,0,1,
603 ,Chavez (Cesar) ES,4,GE,GE: General Education,2,0,1,0,0,0,1,0,0,0,0,
603 ,Chavez (Cesar) ES,5,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
603 ,Chavez (Cesar) ES,K,SB,SB: Spanish Biliteracy,82,28,18,11,16,4,1,2,1,1,0,
603 ,Chavez (Cesar) ES,1,SB,SB: Spanish Biliteracy,4,0,3,1,0,0,0,0,0,0,0,
603 ,Chavez (Cesar) ES,2,SB,SB: Spanish Biliteracy,5,1,1,1,1,1,0,0,0,0,0,
603 ,Chavez (Cesar) ES,3,SB,SB: Spanish Biliteracy,7,0,2,2,1,2,0,0,0,0,0,
603 ,Chavez (Cesar) ES,4,SB,SB: Spanish Biliteracy,10,1,3,3,1,2,0,0,0,0,0,
603 ,Chavez (Cesar) ES,5,SB,SB: Spanish Biliteracy,5,1,0,3,0,1,0,0,0,0,0,
872 ,Chin (John Yehall) ES,K,GE,GE: General Education,143,33,22,24,18,10,8,2,2,6,18,
872 ,Chin (John Yehall) ES,1,GE,SDC Transition Program (CAT),6,1,4,0,0,0,0,0,0,0,1,
872 ,Chin (John Yehall) ES,2,GE,GE: General Education,4,1,1,0,0,0,1,1,0,0,0,
872 ,Chin (John Yehall) ES,3,GE,GE: General Education,2,1,0,0,0,0,0,0,0,0,1,
872 ,Chin (John Yehall) ES,4,GE,GE: General Education,3,1,1,0,0,0,1,0,0,0,0,
872 ,Chin (John Yehall) ES,5,GE,GE: General Education,3,1,1,0,0,0,0,0,0,0,1,
509 ,Chinese Immersion School at DeAvila ES,TK,CE,CE: Cantonese Immersion (All English),177,62,19,19,23,20,6,3,6,6,13,
509 ,Chinese Immersion School at DeAvila ES,K,CE,CE: Cantonese Immersion (All English),204,41,39,34,21,14,19,5,7,5,19,
509 ,Chinese Immersion School at DeAvila ES,1,CE,CE: Cantonese Immersion (All English),15,6,3,1,2,2,0,0,0,1,0,
509 ,Chinese Immersion School at DeAvila ES,TK,CN,CN: Cantonese Immersion (Cantonese Speakers),66,44,11,6,1,1,1,1,0,0,1,
509 ,Chinese Immersion School at DeAvila ES,K,CN,CN: Cantonese Immersion (Cantonese Speakers),122,38,19,28,11,8,2,4,3,0,9,
509 ,Chinese Immersion School at DeAvila ES,1,CN,CN: Cantonese Immersion (Cantonese Speakers),1,1,0,0,0,0,0,0,0,0,0,
509 ,Chinese Immersion School at DeAvila ES,2,CN,CN: Cantonese Immersion (Cantonese Speakers),3,2,1,0,0,0,0,0,0,0,0,
509 ,Chinese Immersion School at DeAvila ES,3,CN,CN: Cantonese Immersion (Cantonese Speakers),3,3,0,0,0,0,0,0,0,0,0,
509 ,Chinese Immersion School at DeAvila ES,4,CN,CN: Cantonese Immersion (Cantonese Speakers),3,1,0,1,1,0,0,0,0,0,0,
478 ,Clarendon ES,TK,GE,GE: General Education,473,104,74,70,52,56,42,26,19,8,22,
478 ,Clarendon ES,K,GE,GE: General Education,550,62,102,76,71,58,48,20,27,29,57,
478 ,Clarendon ES,1,GE,GE: General Education,34,8,7,5,5,5,0,0,2,0,2,
478 ,Clarendon ES,2,GE,GE: General Education,25,4,9,6,1,3,2,0,0,0,0,
478 ,Clarendon ES,3,GE,GE: General Education,30,5,7,2,6,0,2,1,0,0,7,
478 ,Clarendon ES,4,GE,GE: General Education,20,1,4,5,4,4,1,0,0,1,0,
478 ,Clarendon ES,5,GE,GE: General Education,13,3,2,2,1,1,0,0,0,0,4,
478 ,Clarendon ES,1,JB,JB: Japanese Bilingual Bicultural Prgram,17,8,4,2,2,0,1,0,0,0,0,
478 ,Clarendon ES,2,JB,JB: Japanese Bilingual Bicultural Prgram,6,2,1,2,0,0,0,0,1,0,0,
478 ,Clarendon ES,3,JB,JB: Japanese Bilingual Bicultural Prgram,9,1,4,0,2,0,0,0,0,1,1,
478 ,Clarendon ES,4,JB,JB: Japanese Bilingual Bicultural Prgram,9,3,2,1,2,1,0,0,0,0,0,
478 ,Clarendon ES,5,JB,JB: Japanese Bilingual Bicultural Prgram,1,0,0,1,0,0,0,0,0,0,0,
478 ,Clarendon ES,K,JE,JE: Japanese Bilingual Bicultural Program - English C,264,58,42,38,36,30,17,8,5,10,20,
478 ,Clarendon ES,K,JN,JN: Japanese Bilingual Bicultural Program - Japanes,13,8,2,2,1,0,0,0,0,0,0,
478 ,Clarendon ES,K,MM,MM: SDC - Mild to Moderate,18,7,5,1,2,1,2,0,0,0,0,
478 ,Clarendon ES,1,MM,MM: SDC - Mild to Moderate,1,0,0,0,1,0,0,0,0,0,0,
478 ,Clarendon ES,2,MM,MM: SDC - Mild to Moderate,2,0,0,1,0,0,0,0,0,0,1,
481 ,Cleveland ES,K,GE,GE: General Education,45,6,11,5,9,6,2,1,1,0,4,
481 ,Cleveland ES,2,GE,GE: General Education,1,0,0,0,1,0,0,0,0,0,0,
481 ,Cleveland ES,3,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
481 ,Cleveland ES,4,GE,GE: General Education,3,0,1,1,1,0,0,0,0,0,0,
481 ,Cleveland ES,5,GE,GE: General Education,1,0,0,0,1,0,0,0,0,0,0,
481 ,Cleveland ES,K,SB,SB: Spanish Biliteracy,44,9,9,15,7,2,1,0,0,0,1,
481 ,Cleveland ES,3,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
481 ,Cleveland ES,4,SB,SB: Spanish Biliteracy,2,1,1,0,0,0,0,0,0,0,0,
525 ,Cobb (Dr William L) ES,TK,GE,GE: General Education,78,10,10,9,11,11,5,5,2,2,13,
525 ,Cobb (Dr William L) ES,K,GE,GE: General Education,91,10,8,10,20,10,3,3,0,6,21,
525 ,Cobb (Dr William L) ES,1,GE,GE: General Education,7,1,0,3,1,0,0,0,0,1,1,
525 ,Cobb (Dr William L) ES,2,GE,GE: General Education,4,0,1,2,0,0,0,0,0,0,1,
525 ,Cobb (Dr William L) ES,3,GE,GE: General Education,5,0,0,0,0,2,0,0,0,0,3,
525 ,Cobb (Dr William L) ES,4,GE,GE: General Education,3,1,1,1,0,0,0,0,0,0,0,
525 ,Cobb (Dr William L) ES,5,GE,GE: General Education,2,0,0,0,0,1,0,0,0,0,1,
632 ,Denman (James) MS,6,AF,AF: SDC - Mild/Mod Autism Focus,13,7,1,1,1,1,2,0,0,0,0,
632 ,Denman (James) MS,6,ED,ED: SDC - SOAR,3,2,1,0,0,0,0,0,0,0,0,
632 ,Denman (James) MS,6,GE,GE: General Education,563,197,115,91,56,53,29,9,6,1,6,
632 ,Denman (James) MS,7,GE,GE: General Education,14,7,3,2,1,0,0,0,0,0,1,
632 ,Denman (James) MS,8,GE,GE: General Education,5,0,0,1,2,2,0,0,0,0,0,
632 ,Denman (James) MS,6,MM,MM: SDC - Mild to Moderate,13,5,3,1,1,2,1,0,0,0,0,
632 ,Denman (James) MS,7,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
507 ,Drew (Dr Charles) College Preparatory Academy ES,TK,GE,GE: General Education,34,13,4,7,2,3,0,1,1,1,2,
507 ,Drew (Dr Charles) College Preparatory Academy ES,K,GE,GE: General Education,42,18,8,7,4,1,1,0,0,1,2,
507 ,Drew (Dr Charles) College Preparatory Academy ES,1,GE,GE: General Education,2,1,0,0,1,0,0,0,0,0,0,
507 ,Drew (Dr Charles) College Preparatory Academy ES,2,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
507 ,Drew (Dr Charles) College Preparatory Academy ES,4,GE,GE: General Education,2,0,2,0,0,0,0,0,0,0,0,
507 ,Drew (Dr Charles) College Preparatory Academy ES,5,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
521 ,El Dorado ES,TK,AF,AF: SDC - Mild/Mod Autism Focus,8,5,2,0,0,1,0,0,0,0,0,
521 ,El Dorado ES,K,AF,AF: SDC - Mild/Mod Autism Focus,6,1,2,1,2,0,0,0,0,0,0,
521 ,El Dorado ES,1,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,1,0,0,0,0,0,0,0,
