idSchool,SchoolName,Grade,Program code,Program Name,Total Requests,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+,
521 ,El Dorado ES,2,AF,AF: SDC - Mild/Mod Autism Focus,1,0,1,0,0,0,0,0,0,0,0,
521 ,El Dorado ES,TK,GE,GE: General Education,27,5,5,7,0,3,2,0,0,0,5,
521 ,El Dorado ES,K,GE,GE: General Education,35,6,11,5,4,7,0,0,0,0,2,
521 ,El Dorado ES,1,GE,GE: General Education,5,2,3,0,0,0,0,0,0,0,0,
521 ,El Dorado ES,2,GE,GE: General Education,4,3,0,1,0,0,0,0,0,0,0,
521 ,El Dorado ES,3,GE,GE: General Education,2,1,0,0,1,0,0,0,0,0,0,
521 ,El Dorado ES,4,GE,GE: General Education,3,1,1,0,1,0,0,0,0,0,0,
521 ,El Dorado ES,5,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
529 ,Everett MS,6,AF,AF: SDC - Mild/Mod Autism Focus,10,1,4,2,3,0,0,0,0,0,0,
529 ,Everett MS,6,GE,GE: General Education,209,42,54,32,30,22,9,8,3,2,7,
529 ,Everett MS,7,GE,GE: General Education,7,0,0,1,1,2,0,1,0,0,2,
529 ,Everett MS,8,GE,GE: General Education,4,2,0,0,0,1,0,0,0,1,0,
529 ,Everett MS,6,MM,MM: SDC - Mild to Moderate,8,4,1,1,0,0,1,1,0,0,0,
529 ,Everett MS,6,NX,NX: Newcomer Program,11,5,3,1,2,0,0,0,0,0,0,
529 ,Everett MS,7,NX,NX: Newcomer Program,2,1,1,0,0,0,0,0,0,0,0,
529 ,Everett MS,8,SN,SN: Spanish Immersion (Spanish Speakers),1,0,1,0,0,0,0,0,0,0,0,
539 ,Feinstein (Dianne) ES,TK,GE,GE: General Education,309,34,33,43,50,48,24,18,13,13,33,
539 ,Feinstein (Dianne) ES,K,GE,GE: General Education,304,17,12,24,35,42,32,29,10,22,81,
539 ,Feinstein (Dianne) ES,1,GE,GE: General Education,10,3,1,3,1,1,0,0,0,0,1,
539 ,Feinstein (Dianne) ES,2,GE,GE: General Education,10,0,1,1,2,3,1,0,0,0,2,
539 ,Feinstein (Dianne) ES,3,GE,GE: General Education,8,0,0,1,0,2,0,1,2,1,1,
539 ,Feinstein (Dianne) ES,4,GE,GE: General Education,9,1,3,0,4,1,0,0,0,0,0,
539 ,Feinstein (Dianne) ES,5,GE,GE: General Education,10,0,0,0,1,2,2,0,1,2,2,
680 ,Flynn (Leonard R) ES,TK,GE,GE: General Education,134,11,22,26,23,12,9,5,4,7,15,
680 ,Flynn (Leonard R) ES,K,GE,GE: General Education,98,9,18,6,13,6,13,7,5,1,20,
680 ,Flynn (Leonard R) ES,1,GE,GE: General Education,3,1,0,1,0,1,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,2,GE,GE: General Education,5,0,1,0,0,1,0,0,1,1,1,
680 ,Flynn (Leonard R) ES,3,GE,GE: General Education,4,0,1,1,0,0,0,0,0,0,2,
680 ,Flynn (Leonard R) ES,4,GE,GE: General Education,3,0,0,0,0,0,1,2,0,0,0,
680 ,Flynn (Leonard R) ES,5,GE,GE: General Education,3,0,1,0,1,0,0,0,0,0,1,
680 ,Flynn (Leonard R) ES,TK,SE,SE: Spanish Immersion (Non-Native),121,31,27,19,11,10,4,6,3,1,9,
680 ,Flynn (Leonard R) ES,K,SE,SE: Spanish Immersion (Non-Native),92,21,12,18,10,4,7,4,4,4,8,
680 ,Flynn (Leonard R) ES,1,SE,SE: Spanish Immersion (Non-Native),4,0,2,1,1,0,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,TK,SN,SN: Spanish Immersion (Spanish Speakers),57,19,11,18,1,1,6,0,0,1,0,
680 ,Flynn (Leonard R) ES,K,SN,SN: Spanish Immersion (Spanish Speakers),77,14,4,24,15,10,4,3,2,0,1,
680 ,Flynn (Leonard R) ES,1,SN,SN: Spanish Immersion (Spanish Speakers),2,1,1,0,0,0,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,2,SN,SN: Spanish Immersion (Spanish Speakers),2,0,0,1,1,0,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,3,SN,SN: Spanish Immersion (Spanish Speakers),5,2,2,0,1,0,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,4,SN,SN: Spanish Immersion (Spanish Speakers),4,1,2,0,1,0,0,0,0,0,0,
680 ,Flynn (Leonard R) ES,5,SN,SN: Spanish Immersion (Spanish Speakers),3,1,1,0,1,0,0,0,0,0,0,
546 ,Francisco MS,6,ED,ED: SDC - SOAR,2,0,0,2,0,0,0,0,0,0,0,
546 ,Francisco MS,6,GE,GE: General Education,352,101,88,59,30,43,10,10,3,4,4,
546 ,Francisco MS,7,GE,GE: General Education,9,1,0,2,2,1,2,0,0,0,1,
546 ,Francisco MS,8,GE,GE: General Education,4,2,1,0,0,1,0,0,0,0,0,
546 ,Francisco MS,6,MM,MM: SDC - Mild to Moderate,3,0,1,2,0,0,0,0,0,0,0,
546 ,Francisco MS,6,NX,NX: Newcomer Program,12,6,2,4,0,0,0,0,0,0,0,
546 ,Francisco MS,6,SA,SA: SDC - Extensive Services Autism Focus,3,2,0,0,1,0,0,0,0,0,0,
559 ,Galileo HS,9,AF,AF: SDC - Mild/Mod Autism Focus,8,1,2,5,0,0,0,0,0,0,0,
559 ,Galileo HS,13,CA,SDC Transition Program (CAT),10,2,5,1,2,0,0,0,0,0,0,
559 ,Galileo HS,9,ED,ED: SDC - SOAR,5,1,0,2,1,1,0,0,0,0,0,
559 ,Galileo HS,12,ED,ED: SDC - SOAR,1,0,0,1,0,0,0,0,0,0,0,
559 ,Galileo HS,9,GE,GE: General Education,1359,204,223,314,325,222,54,11,2,3,1,
559 ,Galileo HS,10,GE,GE: General Education,28,4,6,11,4,3,0,0,0,0,0,
559 ,Galileo HS,11,GE,GE: General Education,24,3,6,4,9,1,1,0,0,0,0,
559 ,Galileo HS,12,GE,GE: General Education,6,0,3,1,2,0,0,0,0,0,0,
559 ,Galileo HS,9,MM,MM: SDC - Mild to Moderate,27,5,4,7,4,5,1,0,1,0,0,
559 ,Galileo HS,9,MS,MS: SDC - Extensive Services,7,0,3,2,2,0,0,0,0,0,0,
559 ,Galileo HS,11,MS,MS: SDC - Extensive Services,1,1,0,0,0,0,0,0,0,0,0,
559 ,Galileo HS,9,NX,NX: Newcomer Program,46,22,10,6,2,5,1,0,0,0,0,
559 ,Galileo HS,10,NX,NX: Newcomer Program,2,1,0,0,1,0,0,0,0,0,0,
559 ,Galileo HS,11,NX,NX: Newcomer Program,1,1,0,0,0,0,0,0,0,0,0,
559 ,Galileo HS,12,NX,NX: Newcomer Program,1,0,1,0,0,0,0,0,0,0,0,
562 ,Garfield ES,K,AF,AF: SDC - Mild/Mod Autism Focus,7,1,2,0,0,3,0,1,0,0,0,
562 ,Garfield ES,1,AF,AF: SDC - Mild/Mod Autism Focus,3,0,0,0,2,1,0,0,0,0,0,
562 ,Garfield ES,K,CE,CE: Cantonese Immersion (All English),26,4,1,3,5,3,1,4,1,0,4,
562 ,Garfield ES,1,CE,CE: Cantonese Immersion (All English),3,1,0,1,0,1,0,0,0,0,0,
562 ,Garfield ES,K,CN,CN: Cantonese Immersion (Cantonese Speakers),17,3,0,3,1,3,4,0,0,0,3,
562 ,Garfield ES,3,CN,CN: Cantonese Immersion (Cantonese Speakers),1,0,1,0,0,0,0,0,0,0,0,
562 ,Garfield ES,TK,GE,GE: General Education,52,17,4,7,7,4,2,2,1,3,5,
562 ,Garfield ES,K,GE,GE: General Education,62,8,9,12,5,8,3,3,2,1,11,
562 ,Garfield ES,1,GE,GE: General Education,3,0,1,0,0,1,0,0,0,0,1,
562 ,Garfield ES,2,GE,GE: General Education,3,0,0,0,0,0,0,0,1,0,2,
562 ,Garfield ES,3,GE,GE: General Education,2,1,0,0,0,0,0,0,0,0,1,
562 ,Garfield ES,4,GE,GE: General Education,2,0,0,1,0,0,0,1,0,0,0,
562 ,Garfield ES,5,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
404 ,Giannini (A.P.) MS,6,AF,AF: SDC - Mild/Mod Autism Focus,18,10,5,3,0,0,0,0,0,0,0,
404 ,Giannini (A.P.) MS,7,AF,AF: SDC - Mild/Mod Autism Focus,1,0,1,0,0,0,0,0,0,0,0,
404 ,Giannini (A.P.) MS,6,GE,GE: General Education,1563,627,333,317,158,90,22,10,4,1,1,
404 ,Giannini (A.P.) MS,7,GE,GE: General Education,72,39,17,9,2,3,1,1,0,0,0,
404 ,Giannini (A.P.) MS,8,GE,GE: General Education,20,9,2,2,5,1,0,0,0,0,1,
404 ,Giannini (A.P.) MS,6,MM,MM: SDC - Mild to Moderate,17,6,5,4,2,0,0,0,0,0,0,
404 ,Giannini (A.P.) MS,6,MS,MS: SDC - Extensive Services,3,2,0,1,0,0,0,0,0,0,0,
404 ,Giannini (A.P.) MS,8,MS,MS: SDC - Extensive Services,1,1,0,0,0,0,0,0,0,0,0,
404 ,Giannini (A.P.) MS,6,SA,SA: SDC - Extensive Services Autism Focus,6,4,2,0,0,0,0,0,0,0,0,
575 ,Glen Park ES,K,GE,GE: General Education,278,39,36,30,40,32,11,22,13,13,42,
575 ,Glen Park ES,1,GE,GE: General Education,12,2,2,2,2,1,0,1,0,0,2,
575 ,Glen Park ES,2,GE,GE: General Education,8,3,2,1,0,2,0,0,0,0,0,
575 ,Glen Park ES,3,GE,GE: General Education,19,3,6,1,1,1,3,0,2,1,1,
575 ,Glen Park ES,4,GE,GE: General Education,6,2,0,1,0,1,0,0,1,1,0,
575 ,Glen Park ES,5,GE,GE: General Education,2,0,1,0,0,1,0,0,0,0,0,
575 ,Glen Park ES,K,SA,SA: SDC - Extensive Services Autism Focus,6,4,0,1,0,1,0,0,0,0,0,
575 ,Glen Park ES,2,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
575 ,Glen Park ES,K,SB,SB: Spanish Biliteracy,24,4,3,5,5,3,0,2,0,1,1,
575 ,Glen Park ES,3,SB,SB: Spanish Biliteracy,2,0,2,0,0,0,0,0,0,0,0,
589 ,Grattan ES,TK,GE,GE: General Education,341,58,47,36,41,42,27,29,20,9,32,
589 ,Grattan ES,K,GE,GE: General Education,476,82,39,54,55,53,35,36,27,19,76,
589 ,Grattan ES,1,GE,GE: General Education,25,2,2,6,9,1,3,0,2,0,0,
589 ,Grattan ES,2,GE,GE: General Education,19,0,2,1,5,4,2,2,1,1,1,
589 ,Grattan ES,3,GE,GE: General Education,25,3,3,4,6,4,3,0,1,0,1,
589 ,Grattan ES,4,GE,GE: General Education,17,2,3,4,4,0,1,0,0,1,2,
589 ,Grattan ES,5,GE,GE: General Education,22,7,1,4,5,2,0,0,2,0,1,
589 ,Grattan ES,TK,SA,SA: SDC - Extensive Services Autism Focus,5,4,1,0,0,0,0,0,0,0,0,
589 ,Grattan ES,K,SA,SA: SDC - Extensive Services Autism Focus,4,0,2,2,0,0,0,0,0,0,0,
589 ,Grattan ES,2,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
589 ,Grattan ES,3,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
593 ,Guadalupe ES,TK,GE,GE: General Education,63,21,7,8,6,8,1,2,0,0,10,
593 ,Guadalupe ES,K,GE,GE: General Education,56,13,10,4,11,6,3,2,1,2,4,
593 ,Guadalupe ES,4,GE,GE: General Education,3,0,2,0,0,0,0,0,0,0,1,
593 ,Guadalupe ES,5,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
593 ,Guadalupe ES,K,SB,SB: Spanish Biliteracy,36,17,4,7,3,2,2,0,1,0,0,
593 ,Guadalupe ES,2,SB,SB: Spanish Biliteracy,2,2,0,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,TK,GE,GE: General Education,23,7,4,1,6,2,0,0,1,2,0,
453 ,Harte (Bret) ES,K,GE,GE: General Education,29,10,9,5,2,2,0,0,0,0,1,
453 ,Harte (Bret) ES,1,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,2,GE,GE: General Education,2,2,0,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,3,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,4,GE,GE: General Education,3,0,2,0,0,0,0,0,0,0,1,
453 ,Harte (Bret) ES,5,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,K,MM,MM: SDC - Mild to Moderate,2,1,0,0,1,0,0,0,0,0,0,
453 ,Harte (Bret) ES,K,SE,SE: Spanish Immersion (Non-Native),7,4,0,1,0,0,0,0,0,0,2,
453 ,Harte (Bret) ES,K,SN,SN: Spanish Immersion (Spanish Speakers),11,8,1,0,2,0,0,0,0,0,0,
453 ,Harte (Bret) ES,2,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,3,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
453 ,Harte (Bret) ES,4,SN,SN: Spanish Immersion (Spanish Speakers),2,1,1,0,0,0,0,0,0,0,0,
614 ,Hillcrest ES,TK,GE,GE: General Education,64,13,13,8,5,7,1,3,1,3,10,
614 ,Hillcrest ES,K,GE,GE: General Education,56,7,19,8,5,8,1,1,1,0,6,
614 ,Hillcrest ES,1,GE,GE: General Education,3,0,1,0,2,0,0,0,0,0,0,
614 ,Hillcrest ES,2,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
614 ,Hillcrest ES,3,GE,GE: General Education,4,1,2,1,0,0,0,0,0,0,0,
614 ,Hillcrest ES,4,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
614 ,Hillcrest ES,5,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
614 ,Hillcrest ES,TK,MM,MM: SDC - Mild to Moderate,14,3,6,2,2,0,0,0,1,0,0,
614 ,Hillcrest ES,K,MM,MM: SDC - Mild to Moderate,7,2,2,0,0,2,0,1,0,0,0,
614 ,Hillcrest ES,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
614 ,Hillcrest ES,TK,SB,SB: Spanish Biliteracy,16,4,3,1,4,2,1,0,0,0,1,
614 ,Hillcrest ES,K,SB,SB: Spanish Biliteracy,34,14,7,2,5,4,1,0,0,0,1,
614 ,Hillcrest ES,2,SB,SB: Spanish Biliteracy,2,0,1,0,1,0,0,0,0,0,0,
614 ,Hillcrest ES,3,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
614 ,Hillcrest ES,4,SB,SB: Spanish Biliteracy,2,1,0,0,1,0,0,0,0,0,0,
607 ,Hoover (Herbert) MS,6,AF,AF: SDC - Mild/Mod Autism Focus,11,1,4,3,1,2,0,0,0,0,0,
607 ,Hoover (Herbert) MS,6,CN,CN: Cantonese Immersion (Cantonese Speakers),118,50,26,13,15,8,1,4,1,0,0,
607 ,Hoover (Herbert) MS,6,ED,ED: SDC - SOAR,1,0,1,0,0,0,0,0,0,0,0,
607 ,Hoover (Herbert) MS,6,GE,GE: General Education,1114,209,295,241,192,117,30,14,12,3,1,
607 ,Hoover (Herbert) MS,7,GE,GE: General Education,39,5,11,13,3,1,2,2,2,0,0,
607 ,Hoover (Herbert) MS,8,GE,GE: General Education,11,3,3,3,1,0,0,1,0,0,0,
607 ,Hoover (Herbert) MS,6,MM,MM: SDC - Mild to Moderate,12,3,3,3,2,1,0,0,0,0,0,
607 ,Hoover (Herbert) MS,6,SN,SN: Spanish Immersion (Spanish Speakers),184,82,53,24,13,10,0,1,0,0,1,
607 ,Hoover (Herbert) MS,7,SN,SN: Spanish Immersion (Spanish Speakers),3,1,1,1,0,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,TK,MS,MS: SDC - Extensive Services,6,5,0,1,0,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,K,MS,MS: SDC - Extensive Services,6,1,4,1,0,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,TK,SE,SE: Spanish Immersion (Non-Native),178,55,25,32,19,15,12,3,4,3,10,
537 ,Huerta (Dolores) ES,K,SE,SE: Spanish Immersion (Non-Native),179,45,19,36,25,13,8,5,9,3,16,
537 ,Huerta (Dolores) ES,1,SE,SE: Spanish Immersion (Non-Native),8,3,1,2,2,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,TK,SN,SN: Spanish Immersion (Spanish Speakers),76,37,20,10,2,2,4,1,0,0,0,
537 ,Huerta (Dolores) ES,K,SN,SN: Spanish Immersion (Spanish Speakers),85,32,23,18,4,3,1,1,1,0,2,
537 ,Huerta (Dolores) ES,1,SN,SN: Spanish Immersion (Spanish Speakers),3,3,0,0,0,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,2,SN,SN: Spanish Immersion (Spanish Speakers),10,5,3,0,1,1,0,0,0,0,0,
537 ,Huerta (Dolores) ES,3,SN,SN: Spanish Immersion (Spanish Speakers),9,3,2,2,1,0,1,0,0,0,0,
537 ,Huerta (Dolores) ES,4,SN,SN: Spanish Immersion (Spanish Speakers),8,3,2,1,2,0,0,0,0,0,0,
537 ,Huerta (Dolores) ES,5,SN,SN: Spanish Immersion (Spanish Speakers),3,0,1,0,1,0,1,0,0,0,0,
644 ,Jefferson ES,K,AF,AF: SDC - Mild/Mod Autism Focus,11,8,0,2,1,0,0,0,0,0,0,
644 ,Jefferson ES,1,AF,AF: SDC - Mild/Mod Autism Focus,4,1,1,1,0,1,0,0,0,0,0,
644 ,Jefferson ES,2,AF,SDC Transition Program (CAT),2,0,1,0,1,0,0,0,0,0,0,
644 ,Jefferson ES,K,GE,GE: General Education,416,44,26,35,48,54,48,30,30,23,78,
644 ,Jefferson ES,1,GE,GE: General Education,12,1,1,1,2,5,0,1,1,0,0,
644 ,Jefferson ES,2,GE,GE: General Education,10,1,1,1,1,2,0,1,1,1,1,
644 ,Jefferson ES,3,GE,GE: General Education,18,0,2,5,4,2,0,0,2,1,2,
644 ,Jefferson ES,4,GE,GE: General Education,10,1,0,1,4,3,0,0,0,0,1,
644 ,Jefferson ES,5,GE,GE: General Education,22,0,7,3,4,4,0,1,0,3,0,
757 ,Jordan (June) HS,9,AF,AF: SDC - Mild/Mod Autism Focus,2,1,0,1,0,0,0,0,0,0,0,
757 ,Jordan (June) HS,9,GE,GE: General Education,211,26,47,45,27,37,7,7,4,4,7,
757 ,Jordan (June) HS,10,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
757 ,Jordan (June) HS,11,GE,GE: General Education,2,0,0,0,0,1,0,0,0,0,1,
757 ,Jordan (June) HS,9,MM,MM: SDC - Mild to Moderate,6,0,4,0,0,1,0,1,0,0,0,
757 ,Jordan (June) HS,12,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
544 ,Key (Francis Scott) ES,TK,GE,GE: General Education,302,62,47,59,38,34,12,6,12,5,27,
544 ,Key (Francis Scott) ES,K,GE,GE: General Education,384,39,65,53,42,44,25,17,20,16,63,
544 ,Key (Francis Scott) ES,1,GE,GE: General Education,17,6,3,4,3,1,0,0,0,0,0,
544 ,Key (Francis Scott) ES,2,GE,GE: General Education,13,1,3,5,1,2,0,0,0,0,1,
544 ,Key (Francis Scott) ES,3,GE,GE: General Education,14,1,3,2,3,1,0,1,1,0,2,
544 ,Key (Francis Scott) ES,4,GE,GE: General Education,12,3,3,2,2,2,0,0,0,0,0,
544 ,Key (Francis Scott) ES,5,GE,GE: General Education,21,3,1,4,5,3,1,1,1,0,2,
544 ,Key (Francis Scott) ES,TK,MS,MS: SDC - Extensive Services,2,1,1,0,0,0,0,0,0,0,0,
544 ,Key (Francis Scott) ES,K,MS,MS: SDC - Extensive Services,4,1,1,1,0,1,0,0,0,0,0,
544 ,Key (Francis Scott) ES,2,MS,MS: SDC - Extensive Services,1,0,1,0,0,0,0,0,0,0,0,
838 ,King (Thomas Starr) ES,TK,GE,GE: General Education,117,33,18,7,11,9,7,6,5,2,19,
838 ,King (Thomas Starr) ES,K,GE,GE: General Education,63,5,14,7,8,5,3,3,1,3,14,
838 ,King (Thomas Starr) ES,1,GE,GE: General Education,2,1,1,0,0,0,0,0,0,0,0,
838 ,King (Thomas Starr) ES,2,GE,GE: General Education,3,0,0,0,1,0,0,0,0,0,2,
838 ,King (Thomas Starr) ES,4,GE,GE: General Education,4,2,0,0,0,1,0,0,1,0,0,
838 ,King (Thomas Starr) ES,5,GE,GE: General Education,2,0,1,0,0,0,0,0,0,0,1,
838 ,King (Thomas Starr) ES,K,ME,ME: Mandarin Immersion (Non-Native),73,21,6,9,4,8,5,4,2,2,12,
838 ,King (Thomas Starr) ES,1,ME,ME: Mandarin Immersion (Non-Native),3,2,0,0,0,0,1,0,0,0,0,
838 ,King (Thomas Starr) ES,K,MN,MN: Mandarin Immersion (Mandarin Speakers),61,18,16,4,2,4,4,2,3,0,8,
838 ,King (Thomas Starr) ES,2,MN,MN: Mandarin Immersion (Mandarin Speakers),3,0,2,0,0,0,1,0,0,0,0,
838 ,King (Thomas Starr) ES,3,MN,MN: Mandarin Immersion (Mandarin Speakers),2,1,1,0,0,0,0,0,0,0,0,
838 ,King (Thomas Starr) ES,TK,SA,SA: SDC - Extensive Services Autism Focus,6,3,2,1,0,0,0,0,0,0,0,
838 ,King (Thomas Starr) ES,K,SA,SA: SDC - Extensive Services Autism Focus,7,1,3,3,0,0,0,0,0,0,0,
838 ,King (Thomas Starr) ES,1,SA,SA: SDC - Extensive Services Autism Focus,1,0,0,1,0,0,0,0,0,0,0,
