idSchool,SchoolName,Grade,Program code,Program Name,Total Requests,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+,
710 ,King Jr (Dr Martin L) MS,6,GE,GE: General Education,239,103,53,24,23,19,9,1,2,3,2,
710 ,King Jr (Dr Martin L) MS,7,GE,GE: General Education,4,2,0,0,0,1,0,0,0,0,1,
710 ,King Jr (Dr Martin L) MS,8,GE,GE: General Education,4,1,2,0,0,0,0,0,0,0,1,
710 ,King Jr (Dr Martin L) MS,6,MM,MM: SDC - Mild to Moderate,6,3,1,0,1,0,0,0,1,0,0,
664 ,Lafayette ES,TK,GE,GE: General Education,246,50,24,30,39,37,15,7,11,12,21,
664 ,Lafayette ES,K,GE,GE: General Education,377,77,33,34,50,43,30,29,19,10,52,
664 ,Lafayette ES,1,GE,GE: General Education,8,1,2,1,0,0,1,2,1,0,0,
664 ,Lafayette ES,2,GE,GE: General Education,15,2,1,4,1,4,2,1,0,0,0,
664 ,Lafayette ES,3,GE,GE: General Education,17,3,3,2,2,2,2,2,0,0,1,
664 ,Lafayette ES,4,GE,GE: General Education,8,3,0,1,1,0,0,0,2,1,0,
664 ,Lafayette ES,5,GE,GE: General Education,11,2,2,1,1,0,1,1,0,0,3,
670 ,Lakeshore ES,TK,AF,AF: SDC - Mild/Mod Autism Focus,15,9,4,2,0,0,0,0,0,0,0,
670 ,Lakeshore ES,K,AF,AF: SDC - Mild/Mod Autism Focus,15,5,1,4,2,2,0,1,0,0,0,
670 ,Lakeshore ES,1,AF,AF: SDC - Mild/Mod Autism Focus,2,2,0,0,0,0,0,0,0,0,0,
670 ,Lakeshore ES,2,AF,AF: SDC - Mild/Mod Autism Focus,2,2,0,0,0,0,0,0,0,0,0,
670 ,Lakeshore ES,TK,GE,GE: General Education,227,26,18,26,33,38,19,20,7,7,33,
670 ,Lakeshore ES,K,GE,GE: General Education,203,26,18,20,14,24,20,15,12,6,48,
670 ,Lakeshore ES,1,GE,GE: General Education,9,4,0,1,0,1,0,1,0,1,1,
670 ,Lakeshore ES,2,GE,GE: General Education,13,4,5,1,1,1,0,0,0,0,1,
670 ,Lakeshore ES,3,GE,GE: General Education,9,0,2,2,1,1,1,0,0,0,2,
670 ,Lakeshore ES,4,GE,GE: General Education,5,1,1,0,0,0,0,0,0,0,3,
670 ,Lakeshore ES,5,GE,GE: General Education,5,1,0,2,1,0,0,0,0,0,1,
490 ,Lau (Gordon J) ES,K,CB,CB: Cantonese Biliteracy,74,43,12,3,1,5,4,0,0,2,4,
490 ,Lau (Gordon J) ES,1,CB,CB: Cantonese Biliteracy,2,1,0,0,1,0,0,0,0,0,0,
490 ,Lau (Gordon J) ES,2,CB,CB: Cantonese Biliteracy,1,0,0,0,1,0,0,0,0,0,0,
490 ,Lau (Gordon J) ES,3,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
490 ,Lau (Gordon J) ES,TK,GE,GE: General Education,91,24,28,7,7,10,5,1,1,3,5,
490 ,Lau (Gordon J) ES,K,GE,GE: General Education,114,15,41,14,10,10,4,3,1,3,13,
490 ,Lau (Gordon J) ES,1,GE,GE: General Education,7,5,1,0,0,0,0,1,0,0,0,
490 ,Lau (Gordon J) ES,2,GE,GE: General Education,8,3,1,0,0,0,1,0,0,1,2,
490 ,Lau (Gordon J) ES,3,GE,GE: General Education,3,1,0,0,0,1,0,0,0,0,1,
490 ,Lau (Gordon J) ES,4,GE,GE: General Education,2,1,1,0,0,0,0,0,0,0,0,
490 ,Lau (Gordon J) ES,5,GE,GE: General Education,3,1,0,0,1,0,0,0,0,0,1,
676 ,Lawton K-8,TK,GE,GE: General Education,416,94,82,67,72,31,18,15,7,8,22,
676 ,Lawton K-8,K,GE,GE: General Education,674,115,95,112,81,63,46,43,29,18,72,
676 ,Lawton K-8,1,GE,GE: General Education,38,10,5,11,9,2,0,0,1,0,0,
676 ,Lawton K-8,2,GE,GE: General Education,32,14,10,5,0,1,0,1,0,0,1,
676 ,Lawton K-8,3,GE,GE: General Education,44,18,13,4,4,1,1,1,0,1,1,
676 ,Lawton K-8,4,GE,GE: General Education,33,12,7,7,2,0,1,1,0,0,3,
676 ,Lawton K-8,5,GE,GE: General Education,46,22,11,6,4,2,0,0,1,0,0,
676 ,Lawton K-8,6,GE,GE: General Education,687,45,179,156,139,99,38,21,6,2,2,
676 ,Lawton K-8,7,GE,GE: General Education,34,10,10,3,9,2,0,0,0,0,0,
676 ,Lawton K-8,8,GE,GE: General Education,12,4,3,2,1,1,0,1,0,0,0,
676 ,Lawton K-8,K,MS,MS: SDC - Extensive Services,11,6,1,3,1,0,0,0,0,0,0,
676 ,Lawton K-8,2,MS,MS: SDC - Extensive Services,3,0,1,1,0,1,0,0,0,0,0,
676 ,Lawton K-8,3,MS,MS: SDC - Extensive Services,1,0,0,0,0,1,0,0,0,0,0,
676 ,Lawton K-8,5,MS,MS: SDC - Extensive Services,1,1,0,0,0,0,0,0,0,0,0,
676 ,Lawton K-8,6,MS,MS: SDC - Extensive Services,3,0,2,1,0,0,0,0,0,0,0,
634 ,Lick (James) MS,6,ED,ED: SDC - SOAR,1,1,0,0,0,0,0,0,0,0,0,
634 ,Lick (James) MS,6,GE,GE: General Education,426,89,89,81,51,62,22,13,9,6,4,
634 ,Lick (James) MS,7,GE,GE: General Education,17,3,5,0,3,1,1,0,1,0,3,
634 ,Lick (James) MS,8,GE,GE: General Education,6,3,0,1,2,0,0,0,0,0,0,
634 ,Lick (James) MS,6,MM,MM: SDC - Mild to Moderate,8,3,2,1,0,2,0,0,0,0,0,
634 ,Lick (James) MS,7,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
634 ,Lick (James) MS,6,SN,SN: Spanish Immersion (Spanish Speakers),196,71,66,27,14,10,4,2,1,0,1,
634 ,Lick (James) MS,7,SN,SN: Spanish Immersion (Spanish Speakers),6,5,1,0,0,0,0,0,0,0,0,
634 ,Lick (James) MS,8,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
479 ,Lilienthal (Claire) K-8,K,GE,GE: General Education,514,143,97,69,64,37,18,21,10,4,51,
479 ,Lilienthal (Claire) K-8,1,GE,GE: General Education,33,13,6,2,3,5,0,0,0,0,4,
479 ,Lilienthal (Claire) K-8,2,GE,GE: General Education,21,9,5,2,0,1,0,1,1,1,1,
479 ,Lilienthal (Claire) K-8,3,GE,GE: General Education,31,13,7,1,1,4,1,1,1,1,1,
479 ,Lilienthal (Claire) K-8,4,GE,GE: General Education,26,13,4,2,2,0,1,1,0,0,3,
479 ,Lilienthal (Claire) K-8,5,GE,GE: General Education,33,21,4,3,2,1,1,0,0,0,1,
479 ,Lilienthal (Claire) K-8,6,GE,GE: General Education,376,61,57,88,69,46,23,8,12,6,6,
479 ,Lilienthal (Claire) K-8,7,GE,GE: General Education,23,8,5,2,3,2,3,0,0,0,0,
479 ,Lilienthal (Claire) K-8,8,GE,GE: General Education,13,7,2,3,0,1,0,0,0,0,0,
479 ,Lilienthal (Claire) K-8,K,KE,KE: Korean Immersion (Non-Native),119,32,22,19,8,7,7,1,3,2,18,
479 ,Lilienthal (Claire) K-8,1,KE,KE: Korean Immersion (Non-Native),5,5,0,0,0,0,0,0,0,0,0,
479 ,Lilienthal (Claire) K-8,K,KN,KN: Korean Immersion (Korean Speakers),14,13,0,0,1,0,0,0,0,0,0,
479 ,Lilienthal (Claire) K-8,2,KN,KN: Korean Immersion (Korean Speakers),1,1,0,0,0,0,0,0,0,0,0,
479 ,Lilienthal (Claire) K-8,5,KN,KN: Korean Immersion (Korean Speakers),1,1,0,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,AF,AF: SDC - Mild/Mod Autism Focus,11,4,5,1,1,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,10,AF,AF: SDC - Mild/Mod Autism Focus,2,2,0,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,ED,ED: SDC - SOAR,5,2,3,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,11,ED,ED: SDC - SOAR,1,0,1,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,GE,GE: General Education,2518,682,955,572,218,78,7,4,0,1,1,
405 ,Lincoln (Abraham) HS,10,GE,GE: General Education,56,29,17,8,2,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,11,GE,GE: General Education,46,23,19,2,0,1,1,0,0,0,0,
405 ,Lincoln (Abraham) HS,12,GE,GE: General Education,15,12,1,2,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,MM,MM: SDC - Mild to Moderate,41,10,12,9,6,4,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,11,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,MS,MS: SDC - Extensive Services,8,2,1,2,2,0,1,0,0,0,0,
405 ,Lincoln (Abraham) HS,10,MS,MS: SDC - Extensive Services,1,0,1,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,11,MS,MS: SDC - Extensive Services,1,0,1,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,12,NX,NX: Newcomer Program,2,2,0,0,0,0,0,0,0,0,0,
405 ,Lincoln (Abraham) HS,9,SA,SA: SDC - Extensive Services Autism Focus,6,2,3,1,0,0,0,0,0,0,0,
691 ,Longfellow ES,K,FB,FB: Filipino FLES,27,13,3,4,1,1,2,0,0,0,3,
691 ,Longfellow ES,3,FB,FB: Filipino FLES,2,2,0,0,0,0,0,0,0,0,0,
691 ,Longfellow ES,TK,GE,GE: General Education,46,9,9,6,4,2,5,3,1,1,6,
691 ,Longfellow ES,K,GE,GE: General Education,68,12,23,3,8,9,3,2,1,1,6,
691 ,Longfellow ES,1,GE,GE: General Education,1,1,0,0,0,0,0,0,0,0,0,
691 ,Longfellow ES,3,GE,GE: General Education,2,1,1,0,0,0,0,0,0,0,0,
691 ,Longfellow ES,4,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
691 ,Longfellow ES,K,MM,MM: SDC - Mild to Moderate,14,7,4,0,0,1,1,1,0,0,0,
691 ,Longfellow ES,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
691 ,Longfellow ES,K,SB,SB: Spanish Biliteracy,35,19,5,7,3,1,0,0,0,0,0,
691 ,Longfellow ES,1,SB,SB: Spanish Biliteracy,2,1,0,0,1,0,0,0,0,0,0,
691 ,Longfellow ES,2,SB,SB: Spanish Biliteracy,2,1,1,0,0,0,0,0,0,0,0,
691 ,Longfellow ES,3,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
697 ,Lowell HS,9,AF,AF: SDC - Mild/Mod Autism Focus,8,5,3,0,0,0,0,0,0,0,0,
697 ,Lowell HS,10,AF,AF: SDC - Mild/Mod Autism Focus,2,0,2,0,0,0,0,0,0,0,0,
697 ,Lowell HS,11,AF,AF: SDC - Mild/Mod Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
697 ,Lowell HS,13,CA,SDC Transition Program (CAT),23,16,3,2,2,0,0,0,0,0,0,
697 ,Lowell HS,9,GE,GE: General Education,2271,1821,263,130,32,23,1,0,1,0,0,
697 ,Lowell HS,9,MM,MM: SDC - Mild to Moderate,26,14,5,0,2,3,2,0,0,0,0,
697 ,Lowell HS,10,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
697 ,Lowell HS,9,MS,MS: SDC - Extensive Services,7,3,1,2,0,1,0,0,0,0,0,
697 ,Lowell HS,10,MS,MS: SDC - Extensive Services,1,1,0,0,0,0,0,0,0,0,0,
697 ,Lowell HS,9,SA,SA: SDC - Extensive Services Autism Focus,6,3,2,1,0,0,0,0,0,0,0,
697 ,Lowell HS,11,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
830 ,Malcolm X Academy ES,TK,GE,GE: General Education,12,4,0,1,1,3,0,2,0,0,1,
830 ,Malcolm X Academy ES,K,GE,GE: General Education,6,1,2,1,0,2,0,0,0,0,0,
830 ,Malcolm X Academy ES,3,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
830 ,Malcolm X Academy ES,4,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
708 ,Marina MS,6,AF,AF: SDC - Mild/Mod Autism Focus,16,7,3,2,2,2,0,0,0,0,0,
708 ,Marina MS,6,CN,CN: Cantonese Immersion (Cantonese Speakers),35,13,3,10,3,2,2,0,0,1,1,
708 ,Marina MS,6,GE,GE: General Education,530,143,102,100,58,63,28,14,7,8,7,
708 ,Marina MS,7,GE,GE: General Education,12,1,2,2,3,1,0,0,0,2,1,
708 ,Marina MS,8,GE,GE: General Education,6,1,1,2,1,0,0,0,1,0,0,
708 ,Marina MS,6,MM,MM: SDC - Mild to Moderate,11,2,1,2,2,3,1,0,0,0,0,
853 ,Marshall (Thurgood) HS,13,CA,SDC Transition Program (CAT),3,0,0,1,0,2,0,0,0,0,0,
853 ,Marshall (Thurgood) HS,9,ED,ED: SDC - SOAR,2,1,0,0,1,0,0,0,0,0,0,
853 ,Marshall (Thurgood) HS,12,ED,ED: SDC - SOAR,1,1,0,0,0,0,0,0,0,0,0,
853 ,Marshall (Thurgood) HS,9,GE,GE: General Education,205,24,26,48,33,43,3,7,8,6,7,
853 ,Marshall (Thurgood) HS,10,GE,GE: General Education,5,1,0,1,1,1,1,0,0,0,0,
853 ,Marshall (Thurgood) HS,11,GE,GE: General Education,3,1,0,2,0,0,0,0,0,0,0,
853 ,Marshall (Thurgood) HS,12,GE,GE: General Education,2,1,0,0,0,0,1,0,0,0,0,
853 ,Marshall (Thurgood) HS,9,MM,MM: SDC - Mild to Moderate,13,2,3,4,2,1,0,0,0,1,0,
853 ,Marshall (Thurgood) HS,12,MM,MM: SDC - Mild to Moderate,1,0,1,0,0,0,0,0,0,0,0,
853 ,Marshall (Thurgood) HS,9,NS,NS: Spanish Newcomer,22,0,9,4,3,5,1,0,0,0,0,
853 ,Marshall (Thurgood) HS,10,NS,NS: Spanish Newcomer,1,0,1,0,0,0,0,0,0,0,0,
714 ,Marshall ES,K,SE,SE: Spanish Immersion (Non-Native),66,17,10,7,5,8,7,3,1,0,8,
714 ,Marshall ES,1,SE,SE: Spanish Immersion (Non-Native),3,1,1,1,0,0,0,0,0,0,0,
714 ,Marshall ES,K,SN,SN: Spanish Immersion (Spanish Speakers),61,23,6,12,7,5,3,1,0,1,3,
714 ,Marshall ES,1,SN,SN: Spanish Immersion (Spanish Speakers),1,0,0,1,0,0,0,0,0,0,0,
714 ,Marshall ES,2,SN,SN: Spanish Immersion (Spanish Speakers),1,0,0,0,1,0,0,0,0,0,0,
714 ,Marshall ES,3,SN,SN: Spanish Immersion (Spanish Speakers),4,0,1,2,0,1,0,0,0,0,0,
714 ,Marshall ES,4,SN,SN: Spanish Immersion (Spanish Speakers),5,2,1,1,1,0,0,0,0,0,0,
714 ,Marshall ES,5,SN,SN: Spanish Immersion (Spanish Speakers),3,1,0,1,0,1,0,0,0,0,0,
549 ,McCoppin (Frank) ES,TK,GE,GE: General Education,252,47,24,38,26,34,24,14,7,2,36,
549 ,McCoppin (Frank) ES,K,GE,GE: General Education,366,27,54,48,64,43,27,19,14,7,63,
549 ,McCoppin (Frank) ES,1,GE,GE: General Education,10,1,2,4,3,0,0,0,0,0,0,
549 ,McCoppin (Frank) ES,2,GE,GE: General Education,6,0,2,1,1,0,0,0,0,1,1,
549 ,McCoppin (Frank) ES,3,GE,GE: General Education,11,3,1,1,0,1,0,0,0,1,4,
549 ,McCoppin (Frank) ES,4,GE,GE: General Education,2,0,0,0,0,1,0,0,0,0,1,
549 ,McCoppin (Frank) ES,5,GE,GE: General Education,9,2,2,0,1,1,1,0,0,0,2,
718 ,McKinley ES,K,AF,AF: SDC - Mild/Mod Autism Focus,13,0,4,3,2,2,0,0,2,0,0,
718 ,McKinley ES,1,AF,AF: SDC - Mild/Mod Autism Focus,4,1,2,1,0,0,0,0,0,0,0,
718 ,McKinley ES,TK,GE,GE: General Education,258,50,30,39,35,25,22,16,7,8,26,
718 ,McKinley ES,K,GE,GE: General Education,306,37,30,50,29,34,29,16,15,19,47,
718 ,McKinley ES,1,GE,GE: General Education,12,1,1,3,1,2,1,1,1,0,1,
718 ,McKinley ES,2,GE,GE: General Education,10,1,0,1,3,2,0,1,0,0,2,
718 ,McKinley ES,3,GE,GE: General Education,13,1,1,1,0,2,3,1,0,0,4,
718 ,McKinley ES,4,GE,GE: General Education,8,1,0,1,2,1,0,1,1,0,1,
718 ,McKinley ES,5,GE,GE: General Education,5,0,0,0,0,1,1,1,0,0,2,
950 ,McLaren (John) EES,TK,GE,GE: General Education,41,10,7,4,4,5,0,2,0,2,7,
950 ,McLaren (John) EES,TK,MM,MM: SDC - Mild to Moderate,11,2,2,3,1,2,0,0,0,1,0,
505 ,Milk (Harvey) Civil Right ES,TK,GE,GE: General Education,163,26,23,17,19,21,11,15,9,1,21,
505 ,Milk (Harvey) Civil Right ES,K,GE,GE: General Education,163,19,18,17,19,18,13,10,13,8,28,
505 ,Milk (Harvey) Civil Right ES,1,GE,GE: General Education,9,0,1,2,0,2,2,1,0,1,0,
505 ,Milk (Harvey) Civil Right ES,2,GE,GE: General Education,7,1,1,0,1,1,0,1,0,1,1,
505 ,Milk (Harvey) Civil Right ES,3,GE,GE: General Education,6,1,1,2,0,2,0,0,0,0,0,
505 ,Milk (Harvey) Civil Right ES,4,GE,GE: General Education,4,1,2,0,0,0,0,0,0,0,1,
505 ,Milk (Harvey) Civil Right ES,5,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
722 ,Miraloma ES,K,AF,AF: SDC - Mild/Mod Autism Focus,9,3,5,0,1,0,0,0,0,0,0,
722 ,Miraloma ES,1,AF,AF: SDC - Mild/Mod Autism Focus,3,0,1,2,0,0,0,0,0,0,0,
722 ,Miraloma ES,2,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,1,0,0,0,0,0,0,0,
722 ,Miraloma ES,4,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,0,0,0,0,1,0,0,0,
722 ,Miraloma ES,TK,GE,GE: General Education,299,59,49,45,35,24,18,22,8,6,33,
722 ,Miraloma ES,K,GE,GE: General Education,354,41,41,49,30,40,26,23,14,13,77,
722 ,Miraloma ES,1,GE,GE: General Education,16,0,8,4,0,0,1,2,0,0,1,
722 ,Miraloma ES,2,GE,GE: General Education,10,2,1,3,2,0,0,0,1,0,1,
722 ,Miraloma ES,3,GE,GE: General Education,17,1,0,5,5,1,0,1,0,0,4,
722 ,Miraloma ES,4,GE,GE: General Education,14,3,5,1,1,0,0,1,0,2,1,
722 ,Miraloma ES,5,GE,GE: General Education,5,1,0,0,1,1,0,0,0,0,2,
724 ,Mission Education Center ES,TK,SE,SE: Spanish Immersion (Non-Native),74,5,21,17,9,7,4,5,0,1,5,
724 ,Mission Education Center ES,TK,SN,SN: Spanish Immersion (Spanish Speakers),54,4,18,16,5,6,0,1,4,0,0,
725 ,Mission HS,13,CA,SDC Transition Program (CAT),21,6,5,8,0,1,0,1,0,0,0,
725 ,Mission HS,9,ED,ED: SDC - SOAR,4,2,1,1,0,0,0,0,0,0,0,
725 ,Mission HS,11,ED,ED: SDC - SOAR,1,0,0,1,0,0,0,0,0,0,0,
725 ,Mission HS,12,ED,ED: SDC - SOAR,1,0,0,0,1,0,0,0,0,0,0,
725 ,Mission HS,9,GE,GE: General Education,793,104,129,159,166,158,41,17,9,5,5,
725 ,Mission HS,10,GE,GE: General Education,11,1,2,1,1,6,0,0,0,0,0,
725 ,Mission HS,11,GE,GE: General Education,18,1,2,3,2,5,3,1,1,0,0,
725 ,Mission HS,12,GE,GE: General Education,7,0,0,1,3,3,0,0,0,0,0,
725 ,Mission HS,9,MM,MM: SDC - Mild to Moderate,29,2,8,4,9,5,0,0,1,0,0,
725 ,Mission HS,12,MM,MM: SDC - Mild to Moderate,1,0,0,0,1,0,0,0,0,0,0,
725 ,Mission HS,9,MS,MS: SDC - Extensive Services,5,0,2,1,1,1,0,0,0,0,0,
725 ,Mission HS,9,NX,NX: Newcomer Program,37,16,4,5,5,4,3,0,0,0,0,
725 ,Mission HS,10,NX,NX: Newcomer Program,1,1,0,0,0,0,0,0,0,0,0,
725 ,Mission HS,9,SA,SA: SDC - Extensive Services Autism Focus,4,4,0,0,0,0,0,0,0,0,0,
729 ,Monroe ES,K,CB,CB: Cantonese Biliteracy,62,24,4,9,7,3,5,2,0,3,5,
729 ,Monroe ES,1,CB,CB: Cantonese Biliteracy,2,2,0,0,0,0,0,0,0,0,0,
729 ,Monroe ES,2,CB,CB: Cantonese Biliteracy,3,2,1,0,0,0,0,0,0,0,0,
729 ,Monroe ES,3,CB,CB: Cantonese Biliteracy,2,1,0,0,1,0,0,0,0,0,0,
729 ,Monroe ES,4,CB,CB: Cantonese Biliteracy,5,4,1,0,0,0,0,0,0,0,0,
729 ,Monroe ES,K,GE,GE: General Education,165,20,34,18,23,14,11,7,6,8,24,
729 ,Monroe ES,1,GE,GE: General Education,6,2,2,0,2,0,0,0,0,0,0,
729 ,Monroe ES,2,GE,GE: General Education,5,2,0,1,1,0,0,0,0,0,1,
729 ,Monroe ES,3,GE,GE: General Education,5,2,1,0,2,0,0,0,0,0,0,
729 ,Monroe ES,4,GE,GE: General Education,9,2,5,1,1,0,0,0,0,0,0,
729 ,Monroe ES,5,GE,GE: General Education,2,0,1,0,0,0,0,0,0,0,1,
729 ,Monroe ES,K,SE,SE: Spanish Immersion (Non-Native),69,13,10,10,9,6,3,4,4,3,7,
729 ,Monroe ES,1,SE,SE: Spanish Immersion (Non-Native),4,0,1,3,0,0,0,0,0,0,0,
