idSchool,SchoolName,Grade,Program code,Program Name,Total Requests,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+,
729 ,Monroe ES,K,SN,SN: Spanish Immersion (Spanish Speakers),77,25,18,11,8,6,2,1,1,1,4,
729 ,Monroe ES,1,SN,SN: Spanish Immersion (Spanish Speakers),2,0,1,1,0,0,0,0,0,0,0,
729 ,Monroe ES,2,SN,SN: Spanish Immersion (Spanish Speakers),2,0,1,1,0,0,0,0,0,0,0,
729 ,Monroe ES,3,SN,SN: Spanish Immersion (Spanish Speakers),2,0,0,1,0,1,0,0,0,0,0,
729 ,Monroe ES,4,SN,SN: Spanish Immersion (Spanish Speakers),4,1,2,1,0,0,0,0,0,0,0,
729 ,Monroe ES,5,SN,SN: Spanish Immersion (Spanish Speakers),2,1,0,1,0,0,0,0,0,0,0,
723 ,Moscone (George R) ES,K,CB,CB: Cantonese Biliteracy,16,2,3,1,0,2,1,2,3,0,2,
723 ,Moscone (George R) ES,TK,GE,GE: General Education,68,12,10,10,7,5,2,4,2,3,13,
723 ,Moscone (George R) ES,K,GE,GE: General Education,64,18,13,6,5,5,1,1,1,2,12,
723 ,Moscone (George R) ES,1,GE,GE: General Education,4,2,0,0,1,1,0,0,0,0,0,
723 ,Moscone (George R) ES,2,GE,GE: General Education,6,3,0,0,1,1,0,0,0,0,1,
723 ,Moscone (George R) ES,3,GE,GE: General Education,4,1,2,0,1,0,0,0,0,0,0,
723 ,Moscone (George R) ES,4,GE,GE: General Education,3,1,0,1,0,1,0,0,0,0,0,
723 ,Moscone (George R) ES,5,GE,GE: General Education,3,0,1,1,0,0,0,0,0,0,1,
723 ,Moscone (George R) ES,K,SB,SB: Spanish Biliteracy,57,24,13,8,2,7,1,0,1,0,1,
723 ,Moscone (George R) ES,1,SB,SB: Spanish Biliteracy,3,2,1,0,0,0,0,0,0,0,0,
723 ,Moscone (George R) ES,3,SB,SB: Spanish Biliteracy,2,2,0,0,0,0,0,0,0,0,0,
723 ,Moscone (George R) ES,4,SB,SB: Spanish Biliteracy,6,0,2,3,0,1,0,0,0,0,0,
723 ,Moscone (George R) ES,5,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
650 ,Muir (John) ES,TK,GE,GE: General Education,78,11,5,11,11,10,8,2,3,2,15,
650 ,Muir (John) ES,K,GE,GE: General Education,81,14,4,13,10,7,4,3,2,4,20,
650 ,Muir (John) ES,1,GE,GE: General Education,5,3,0,1,0,0,0,0,0,0,1,
650 ,Muir (John) ES,2,GE,GE: General Education,3,0,0,0,1,0,0,0,0,0,2,
650 ,Muir (John) ES,3,GE,GE: General Education,2,1,0,0,0,0,0,0,0,0,1,
650 ,Muir (John) ES,4,GE,GE: General Education,3,1,0,1,1,0,0,0,0,0,0,
650 ,Muir (John) ES,5,GE,GE: General Education,3,1,0,0,1,0,0,0,0,0,1,
650 ,Muir (John) ES,K,SB,SB: Spanish Biliteracy,18,7,2,4,2,1,1,0,0,0,1,
650 ,Muir (John) ES,1,SB,SB: Spanish Biliteracy,2,2,0,0,0,0,0,0,0,0,0,
650 ,Muir (John) ES,3,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
650 ,Muir (John) ES,4,SB,SB: Spanish Biliteracy,3,0,2,0,0,1,0,0,0,0,0,
650 ,Muir (John) ES,5,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
735 ,New Traditions ES,K,GE,GE: General Education,342,46,34,58,45,34,24,22,20,14,45,
735 ,New Traditions ES,1,GE,GE: General Education,12,1,1,2,2,1,2,1,0,0,2,
735 ,New Traditions ES,2,GE,GE: General Education,15,1,1,4,5,2,0,0,0,0,2,
735 ,New Traditions ES,3,GE,GE: General Education,13,0,0,2,4,2,0,2,1,0,2,
735 ,New Traditions ES,4,GE,GE: General Education,11,2,0,0,2,2,3,1,1,0,0,
735 ,New Traditions ES,5,GE,GE: General Education,12,4,3,1,1,1,0,0,0,1,1,
928 ,Noriega EES,TK,GE,GE: General Education,228,58,43,34,28,24,14,4,3,2,18,
651 ,O'Connell (John) HS,13,CA,SDC Transition Program (CAT),12,4,3,0,3,1,1,0,0,0,0,
651 ,O'Connell (John) HS,9,GE,GE: General Education,367,78,66,71,59,58,8,8,6,6,7,
651 ,O'Connell (John) HS,10,GE,GE: General Education,4,1,1,1,1,0,0,0,0,0,0,
651 ,O'Connell (John) HS,11,GE,GE: General Education,9,2,4,0,0,1,0,0,0,2,0,
651 ,O'Connell (John) HS,12,GE,GE: General Education,3,1,1,1,0,0,0,0,0,0,0,
651 ,O'Connell (John) HS,9,MM,MM: SDC - Mild to Moderate,19,7,5,4,3,0,0,0,0,0,0,
651 ,O'Connell (John) HS,10,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
651 ,O'Connell (John) HS,12,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
746 ,Ortega (Jose) ES,TK,GE,GE: General Education,217,41,32,30,27,19,12,12,10,9,25,
746 ,Ortega (Jose) ES,K,GE,GE: General Education,203,22,32,28,21,20,10,13,9,8,40,
746 ,Ortega (Jose) ES,1,GE,GE: General Education,13,3,5,1,2,1,1,0,0,0,0,
746 ,Ortega (Jose) ES,2,GE,GE: General Education,11,3,2,2,1,0,1,0,0,0,2,
746 ,Ortega (Jose) ES,3,GE,GE: General Education,12,3,0,1,1,1,0,2,1,2,1,
746 ,Ortega (Jose) ES,4,GE,GE: General Education,6,1,2,2,0,0,0,1,0,0,0,
746 ,Ortega (Jose) ES,5,GE,GE: General Education,6,1,0,0,0,0,0,2,0,1,2,
746 ,Ortega (Jose) ES,K,ME,ME: Mandarin Immersion (Non-Native),133,20,17,17,19,9,10,7,8,4,22,
746 ,Ortega (Jose) ES,1,ME,ME: Mandarin Immersion (Non-Native),18,8,3,4,1,1,1,0,0,0,0,
746 ,Ortega (Jose) ES,K,MN,MN: Mandarin Immersion (Mandarin Speakers),115,51,20,17,6,3,6,3,3,1,5,
746 ,Ortega (Jose) ES,1,MN,MN: Mandarin Immersion (Mandarin Speakers),4,4,0,0,0,0,0,0,0,0,0,
746 ,Ortega (Jose) ES,2,MN,MN: Mandarin Immersion (Mandarin Speakers),5,4,1,0,0,0,0,0,0,0,0,
746 ,Ortega (Jose) ES,3,MN,MN: Mandarin Immersion (Mandarin Speakers),2,1,0,0,0,0,0,0,0,0,1,
746 ,Ortega (Jose) ES,4,MN,MN: Mandarin Immersion (Mandarin Speakers),3,2,1,0,0,0,0,0,0,0,0,
638 ,Parker (Jean) ES,TK,GE,GE: General Education,49,5,9,11,8,8,1,2,0,1,4,
638 ,Parker (Jean) ES,K,GE,GE: General Education,62,5,10,16,10,10,2,2,1,1,5,
638 ,Parker (Jean) ES,1,GE,GE: General Education,3,0,0,2,0,0,0,0,0,0,1,
638 ,Parker (Jean) ES,2,GE,GE: General Education,3,0,1,0,1,0,0,0,0,0,1,
638 ,Parker (Jean) ES,5,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
786 ,Parks (Rosa) ES,TK,AF,AF: SDC - Mild/Mod Autism Focus,10,2,3,3,2,0,0,0,0,0,0,
786 ,Parks (Rosa) ES,K,AF,AF: SDC - Mild/Mod Autism Focus,7,1,1,2,2,1,0,0,0,0,0,
786 ,Parks (Rosa) ES,1,AF,AF: SDC - Mild/Mod Autism Focus,2,1,0,0,0,1,0,0,0,0,0,
786 ,Parks (Rosa) ES,4,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,0,0,0,0,0,0,1,0,
786 ,Parks (Rosa) ES,TK,GE,GE: General Education,55,5,9,10,5,7,5,1,2,0,11,
786 ,Parks (Rosa) ES,K,GE,GE: General Education,75,14,21,7,8,9,4,1,0,0,11,
786 ,Parks (Rosa) ES,1,GE,GE: General Education,7,2,2,1,1,0,0,0,1,0,0,
786 ,Parks (Rosa) ES,2,GE,GE: General Education,3,0,1,0,0,0,0,0,1,1,0,
786 ,Parks (Rosa) ES,3,GE,GE: General Education,3,1,0,0,1,0,0,0,1,0,0,
786 ,Parks (Rosa) ES,4,GE,GE: General Education,5,2,1,0,0,0,0,0,1,0,1,
786 ,Parks (Rosa) ES,5,GE,GE: General Education,1,0,0,0,1,0,0,0,0,0,0,
786 ,Parks (Rosa) ES,1,JB,JB: Japanese Bilingual Bicultural Prgram,4,1,1,0,1,0,0,1,0,0,0,
786 ,Parks (Rosa) ES,2,JB,JB: Japanese Bilingual Bicultural Prgram,2,0,0,0,1,0,1,0,0,0,0,
786 ,Parks (Rosa) ES,3,JB,JB: Japanese Bilingual Bicultural Prgram,4,0,1,1,1,0,0,0,0,1,0,
786 ,Parks (Rosa) ES,4,JB,JB: Japanese Bilingual Bicultural Prgram,2,1,1,0,0,0,0,0,0,0,0,
786 ,Parks (Rosa) ES,TK,JE,JE: Japanese Bilingual Bicultural Program - English C,39,11,6,3,6,4,0,1,0,1,7,
786 ,Parks (Rosa) ES,K,JE,JE: Japanese Bilingual Bicultural Program - English C,69,28,4,9,4,6,1,4,1,4,8,
569 ,Peabody (George) ES,K,GE,GE: General Education,553,107,117,92,65,47,25,22,11,6,61,
569 ,Peabody (George) ES,1,GE,GE: General Education,28,9,6,2,2,3,1,1,0,2,2,
569 ,Peabody (George) ES,2,GE,GE: General Education,18,4,3,2,3,3,1,0,0,0,2,
569 ,Peabody (George) ES,3,GE,GE: General Education,19,4,5,5,0,1,0,0,1,0,3,
569 ,Peabody (George) ES,4,GE,GE: General Education,15,2,2,3,4,2,1,0,0,0,1,
569 ,Peabody (George) ES,5,GE,GE: General Education,17,2,2,4,3,2,1,1,1,0,1,
569 ,Peabody (George) ES,K,MM,MM: SDC - Mild to Moderate,20,4,8,5,1,0,1,0,0,0,1,
569 ,Peabody (George) ES,1,MM,MM: SDC - Mild to Moderate,2,1,1,0,0,0,0,0,0,0,0,
569 ,Peabody (George) ES,2,MM,MM: SDC - Mild to Moderate,2,0,1,0,0,0,0,0,0,1,0,
778 ,Presidio MS,6,AF,AF: SDC - Mild/Mod Autism Focus,19,5,6,4,3,1,0,0,0,0,0,
778 ,Presidio MS,7,AF,AF: SDC - Mild/Mod Autism Focus,2,2,0,0,0,0,0,0,0,0,0,
778 ,Presidio MS,6,GE,GE: General Education,1123,299,297,211,154,100,38,11,8,2,3,
778 ,Presidio MS,7,GE,GE: General Education,42,10,14,6,5,5,1,0,0,1,0,
778 ,Presidio MS,8,GE,GE: General Education,20,3,11,3,0,2,1,0,0,0,0,
778 ,Presidio MS,6,JB,JB: Japanese Bilingual Bicultural Prgram,70,53,10,5,0,2,0,0,0,0,0,
778 ,Presidio MS,8,JB,JB: Japanese Bilingual Bicultural Prgram,1,0,0,0,0,1,0,0,0,0,0,
778 ,Presidio MS,6,MM,MM: SDC - Mild to Moderate,13,4,4,2,3,0,0,0,0,0,0,
778 ,Presidio MS,6,MS,MS: SDC - Extensive Services,5,3,2,0,0,0,0,0,0,0,0,
790 ,Redding ES,TK,GE,GE: General Education,25,5,5,5,4,2,1,1,0,1,1,
790 ,Redding ES,K,GE,GE: General Education,55,14,12,8,8,6,2,0,0,0,5,
790 ,Redding ES,1,GE,GE: General Education,4,2,0,0,1,0,0,0,0,0,1,
790 ,Redding ES,2,GE,GE: General Education,3,0,1,1,0,0,0,0,0,0,1,
790 ,Redding ES,4,GE,GE: General Education,1,0,0,1,0,0,0,0,0,0,0,
790 ,Redding ES,5,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
760 ,Revere (Paul) K-8,TK,GE,GE: General Education,41,5,4,3,5,3,3,3,3,2,10,
760 ,Revere (Paul) K-8,K,GE,GE: General Education,14,1,3,1,1,0,0,1,1,0,6,
760 ,Revere (Paul) K-8,1,GE,GE: General Education,1,0,0,0,0,1,0,0,0,0,0,
760 ,Revere (Paul) K-8,4,GE,GE: General Education,2,0,0,0,0,0,2,0,0,0,0,
760 ,Revere (Paul) K-8,5,GE,GE: General Education,2,0,0,1,1,0,0,0,0,0,0,
760 ,Revere (Paul) K-8,6,GE,GE: General Education,72,14,12,17,9,11,1,1,1,1,5,
760 ,Revere (Paul) K-8,7,GE,GE: General Education,3,0,1,0,1,1,0,0,0,0,0,
760 ,Revere (Paul) K-8,8,GE,GE: General Education,3,1,0,0,1,0,0,0,1,0,0,
760 ,Revere (Paul) K-8,K,MM,MM: SDC - Mild to Moderate,7,1,1,3,1,0,0,1,0,0,0,
760 ,Revere (Paul) K-8,1,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,1,0,0,0,0,0,
760 ,Revere (Paul) K-8,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
760 ,Revere (Paul) K-8,K,SE,SE: Spanish Immersion (Non-Native),20,3,4,5,0,2,0,1,1,0,4,
760 ,Revere (Paul) K-8,1,SE,SE: Spanish Immersion (Non-Native),1,0,0,0,0,1,0,0,0,0,0,
760 ,Revere (Paul) K-8,K,SN,SN: Spanish Immersion (Spanish Speakers),13,3,2,1,1,3,1,1,1,0,0,
760 ,Revere (Paul) K-8,1,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
760 ,Revere (Paul) K-8,3,SN,SN: Spanish Immersion (Spanish Speakers),2,0,2,0,0,0,0,0,0,0,0,
760 ,Revere (Paul) K-8,4,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
760 ,Revere (Paul) K-8,5,SN,SN: Spanish Immersion (Spanish Speakers),2,0,2,0,0,0,0,0,0,0,0,
965 ,Rodriguez (Zaida T) EES,TK,GE,GE: General Education,70,6,5,5,16,8,4,2,7,3,14,
796 ,Rooftop K-8,TK,GE,GE: General Education,391,53,76,54,44,57,28,26,14,12,27,
796 ,Rooftop K-8,K,GE,GE: General Education,458,54,60,54,73,52,31,29,18,22,65,
796 ,Rooftop K-8,1,GE,GE: General Education,25,10,3,4,2,3,1,0,0,1,1,
796 ,Rooftop K-8,2,GE,GE: General Education,22,8,1,6,4,0,0,0,0,1,2,
796 ,Rooftop K-8,3,GE,GE: General Education,28,16,3,2,2,0,0,2,1,1,1,
796 ,Rooftop K-8,4,GE,GE: General Education,18,7,5,4,1,0,0,0,0,1,0,
796 ,Rooftop K-8,5,GE,GE: General Education,22,12,4,3,1,1,0,0,0,0,1,
796 ,Rooftop K-8,6,GE,GE: General Education,396,58,47,60,64,81,37,25,9,9,6,
796 ,Rooftop K-8,7,GE,GE: General Education,26,7,1,5,5,5,2,1,0,0,0,
796 ,Rooftop K-8,8,GE,GE: General Education,7,0,1,0,4,2,0,0,0,0,0,
797 ,Roosevelt MS,6,AF,AF: SDC - Mild/Mod Autism Focus,17,3,3,6,3,2,0,0,0,0,0,
797 ,Roosevelt MS,7,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,1,0,0,0,0,0,0,0,
797 ,Roosevelt MS,6,CN,CN: Cantonese Immersion (Cantonese Speakers),106,45,24,14,10,7,1,3,2,0,0,
797 ,Roosevelt MS,8,CN,CN: Cantonese Immersion (Cantonese Speakers),2,1,1,0,0,0,0,0,0,0,0,
797 ,Roosevelt MS,6,GE,GE: General Education,1088,271,320,207,141,95,27,18,1,5,3,
797 ,Roosevelt MS,7,GE,GE: General Education,52,17,7,9,8,7,1,2,1,0,0,
797 ,Roosevelt MS,8,GE,GE: General Education,25,8,4,8,2,2,0,0,0,0,1,
797 ,Roosevelt MS,6,MM,MM: SDC - Mild to Moderate,11,5,4,1,1,0,0,0,0,0,0,
797 ,Roosevelt MS,6,SA,SA: SDC - Extensive Services Autism Focus,5,1,0,4,0,0,0,0,0,0,0,
987 ,San Miguel EES,TK,GE,GE: General Education,39,9,9,7,7,0,0,1,1,1,4,
816 ,Sanchez ES,TK,GE,GE: General Education,84,9,9,11,9,7,6,6,3,2,22,
816 ,Sanchez ES,K,GE,GE: General Education,66,4,13,5,8,8,3,1,2,5,17,
816 ,Sanchez ES,1,GE,GE: General Education,2,0,0,0,1,0,0,0,0,1,0,
816 ,Sanchez ES,2,GE,GE: General Education,1,0,0,0,0,0,0,1,0,0,0,
816 ,Sanchez ES,3,GE,GE: General Education,3,1,0,0,1,0,0,0,0,1,0,
816 ,Sanchez ES,4,GE,GE: General Education,2,0,0,0,0,0,0,1,0,0,1,
816 ,Sanchez ES,K,MM,MM: SDC - Mild to Moderate,12,1,1,4,1,3,1,0,0,0,1,
816 ,Sanchez ES,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
816 ,Sanchez ES,4,MM,MM: SDC - Mild to Moderate,1,1,0,0,0,0,0,0,0,0,0,
816 ,Sanchez ES,K,SB,SB: Spanish Biliteracy,32,5,8,7,6,2,2,1,1,0,0,
816 ,Sanchez ES,1,SB,SB: Spanish Biliteracy,2,1,1,0,0,0,0,0,0,0,0,
816 ,Sanchez ES,2,SB,SB: Spanish Biliteracy,4,1,0,0,0,3,0,0,0,0,0,
816 ,Sanchez ES,3,SB,SDC Transition Program (CAT),7,2,1,0,3,1,0,0,0,0,0,
816 ,Sanchez ES,4,SB,SB: Spanish Biliteracy,6,0,0,0,3,3,0,0,0,0,0,
816 ,Sanchez ES,5,SB,SB: Spanish Biliteracy,2,0,0,0,2,0,0,0,0,0,0,
955 ,Serra (Junipero) Annex EES,TK,GE,GE: General Education,73,11,9,7,9,5,4,6,4,4,14,
656 ,Serra (Junipero) ES,TK,GE,GE: General Education,94,7,15,4,15,11,7,2,11,5,17,
656 ,Serra (Junipero) ES,K,GE,GE: General Education,74,9,9,8,6,14,3,3,3,1,18,
656 ,Serra (Junipero) ES,1,GE,GE: General Education,4,1,0,0,1,1,0,0,0,0,1,
656 ,Serra (Junipero) ES,2,GE,GE: General Education,2,0,1,0,0,1,0,0,0,0,0,
656 ,Serra (Junipero) ES,3,GE,GE: General Education,3,2,0,0,0,0,0,0,0,0,1,
656 ,Serra (Junipero) ES,4,GE,GE: General Education,4,1,0,0,1,0,0,0,2,0,0,
656 ,Serra (Junipero) ES,5,GE,GE: General Education,2,1,0,0,0,0,0,0,0,0,1,
656 ,Serra (Junipero) ES,K,SB,SB: Spanish Biliteracy,26,9,7,5,0,3,1,1,0,0,0,
656 ,Serra (Junipero) ES,1,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
656 ,Serra (Junipero) ES,3,SB,SB: Spanish Biliteracy,2,2,0,0,0,0,0,0,0,0,0,
656 ,Serra (Junipero) ES,4,SB,SB: Spanish Biliteracy,2,1,0,1,0,0,0,0,0,0,0,
656 ,Serra (Junipero) ES,5,SB,SB: Spanish Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
493 ,SF Community K-8,TK,GE,GE: General Education,88,14,17,13,6,9,7,5,7,2,8,
493 ,SF Community K-8,K,GE,GE: General Education,79,15,9,8,5,10,6,5,7,5,9,
493 ,SF Community K-8,1,GE,GE: General Education,3,1,2,0,0,0,0,0,0,0,0,
493 ,SF Community K-8,2,GE,GE: General Education,4,0,1,2,0,0,1,0,0,0,0,
493 ,SF Community K-8,3,GE,GE: General Education,4,1,1,1,0,0,0,1,0,0,0,
493 ,SF Community K-8,4,GE,GE: General Education,5,0,3,0,0,0,2,0,0,0,0,
493 ,SF Community K-8,5,GE,GE: General Education,6,2,1,1,0,1,0,0,0,0,1,
493 ,SF Community K-8,6,GE,GE: General Education,114,22,30,26,16,8,3,3,3,0,3,
493 ,SF Community K-8,7,GE,GE: General Education,7,1,2,2,0,1,0,0,0,0,1,
493 ,SF Community K-8,8,GE,GE: General Education,4,2,0,0,1,0,1,0,0,0,0,
621 ,SF International HS,13,CA,SDC Transition Program (CAT),9,2,3,2,1,1,0,0,0,0,0,
621 ,SF International HS,9,GX,GX: General Education Newcomer,4,0,2,0,1,1,0,0,0,0,0,
621 ,SF International HS,12,GX,GX: General Education Newcomer,2,2,0,0,0,0,0,0,0,0,0,
621 ,SF International HS,9,MM,MM: SDC - Mild to Moderate,2,0,0,1,0,0,0,0,0,0,1,
621 ,SF International HS,9,NC,NC: Chinese Newcomer,2,0,0,1,0,1,0,0,0,0,0,
621 ,SF International HS,9,NS,NS: Spanish Newcomer,6,2,0,2,1,1,0,0,0,0,0,
621 ,SF International HS,9,NX,NX: Newcomer Program,20,5,7,5,2,1,0,0,0,0,0,
814 ,SF Public Montessori ES,TK,GE,GE: General Education,146,31,25,28,14,16,6,7,3,5,11,
814 ,SF Public Montessori ES,K,GE,GE: General Education,142,15,23,14,15,22,10,9,6,0,28,
814 ,SF Public Montessori ES,1,GE,GE: General Education,10,2,3,0,1,0,1,0,0,0,3,
814 ,SF Public Montessori ES,2,GE,GE: General Education,12,3,1,0,2,4,0,0,0,0,2,
814 ,SF Public Montessori ES,3,GE,GE: General Education,8,1,0,2,2,2,1,0,0,0,0,
814 ,SF Public Montessori ES,4,GE,GE: General Education,4,1,1,0,0,2,0,0,0,0,0,
814 ,SF Public Montessori ES,5,GE,GE: General Education,6,1,2,2,0,0,0,0,0,0,1,
820 ,Sheridan ES,TK,GE,GE: General Education,56,7,7,9,2,7,4,3,5,1,11,
820 ,Sheridan ES,K,GE,GE: General Education,49,13,7,6,8,3,4,2,0,0,6,
820 ,Sheridan ES,1,GE,SDC Transition Program (CAT),1,1,0,0,0,0,0,0,0,0,0,
820 ,Sheridan ES,2,GE,GE: General Education,2,2,0,0,0,0,0,0,0,0,0,
820 ,Sheridan ES,3,GE,GE: General Education,4,2,0,2,0,0,0,0,0,0,0,
820 ,Sheridan ES,4,GE,GE: General Education,2,1,0,1,0,0,0,0,0,0,0,
