idSchool,SchoolName,Grade,Program code,Program Name,Total Requests,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice,9th Choice,10th+,
820 ,Sheridan ES,5,GE,GE: General Education,1,0,0,0,0,0,0,0,0,0,1,
823 ,Sherman ES,K,AF,AF: SDC - Mild/Mod Autism Focus,8,0,1,4,0,0,2,1,0,0,0,
823 ,Sherman ES,1,AF,AF: SDC - Mild/Mod Autism Focus,5,1,3,0,1,0,0,0,0,0,0,
823 ,Sherman ES,4,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,0,0,0,0,0,1,0,0,
823 ,Sherman ES,TK,GE,GE: General Education,94,21,27,15,8,7,5,1,3,1,6,
823 ,Sherman ES,K,GE,GE: General Education,201,41,40,29,21,19,11,4,5,7,24,
823 ,Sherman ES,1,GE,GE: General Education,11,3,4,2,0,0,0,0,0,0,2,
823 ,Sherman ES,2,GE,GE: General Education,6,3,1,0,1,1,0,0,0,0,0,
823 ,Sherman ES,3,GE,GE: General Education,8,1,4,0,1,0,2,0,0,0,0,
823 ,Sherman ES,4,GE,GE: General Education,3,0,1,1,0,0,0,0,0,0,1,
823 ,Sherman ES,5,GE,GE: General Education,4,0,3,0,0,0,0,0,0,0,1,
488 ,Sloat (Commodore) ES,K,GE,GE: General Education,368,55,30,35,42,33,27,22,20,20,84,
488 ,Sloat (Commodore) ES,1,GE,GE: General Education,20,4,2,5,2,3,0,1,0,1,2,
488 ,Sloat (Commodore) ES,2,GE,GE: General Education,15,2,4,3,1,1,1,1,0,0,2,
488 ,Sloat (Commodore) ES,3,GE,GE: General Education,14,0,3,3,2,1,1,0,1,1,2,
488 ,Sloat (Commodore) ES,4,GE,GE: General Education,17,6,1,5,1,3,1,0,0,0,0,
488 ,Sloat (Commodore) ES,5,GE,GE: General Education,12,2,3,2,0,1,1,0,0,0,3,
834 ,Spring Valley Science ES,TK,GE,GE: General Education,37,5,6,9,8,4,0,1,2,1,1,
834 ,Spring Valley Science ES,K,GE,GE: General Education,65,8,12,18,10,11,1,0,0,1,4,
834 ,Spring Valley Science ES,1,GE,GE: General Education,2,1,0,0,0,0,0,0,0,0,1,
834 ,Spring Valley Science ES,2,GE,GE: General Education,2,0,0,0,0,2,0,0,0,0,0,
834 ,Spring Valley Science ES,3,GE,GE: General Education,2,0,1,0,1,0,0,0,0,0,0,
834 ,Spring Valley Science ES,4,GE,GE: General Education,2,0,0,0,1,0,0,0,0,0,1,
834 ,Spring Valley Science ES,5,GE,GE: General Education,2,0,0,1,0,1,0,0,0,0,0,
834 ,Spring Valley Science ES,K,MM,MM: SDC - Mild to Moderate,13,3,3,0,5,2,0,0,0,0,0,
834 ,Spring Valley Science ES,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
834 ,Spring Valley Science ES,3,SB,SB: Spanish Biliteracy,2,1,0,1,0,0,0,0,0,0,0,
834 ,Spring Valley Science ES,4,SB,SB: Spanish Biliteracy,2,1,0,1,0,0,0,0,0,0,0,
834 ,Spring Valley Science ES,5,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
782 ,Stevenson (Robert Louis) ES,TK,GE,GE: General Education,342,66,77,57,47,34,16,6,10,8,21,
782 ,Stevenson (Robert Louis) ES,K,GE,GE: General Education,442,31,49,79,72,56,36,30,25,16,48,
782 ,Stevenson (Robert Louis) ES,1,GE,GE: General Education,23,6,7,3,1,1,1,2,0,0,2,
782 ,Stevenson (Robert Louis) ES,2,GE,GE: General Education,18,2,6,7,0,0,1,0,0,0,2,
782 ,Stevenson (Robert Louis) ES,3,GE,GE: General Education,25,6,4,4,1,5,0,1,0,0,4,
782 ,Stevenson (Robert Louis) ES,4,GE,GE: General Education,13,4,5,3,0,0,0,1,0,0,0,
782 ,Stevenson (Robert Louis) ES,5,GE,GE: General Education,23,4,7,5,0,2,1,1,0,0,3,
782 ,Stevenson (Robert Louis) ES,TK,MM,MM: SDC - Mild to Moderate,15,6,5,3,1,0,0,0,0,0,0,
782 ,Stevenson (Robert Louis) ES,K,MM,MM: SDC - Mild to Moderate,20,7,2,5,1,2,0,1,1,1,0,
782 ,Stevenson (Robert Louis) ES,1,MM,MM: SDC - Mild to Moderate,2,2,0,0,0,0,0,0,0,0,0,
782 ,Stevenson (Robert Louis) ES,2,MM,MM: SDC - Mild to Moderate,1,0,0,0,0,0,0,0,0,0,1,
782 ,Stevenson (Robert Louis) ES,4,MM,MM: SDC - Mild to Moderate,1,0,1,0,0,0,0,0,0,0,0,
915 ,Stockton (Commodore) EES,TK,GE,GE: General Education,59,29,18,3,3,0,1,1,1,2,1,
842 ,Sunnyside ES,K,GE,GE: General Education,358,71,49,42,27,47,25,14,15,15,53,
842 ,Sunnyside ES,1,GE,GE: General Education,17,5,1,3,0,3,1,1,0,2,1,
842 ,Sunnyside ES,2,GE,GE: General Education,14,1,3,4,2,2,0,0,0,0,2,
842 ,Sunnyside ES,3,GE,GE: General Education,14,2,2,1,0,4,0,0,2,0,3,
842 ,Sunnyside ES,4,GE,GE: General Education,12,2,2,1,2,3,1,0,0,0,1,
842 ,Sunnyside ES,5,GE,GE: General Education,5,2,0,1,0,1,0,0,0,0,1,
842 ,Sunnyside ES,K,MS,MS: SDC - Extensive Services,6,1,1,2,1,0,1,0,0,0,0,
750 ,Sunset ES,K,GE,GE: General Education,673,166,125,92,59,62,39,25,22,21,62,
750 ,Sunset ES,1,GE,GE: General Education,40,15,13,5,0,3,1,0,3,0,0,
750 ,Sunset ES,2,GE,GE: General Education,39,20,12,1,1,2,0,0,1,0,2,
750 ,Sunset ES,3,GE,GE: General Education,46,16,7,13,2,1,3,2,0,1,1,
750 ,Sunset ES,4,GE,GE: General Education,35,18,10,2,1,2,0,0,0,1,1,
750 ,Sunset ES,5,GE,GE: General Education,41,13,16,7,2,0,1,1,0,0,1,
750 ,Sunset ES,K,SA,SA: SDC - Extensive Services Autism Focus,11,3,4,0,1,2,1,0,0,0,0,
750 ,Sunset ES,2,SA,SA: SDC - Extensive Services Autism Focus,2,1,0,1,0,0,0,0,0,0,0,
750 ,Sunset ES,3,SA,SA: SDC - Extensive Services Autism Focus,1,0,0,0,1,0,0,0,0,0,0,
848 ,Sutro ES,K,CB,CB: Cantonese Biliteracy,46,12,4,3,8,3,2,1,3,2,8,
848 ,Sutro ES,1,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
848 ,Sutro ES,2,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
848 ,Sutro ES,4,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
848 ,Sutro ES,5,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
848 ,Sutro ES,TK,GE,GE: General Education,202,19,26,23,32,35,17,10,14,2,24,
848 ,Sutro ES,K,GE,GE: General Education,261,7,28,34,27,34,25,19,18,9,60,
848 ,Sutro ES,1,GE,GE: General Education,10,1,3,0,1,1,1,1,1,0,1,
848 ,Sutro ES,2,GE,GE: General Education,6,0,2,1,0,0,2,0,0,0,1,
848 ,Sutro ES,3,GE,GE: General Education,13,0,0,0,3,2,3,0,0,2,3,
848 ,Sutro ES,4,GE,GE: General Education,2,0,2,0,0,0,0,0,0,0,0,
848 ,Sutro ES,5,GE,GE: General Education,7,0,0,3,0,0,1,1,0,0,2,
513 ,Taylor (Edward R) ES,K,AF,AF: SDC - Mild/Mod Autism Focus,10,4,3,1,0,0,1,0,0,1,0,
513 ,Taylor (Edward R) ES,1,AF,AF: SDC - Mild/Mod Autism Focus,2,1,0,0,1,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,2,AF,SDC Transition Program (CAT),2,1,0,1,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,3,AF,AF: SDC - Mild/Mod Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,4,AF,AF: SDC - Mild/Mod Autism Focus,1,0,0,0,0,0,1,0,0,0,0,
513 ,Taylor (Edward R) ES,K,CB,CB: Cantonese Biliteracy,43,14,8,2,2,3,1,0,3,3,7,
513 ,Taylor (Edward R) ES,1,CB,CB: Cantonese Biliteracy,1,0,1,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,2,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,5,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,TK,GE,GE: General Education,71,24,9,7,6,5,4,4,1,1,10,
513 ,Taylor (Edward R) ES,K,GE,GE: General Education,93,27,15,12,10,3,2,7,1,2,14,
513 ,Taylor (Edward R) ES,1,GE,GE: General Education,5,1,2,1,1,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,2,GE,GE: General Education,9,4,2,0,2,0,1,0,0,0,0,
513 ,Taylor (Edward R) ES,3,GE,GE: General Education,4,3,0,1,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,4,GE,GE: General Education,7,4,1,0,1,0,0,0,0,0,1,
513 ,Taylor (Edward R) ES,5,GE,GE: General Education,2,0,1,0,0,0,0,0,0,0,1,
513 ,Taylor (Edward R) ES,K,SB,SB: Spanish Biliteracy,27,14,5,4,2,0,2,0,0,0,0,
513 ,Taylor (Edward R) ES,1,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,2,SB,SB: Spanish Biliteracy,2,1,1,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,3,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
513 ,Taylor (Edward R) ES,4,SB,SB: Spanish Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,TK,AF,AF: SDC - Mild/Mod Autism Focus,5,0,1,3,1,0,0,0,0,0,0,
859 ,Tenderloin Community ES,K,AF,AF: SDC - Mild/Mod Autism Focus,2,2,0,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,1,AF,AF: SDC - Mild/Mod Autism Focus,1,0,1,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,TK,GE,GE: General Education,23,15,3,0,2,1,1,1,0,0,0,
859 ,Tenderloin Community ES,K,GE,GE: General Education,50,29,8,7,2,2,0,0,0,0,2,
859 ,Tenderloin Community ES,1,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,2,GE,GE: General Education,3,2,1,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,3,GE,GE: General Education,2,2,0,0,0,0,0,0,0,0,0,
859 ,Tenderloin Community ES,4,GE,GE: General Education,1,0,1,0,0,0,0,0,0,0,0,
832 ,The Academy - SF @ McAteer HS,9,AO,AO: SDC - Auditory/Oral,2,2,0,0,0,0,0,0,0,0,0,
832 ,The Academy - SF @ McAteer HS,9,GE,GE: General Education,246,21,29,38,50,59,18,11,9,2,9,
832 ,The Academy - SF @ McAteer HS,10,GE,GE: General Education,7,1,1,0,3,1,1,0,0,0,0,
832 ,The Academy - SF @ McAteer HS,11,GE,GE: General Education,11,2,1,1,3,3,0,0,0,0,1,
832 ,The Academy - SF @ McAteer HS,12,GE,GE: General Education,2,2,0,0,0,0,0,0,0,0,0,
832 ,The Academy - SF @ McAteer HS,9,MM,MM: SDC - Mild to Moderate,5,3,0,1,0,0,0,0,0,0,1,
832 ,The Academy - SF @ McAteer HS,9,TC,TC: SDC - Total Communication,2,2,0,0,0,0,0,0,0,0,0,
997 ,Tule Elk Park EES,TK,GE,GE: General Education,127,54,26,13,9,5,4,2,4,3,7,
997 ,Tule Elk Park EES,TK,MM,MM: SDC - Mild to Moderate,12,8,3,1,0,0,0,0,0,0,0,
997 ,Tule Elk Park EES,TK,MS,MS: SDC - Extensive Services,6,2,3,1,0,0,0,0,0,0,0,
862 ,Ulloa ES,K,CB,CB: Cantonese Biliteracy,145,39,27,18,18,13,9,4,7,2,8,
862 ,Ulloa ES,1,CB,CB: Cantonese Biliteracy,7,1,5,0,0,1,0,0,0,0,0,
862 ,Ulloa ES,2,CB,CB: Cantonese Biliteracy,5,1,1,1,0,2,0,0,0,0,0,
862 ,Ulloa ES,3,CB,CB: Cantonese Biliteracy,1,0,0,0,0,1,0,0,0,0,0,
862 ,Ulloa ES,4,CB,CB: Cantonese Biliteracy,2,0,2,0,0,0,0,0,0,0,0,
862 ,Ulloa ES,5,CB,CB: Cantonese Biliteracy,1,1,0,0,0,0,0,0,0,0,0,
862 ,Ulloa ES,K,GE,GE: General Education,516,51,81,58,80,65,43,24,25,14,75,
862 ,Ulloa ES,1,GE,GE: General Education,30,6,8,3,4,1,6,1,1,0,0,
862 ,Ulloa ES,2,GE,GE: General Education,14,3,2,3,4,0,0,0,1,0,1,
862 ,Ulloa ES,3,GE,GE: General Education,22,3,4,6,3,1,1,1,1,0,2,
862 ,Ulloa ES,4,GE,GE: General Education,10,1,2,2,1,3,0,0,1,0,0,
862 ,Ulloa ES,5,GE,GE: General Education,20,2,2,4,4,3,2,0,0,0,3,
867 ,Visitacion Valley ES,TK,GE,GE: General Education,29,14,2,2,3,2,1,0,0,1,4,
867 ,Visitacion Valley ES,K,GE,GE: General Education,53,18,13,10,3,7,0,1,0,1,0,
867 ,Visitacion Valley ES,1,GE,GE: General Education,2,1,0,1,0,0,0,0,0,0,0,
867 ,Visitacion Valley ES,2,GE,GE: General Education,4,1,2,1,0,0,0,0,0,0,0,
867 ,Visitacion Valley ES,3,GE,GE: General Education,2,0,0,2,0,0,0,0,0,0,0,
867 ,Visitacion Valley ES,4,GE,GE: General Education,4,1,2,0,0,0,0,0,0,0,1,
867 ,Visitacion Valley ES,5,GE,GE: General Education,4,1,2,0,0,0,0,0,0,0,1,
868 ,Visitacion Valley MS,6,GE,GE: General Education,190,72,40,26,35,9,5,1,0,1,1,
868 ,Visitacion Valley MS,7,GE,GE: General Education,1,0,0,0,1,0,0,0,0,0,0,
868 ,Visitacion Valley MS,8,GE,GE: General Education,5,2,1,0,0,1,0,0,0,0,1,
868 ,Visitacion Valley MS,6,MM,MM: SDC - Mild to Moderate,1,0,0,1,0,0,0,0,0,0,0,
868 ,Visitacion Valley MS,6,NX,NX: Newcomer Program,17,6,2,4,3,2,0,0,0,0,0,
868 ,Visitacion Valley MS,7,NX,NX: Newcomer Program,1,1,0,0,0,0,0,0,0,0,0,
868 ,Visitacion Valley MS,6,SA,SA: SDC - Extensive Services Autism Focus,1,1,0,0,0,0,0,0,0,0,0,
785 ,Wallenberg (Raoul) HS,13,CA,SDC Transition Program (CAT),7,2,3,0,0,2,0,0,0,0,0,
785 ,Wallenberg (Raoul) HS,9,GE,GE: General Education,873,83,118,201,216,189,42,17,2,1,4,
785 ,Wallenberg (Raoul) HS,10,GE,GE: General Education,21,3,4,5,6,3,0,0,0,0,0,
785 ,Wallenberg (Raoul) HS,11,GE,GE: General Education,21,4,6,5,2,3,1,0,0,0,0,
785 ,Wallenberg (Raoul) HS,12,GE,GE: General Education,6,1,1,1,1,2,0,0,0,0,0,
785 ,Wallenberg (Raoul) HS,9,MM,MM: SDC - Mild to Moderate,22,3,5,3,5,5,1,0,0,0,0,
571 ,Washington (George) HS,9,ED,ED: SDC - SOAR,4,0,2,1,1,0,0,0,0,0,0,
571 ,Washington (George) HS,11,ED,ED: SDC - SOAR,1,1,0,0,0,0,0,0,0,0,0,
571 ,Washington (George) HS,9,GE,GE: General Education,2150,625,685,494,217,98,23,2,6,0,0,
571 ,Washington (George) HS,10,GE,GE: General Education,44,26,11,2,3,2,0,0,0,0,0,
571 ,Washington (George) HS,11,GE,GE: General Education,38,15,9,7,1,5,0,1,0,0,0,
571 ,Washington (George) HS,12,GE,GE: General Education,16,5,9,0,1,1,0,0,0,0,0,
571 ,Washington (George) HS,9,MM,MM: SDC - Mild to Moderate,28,11,9,7,1,0,0,0,0,0,0,
571 ,Washington (George) HS,9,MS,MS: SDC - Extensive Services,7,4,1,1,0,1,0,0,0,0,0,
497 ,Webster (Daniel) ES,K,GE,GE: General Education,135,22,34,19,14,11,3,1,3,7,21,
497 ,Webster (Daniel) ES,1,GE,GE: General Education,5,2,1,2,0,0,0,0,0,0,0,
497 ,Webster (Daniel) ES,2,GE,GE: General Education,9,2,1,2,1,0,0,0,0,1,2,
497 ,Webster (Daniel) ES,3,GE,GE: General Education,6,1,3,0,0,0,0,1,0,0,1,
497 ,Webster (Daniel) ES,4,GE,GE: General Education,6,4,0,1,0,0,0,0,0,1,0,
497 ,Webster (Daniel) ES,5,GE,SDC Transition Program (CAT),2,0,1,0,0,0,0,0,0,0,1,
497 ,Webster (Daniel) ES,K,SE,SE: Spanish Immersion (Non-Native),89,26,11,11,9,9,2,9,2,3,7,
497 ,Webster (Daniel) ES,1,SE,SE: Spanish Immersion (Non-Native),8,5,3,0,0,0,0,0,0,0,0,
497 ,Webster (Daniel) ES,K,SN,SN: Spanish Immersion (Spanish Speakers),55,28,6,7,8,4,1,1,0,0,0,
497 ,Webster (Daniel) ES,1,SN,SN: Spanish Immersion (Spanish Speakers),4,2,1,1,0,0,0,0,0,0,0,
497 ,Webster (Daniel) ES,2,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
497 ,Webster (Daniel) ES,3,SN,SN: Spanish Immersion (Spanish Speakers),2,1,0,1,0,0,0,0,0,0,0,
497 ,Webster (Daniel) ES,4,SN,SN: Spanish Immersion (Spanish Speakers),1,0,0,0,0,1,0,0,0,0,0,
497 ,Webster (Daniel) ES,5,SN,SN: Spanish Immersion (Spanish Speakers),1,1,0,0,0,0,0,0,0,0,0,
876 ,West Portal ES,K,CE,CE: Cantonese Immersion (All English),186,15,30,26,24,22,17,16,11,6,19,
876 ,West Portal ES,1,CE,CE: Cantonese Immersion (All English),15,5,1,2,1,2,2,1,0,0,1,
876 ,West Portal ES,K,CN,CN: Cantonese Immersion (Cantonese Speakers),137,11,21,23,27,20,12,11,3,3,6,
876 ,West Portal ES,1,CN,CN: Cantonese Immersion (Cantonese Speakers),6,4,0,1,0,1,0,0,0,0,0,
876 ,West Portal ES,2,CN,CN: Cantonese Immersion (Cantonese Speakers),4,2,1,1,0,0,0,0,0,0,0,
876 ,West Portal ES,3,CN,CN: Cantonese Immersion (Cantonese Speakers),2,1,1,0,0,0,0,0,0,0,0,
876 ,West Portal ES,4,CN,CN: Cantonese Immersion (Cantonese Speakers),1,0,0,1,0,0,0,0,0,0,0,
876 ,West Portal ES,5,CN,CN: Cantonese Immersion (Cantonese Speakers),1,0,1,0,0,0,0,0,0,0,0,
876 ,West Portal ES,TK,GE,GE: General Education,533,78,109,89,61,68,41,26,26,13,22,
876 ,West Portal ES,K,GE,GE: General Education,554,42,52,77,73,70,47,45,56,25,67,
876 ,West Portal ES,1,GE,GE: General Education,33,7,5,5,5,8,2,1,0,0,0,
876 ,West Portal ES,2,GE,GE: General Education,22,6,2,3,4,1,3,0,0,0,3,
876 ,West Portal ES,3,GE,GE: General Education,24,5,10,2,2,1,1,0,0,2,1,
876 ,West Portal ES,4,GE,GE: General Education,18,3,1,4,7,1,0,1,0,0,1,
876 ,West Portal ES,5,GE,GE: General Education,16,1,4,3,6,0,0,1,0,0,1,
801 ,Wo (Yick) ES,K,GE,GE: General Education,146,35,24,23,14,14,8,1,3,2,22,
801 ,Wo (Yick) ES,1,GE,GE: General Education,9,0,0,3,2,1,0,0,0,0,3,
801 ,Wo (Yick) ES,2,GE,GE: General Education,6,1,1,1,0,0,0,0,1,0,2,
801 ,Wo (Yick) ES,3,GE,GE: General Education,4,0,0,2,0,1,0,0,0,0,1,
801 ,Wo (Yick) ES,4,GE,GE: General Education,4,0,1,1,0,0,0,0,0,0,2,
801 ,Wo (Yick) ES,5,GE,GE: General Education,3,0,1,0,0,1,0,0,0,0,1,
801 ,Wo (Yick) ES,K,SA,SA: SDC - Extensive Services Autism Focus,4,3,0,0,0,0,1,0,0,0,0,
801 ,Wo (Yick) ES,3,SA,SA: SDC - Extensive Services Autism Focus,1,0,0,1,0,0,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,K,CE,CE: Cantonese Immersion (All English),243,82,27,22,19,24,12,11,11,6,29,
485 ,Yu (Alice Fong) K-8,1,CE,CE: Cantonese Immersion (All English),4,3,0,0,0,0,0,0,0,0,1,
485 ,Yu (Alice Fong) K-8,2,CN,CN: Cantonese Immersion (Cantonese Speakers),7,5,1,0,1,0,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,3,CN,CN: Cantonese Immersion (Cantonese Speakers),9,8,0,1,0,0,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,4,CN,CN: Cantonese Immersion (Cantonese Speakers),10,8,1,1,0,0,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,5,CN,CN: Cantonese Immersion (Cantonese Speakers),11,8,2,0,0,1,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,6,CN,CN: Cantonese Immersion (Cantonese Speakers),90,13,20,22,14,10,6,4,1,0,0,
485 ,Yu (Alice Fong) K-8,8,CN,CN: Cantonese Immersion (Cantonese Speakers),2,2,0,0,0,0,0,0,0,0,0,
485 ,Yu (Alice Fong) K-8,K,CT,CT: Cantonese Immersion (All others),274,62,47,41,34,27,18,11,9,7,18,
485 ,Yu (Alice Fong) K-8,1,CT,CT: Cantonese Immersion (All others),14,7,0,4,1,0,0,0,1,0,1,