SchoolName,idSchool,Grade,Program,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6th Choice,7th Choice,8th Choice+,Grand Total
Francisco MS,546,7,GE,154,1,0,0,1,0,1.0,1.0,158.0
Francisco MS,546,7,NX,17,0,0,0,0,0,0.0,0.0,17.0
Francisco MS,546,7,SA,1,0,0,0,0,0,0.0,0.0,1.0
Francisco MS,546,8,GE,156,1,0,1,0,0,0.0,0.0,158.0
Francisco MS,546,8,MM,1,0,0,0,0,0,0.0,0.0,1.0
Francisco MS,546,8,NX,43,2,0,0,1,0,0.0,0.0,46.0
Francisco MS,546,8,SA,1,0,0,0,0,0,0.0,0.0,1.0
Galileo HS,559,9,CN,0,8,11,11,8,4,2.0,0.0,44.0
Galileo HS,559,9,ED,2,0,2,0,0,0,0.0,0.0,4.0
Galileo HS,559,9,GE,482,302,422,269,101,33,8.0,7.0,1624.0
Galileo HS,559,9,MM,4,5,3,1,1,0,0.0,0.0,14.0
Galileo HS,559,9,MS,5,5,1,1,0,0,0.0,0.0,12.0
Galileo HS,559,9,NX,14,8,6,1,0,1,0.0,2.0,32.0
Galileo HS,559,10,CN,19,1,1,0,0,0,0.0,0.0,21.0
Galileo HS,559,10,ED,2,0,0,0,0,0,0.0,0.0,2.0
Galileo HS,559,10,GE,402,11,10,2,2,1,0.0,0.0,428.0
Galileo HS,559,10,MM,13,0,1,0,0,0,0.0,0.0,14.0
Galileo HS,559,10,MS,3,0,0,0,0,0,0.0,0.0,3.0
Galileo HS,559,10,NX,18,0,0,0,0,0,0.0,0.0,18.0
Galileo HS,559,11,GE,414,5,3,3,3,0,0.0,0.0,428.0
Galileo HS,559,11,MM,5,0,0,0,0,0,0.0,0.0,5.0
Galileo HS,559,11,MS,7,0,0,0,0,0,0.0,0.0,7.0
Galileo HS,559,11,NX,29,0,0,0,0,0,0.0,0.0,29.0
Galileo HS,559,12,CN,20,0,0,0,0,0,0.0,0.0,20.0
Galileo HS,559,12,GE,368,1,1,0,0,0,0.0,0.0,370.0
Galileo HS,559,12,MM,3,0,0,0,0,0,0.0,0.0,3.0
Galileo HS,559,12,MS,3,0,0,0,0,0,0.0,0.0,3.0
Galileo HS,559,12,NX,44,1,0,0,0,0,0.0,0.0,45.0
Galileo HS,559,13,CA,14,3,0,0,0,0,0.0,0.0,17.0
Garfield ES,562,KG,AF,2,4,1,1,2,0,0.0,0.0,10.0
Garfield ES,562,KG,CE,11,7,5,7,4,4,6.0,158.0,202.0
Garfield ES,562,KG,CN,4,0,4,4,8,3,2.0,10.0,35.0
Garfield ES,562,KG,GE,10,13,10,14,12,16,15.0,330.0,420.0
Garfield ES,562,1,CE,10,1,1,1,1,0,1.0,4.0,19.0
Garfield ES,562,1,CN,10,0,1,1,0,0,0.0,0.0,12.0
Garfield ES,562,1,GE,19,0,1,1,0,1,0.0,3.0,25.0
Garfield ES,562,2,AF,1,0,0,0,0,0,0.0,0.0,1.0
Garfield ES,562,2,CN,16,1,2,0,0,0,0.0,1.0,20.0
Garfield ES,562,2,GE,18,2,0,0,1,0,0.0,4.0,25.0
Garfield ES,562,3,AF,5,0,0,0,0,0,0.0,0.0,5.0
Garfield ES,562,3,CN,16,0,0,1,0,0,0.0,0.0,17.0
Garfield ES,562,3,GE,18,0,0,0,0,0,0.0,2.0,20.0
Garfield ES,562,4,AF,1,0,0,0,0,0,0.0,0.0,1.0
Garfield ES,562,4,CN,13,0,0,0,0,0,0.0,0.0,13.0
Garfield ES,562,4,GE,14,1,0,0,0,0,0.0,2.0,17.0
Garfield ES,562,5,AF,2,0,0,0,0,0,0.0,0.0,2.0
Garfield ES,562,5,CN,13,1,0,0,0,0,0.0,0.0,14.0
Garfield ES,562,5,GE,20,0,0,0,0,0,0.0,1.0,21.0
Giannini (A.P.) MS,404,6,AF,10,5,1,0,0,0,0.0,0.0,16.0
Giannini (A.P.) MS,404,6,GE,564,346,240,111,50,20,7.0,11.0,1349.0
Giannini (A.P.) MS,404,6,MM,14,2,1,0,0,0,0.0,0.0,17.0
Giannini (A.P.) MS,404,6,MS,3,7,0,0,0,0,0.0,0.0,10.0
Giannini (A.P.) MS,404,6,SA,10,3,1,0,0,0,0.0,0.0,14.0
Giannini (A.P.) MS,404,7,AF,1,0,0,0,0,0,0.0,0.0,1.0
Giannini (A.P.) MS,404,7,GE,397,6,9,2,1,0,1.0,0.0,416.0
Giannini (A.P.) MS,404,7,MM,11,0,0,0,0,0,0.0,0.0,11.0
Giannini (A.P.) MS,404,7,MS,4,0,0,0,0,0,0.0,0.0,4.0
Giannini (A.P.) MS,404,7,SA,3,0,0,0,0,0,0.0,0.0,3.0
Giannini (A.P.) MS,404,8,AF,8,0,0,0,0,0,0.0,0.0,8.0
Giannini (A.P.) MS,404,8,GE,392,9,8,3,1,1,0.0,0.0,414.0
Giannini (A.P.) MS,404,8,MM,3,0,1,0,0,0,0.0,0.0,4.0
Giannini (A.P.) MS,404,8,MS,1,0,0,0,0,0,0.0,0.0,1.0
Giannini (A.P.) MS,404,8,SA,4,0,0,0,0,0,0.0,0.0,4.0
Glen Park ES,575,KG,GE,45,36,50,44,25,33,21.0,441.0,695.0
Glen Park ES,575,KG,SA,5,1,0,0,0,0,0.0,0.0,6.0
Glen Park ES,575,KG,SB,8,7,10,5,3,2,5.0,15.0,55.0
Glen Park ES,575,1,GE,43,5,3,0,0,1,0.0,12.0,64.0
Glen Park ES,575,1,SA,1,0,0,0,0,0,0.0,0.0,1.0
Glen Park ES,575,1,SB,21,0,0,0,0,0,0.0,0.0,21.0
Glen Park ES,575,2,GE,45,1,0,1,0,1,1.0,6.0,55.0
Glen Park ES,575,2,SA,1,0,0,0,0,0,0.0,0.0,1.0
Glen Park ES,575,2,SB,22,0,0,0,0,0,0.0,0.0,22.0
Glen Park ES,575,3,GE,43,1,0,0,2,1,1.0,6.0,54.0
Glen Park ES,575,3,SB,22,0,0,0,0,0,0.0,0.0,22.0
Glen Park ES,575,4,GE,40,2,0,0,0,0,0.0,1.0,43.0
Glen Park ES,575,4,SA,6,0,0,0,0,0,0.0,0.0,6.0
Glen Park ES,575,4,SB,20,0,0,0,0,0,0.0,1.0,21.0
Glen Park ES,575,5,GE,57,1,0,1,1,1,0.0,0.0,61.0
Glen Park ES,575,5,SA,3,0,0,0,0,0,0.0,0.0,3.0
Grattan ES,589,KG,GE,124,88,109,125,133,93,106.0,616.0,1394.0
Grattan ES,589,KG,SA,1,0,2,0,0,0,0.0,0.0,3.0
Grattan ES,589,1,GE,78,6,10,4,7,4,6.0,16.0,131.0
Grattan ES,589,1,SA,3,0,0,0,0,0,0.0,0.0,3.0
Grattan ES,589,2,GE,67,5,5,8,2,6,2.0,6.0,101.0
Grattan ES,589,2,SA,3,0,0,0,0,0,0.0,0.0,3.0
Grattan ES,589,3,GE,65,3,4,6,5,3,2.0,7.0,95.0
Grattan ES,589,3,SA,2,0,0,0,0,0,0.0,0.0,2.0
Grattan ES,589,4,GE,64,5,3,3,3,1,3.0,6.0,88.0
Grattan ES,589,4,SA,3,0,0,0,0,0,0.0,0.0,3.0
Grattan ES,589,5,GE,64,2,0,1,0,2,1.0,0.0,70.0
Grattan ES,589,5,SA,1,0,0,0,0,0,0.0,0.0,1.0
Guadalupe ES,593,KG,GE,19,10,10,10,10,13,9.0,160.0,241.0
Guadalupe ES,593,KG,SB,12,9,10,6,4,1,2.0,3.0,47.0
Guadalupe ES,593,1,GE,53,1,5,2,0,2,0.0,5.0,68.0
Guadalupe ES,593,1,SB,22,0,0,0,0,0,0.0,0.0,22.0
Guadalupe ES,593,2,GE,42,1,2,1,2,1,0.0,3.0,52.0
Guadalupe ES,593,2,SB,22,2,0,0,0,0,0.0,0.0,24.0
Guadalupe ES,593,3,GE,43,1,1,0,0,0,0.0,2.0,47.0
Guadalupe ES,593,3,SB,18,0,0,0,0,0,0.0,0.0,18.0
Guadalupe ES,593,4,GE,62,1,0,0,0,0,0.0,0.0,63.0
Guadalupe ES,593,5,GE,63,1,0,0,0,0,0.0,0.0,64.0
Harte (Bret) ES,453,TK,GE,5,15,2,8,2,1,1.0,21.0,55.0
Harte (Bret) ES,453,KG,GE,15,7,6,2,4,3,2.0,115.0,154.0
Harte (Bret) ES,453,KG,SE,6,2,2,1,0,1,0.0,73.0,85.0
Harte (Bret) ES,453,KG,SN,7,4,1,1,1,0,0.0,10.0,24.0
Harte (Bret) ES,453,1,GE,18,1,0,0,0,0,0.0,1.0,20.0
Harte (Bret) ES,453,1,SE,2,0,0,0,0,0,0.0,3.0,5.0
Harte (Bret) ES,453,1,SN,12,0,0,0,0,0,0.0,0.0,12.0
Harte (Bret) ES,453,2,GE,22,0,0,0,0,0,0.0,1.0,23.0
Harte (Bret) ES,453,2,SN,16,1,0,1,0,0,0.0,0.0,18.0
Harte (Bret) ES,453,3,GE,19,0,1,0,0,1,0.0,1.0,22.0
Harte (Bret) ES,453,3,SN,18,0,1,0,0,0,0.0,0.0,19.0
Harte (Bret) ES,453,4,GE,19,0,0,0,0,0,0.0,0.0,19.0
Harte (Bret) ES,453,4,SN,12,0,0,0,0,0,0.0,0.0,12.0
Harte (Bret) ES,453,5,GE,15,0,0,0,0,0,0.0,0.0,15.0
Harte (Bret) ES,453,5,SN,15,0,0,0,0,0,0.0,0.0,15.0
Hillcrest ES,614,KG,CB,3,2,8,5,4,5,3.0,12.0,42.0
Hillcrest ES,614,KG,GE,17,24,20,15,15,16,5.0,173.0,285.0
Hillcrest ES,614,KG,MM,0,2,3,0,1,0,0.0,0.0,6.0
Hillcrest ES,614,KG,SB,12,4,7,3,7,1,2.0,4.0,40.0
Hillcrest ES,614,1,CB,17,1,1,0,0,0,0.0,2.0,21.0
Hillcrest ES,614,1,GE,36,1,1,0,3,0,1.0,2.0,44.0
Hillcrest ES,614,1,MM,5,0,0,0,0,0,0.0,0.0,5.0
Hillcrest ES,614,1,SB,21,0,2,0,0,0,0.0,0.0,23.0
Hillcrest ES,614,2,CB,12,0,2,0,0,0,0.0,0.0,14.0
Hillcrest ES,614,2,GE,33,4,1,0,1,1,0.0,2.0,42.0
Hillcrest ES,614,2,MM,1,0,0,0,0,0,0.0,0.0,1.0
Hillcrest ES,614,2,SB,22,0,0,0,0,0,0.0,0.0,22.0
Hillcrest ES,614,3,CB,12,0,0,0,0,0,0.0,1.0,13.0
Hillcrest ES,614,3,GE,34,3,1,0,1,1,2.0,1.0,43.0
Hillcrest ES,614,3,MM,2,0,0,0,0,0,0.0,0.0,2.0
Hillcrest ES,614,3,SB,16,0,0,0,0,0,0.0,0.0,16.0
Hillcrest ES,614,4,CB,9,1,0,1,0,0,0.0,0.0,11.0
Hillcrest ES,614,4,GE,38,1,1,0,0,0,0.0,0.0,40.0
Hillcrest ES,614,4,MM,3,0,0,0,0,0,0.0,0.0,3.0
Hillcrest ES,614,4,SB,19,0,0,0,0,0,0.0,0.0,19.0
Hillcrest ES,614,5,CB,12,0,0,0,0,0,0.0,0.0,12.0
Hillcrest ES,614,5,GE,41,1,0,0,0,1,0.0,0.0,43.0
Hillcrest ES,614,5,MM,5,0,0,0,0,0,0.0,0.0,5.0
Hillcrest ES,614,5,SB,19,0,0,1,0,0,0.0,0.0,20.0
Hoover (Herbert) MS,607,6,CN,73,19,22,10,6,1,0.0,2.0,133.0
Hoover (Herbert) MS,607,6,ED,2,2,0,0,1,0,0.0,0.0,5.0
Hoover (Herbert) MS,607,6,GE,292,336,205,120,56,19,12.0,11.0,1051.0
Hoover (Herbert) MS,607,6,MM,1,4,1,1,0,0,0.0,0.0,7.0
Hoover (Herbert) MS,607,6,SN,75,28,10,6,5,3,1.0,1.0,129.0
Hoover (Herbert) MS,607,7,CN,65,1,0,0,0,0,0.0,0.0,66.0
Hoover (Herbert) MS,607,7,ED,2,0,0,0,0,0,0.0,0.0,2.0
Hoover (Herbert) MS,607,7,GE,196,11,5,4,1,0,0.0,0.0,217.0
Hoover (Herbert) MS,607,7,MM,3,0,0,0,0,0,0.0,0.0,3.0
Hoover (Herbert) MS,607,7,SN,66,0,0,0,0,0,0.0,0.0,66.0
Hoover (Herbert) MS,607,8,CN,66,0,0,0,0,0,0.0,0.0,66.0
Hoover (Herbert) MS,607,8,ED,2,0,0,0,0,0,0.0,0.0,2.0
Hoover (Herbert) MS,607,8,GE,201,7,2,8,1,0,1.0,0.0,220.0
Hoover (Herbert) MS,607,8,MM,6,1,0,0,0,0,0.0,0.0,7.0
Hoover (Herbert) MS,607,8,SN,66,0,0,0,0,0,0.0,0.0,66.0
Jefferson ES,644,KG,AF,5,4,2,2,1,0,0.0,0.0,14.0
Jefferson ES,644,KG,GE,82,52,65,66,75,70,67.0,777.0,1254.0
Jefferson ES,644,1,AF,4,0,0,0,0,0,0.0,0.0,4.0
Jefferson ES,644,1,GE,78,4,3,4,1,9,6.0,18.0,123.0
Jefferson ES,644,2,AF,5,0,0,0,0,0,0.0,0.0,5.0
Jefferson ES,644,2,GE,83,5,2,4,1,2,0.0,11.0,108.0
Jefferson ES,644,3,AF,2,0,0,0,0,0,0.0,0.0,2.0
Jefferson ES,644,3,GE,78,1,1,2,2,1,2.0,8.0,95.0
Jefferson ES,644,4,AF,3,0,0,0,0,0,0.0,0.0,3.0
Jefferson ES,644,4,GE,80,0,2,2,2,1,3.0,5.0,95.0
Jefferson ES,644,5,AF,1,0,0,0,0,0,0.0,0.0,1.0
Jefferson ES,644,5,GE,82,0,2,0,2,1,1.0,2.0,90.0
Jordan (June) HS,757,9,GE,39,38,53,29,16,11,10.0,24.0,220.0
Jordan (June) HS,757,9,MM,4,0,4,0,0,0,0.0,0.0,8.0
Jordan (June) HS,757,9,MS,1,0,0,0,0,0,0.0,0.0,1.0
Jordan (June) HS,757,10,GE,61,2,2,2,0,0,0.0,0.0,67.0
Jordan (June) HS,757,10,MS,3,0,0,0,0,0,0.0,0.0,3.0
Jordan (June) HS,757,11,GE,56,2,0,0,0,0,0.0,0.0,58.0
Jordan (June) HS,757,11,MM,2,0,0,0,0,0,0.0,0.0,2.0
Jordan (June) HS,757,11,MS,1,0,0,0,0,0,0.0,0.0,1.0
Jordan (June) HS,757,12,GE,57,0,0,0,0,0,0.0,0.0,57.0
Jordan (June) HS,757,12,MM,4,0,0,0,0,0,0.0,0.0,4.0
Jordan (June) HS,757,12,MS,9,0,0,0,0,0,0.0,0.0,9.0
Key (Francis Scott) ES,544,KG,GE,58,51,43,47,44,40,39.0,672.0,994.0
Key (Francis Scott) ES,544,KG,MS,3,0,0,0,0,0,0.0,0.0,3.0
Key (Francis Scott) ES,544,1,GE,85,5,4,7,3,4,3.0,16.0,127.0
Key (Francis Scott) ES,544,1,MS,1,0,0,0,0,0,0.0,0.0,1.0
Key (Francis Scott) ES,544,2,GE,87,5,3,2,2,1,0.0,10.0,110.0
Key (Francis Scott) ES,544,2,MM,3,0,0,0,0,0,0.0,0.0,3.0
Key (Francis Scott) ES,544,2,MS,1,0,0,0,0,0,0.0,0.0,1.0
Key (Francis Scott) ES,544,3,GE,86,3,4,2,0,1,0.0,5.0,101.0
Key (Francis Scott) ES,544,3,MM,1,0,0,0,0,0,0.0,0.0,1.0
Key (Francis Scott) ES,544,3,MS,1,0,0,0,0,0,0.0,0.0,1.0
Key (Francis Scott) ES,544,4,GE,91,2,2,2,0,0,0.0,3.0,100.0
Key (Francis Scott) ES,544,4,MM,5,0,0,0,0,0,0.0,0.0,5.0
Key (Francis Scott) ES,544,4,MS,2,0,0,0,0,0,0.0,0.0,2.0
Key (Francis Scott) ES,544,5,GE,97,3,1,2,0,0,0.0,2.0,105.0
Key (Francis Scott) ES,544,5,MM,3,0,0,0,0,0,0.0,0.0,3.0
Key (Francis Scott) ES,544,5,MS,1,0,0,0,0,0,0.0,0.0,1.0
King (Thomas Starr) ES,838,KG,GE,6,11,4,4,4,3,5.0,215.0,252.0
King (Thomas Starr) ES,838,KG,ME,37,17,18,6,9,6,6.0,222.0,321.0
King (Thomas Starr) ES,838,KG,MN,11,10,3,1,1,0,1.0,11.0,38.0
King (Thomas Starr) ES,838,KG,SA,0,3,0,0,0,0,0.0,0.0,3.0
King (Thomas Starr) ES,838,1,GE,18,0,0,0,0,0,1.0,4.0,23.0
King (Thomas Starr) ES,838,1,ME,20,1,1,1,0,0,1.0,3.0,27.0
King (Thomas Starr) ES,838,1,MN,23,3,0,0,1,0,0.0,0.0,27.0
King (Thomas Starr) ES,838,1,SA,2,0,0,0,0,0,0.0,0.0,2.0
King (Thomas Starr) ES,838,2,GE,17,1,0,1,1,0,0.0,1.0,21.0
King (Thomas Starr) ES,838,2,MN,47,1,0,0,0,1,0.0,0.0,49.0
King (Thomas Starr) ES,838,3,GE,14,1,0,1,0,0,1.0,3.0,20.0
King (Thomas Starr) ES,838,3,MN,38,0,0,1,1,0,0.0,0.0,40.0
King (Thomas Starr) ES,838,3,SA,5,0,0,0,0,0,0.0,0.0,5.0
King (Thomas Starr) ES,838,4,GE,13,0,0,0,1,0,0.0,0.0,14.0
King (Thomas Starr) ES,838,4,MN,37,1,0,0,0,0,0.0,0.0,38.0
King (Thomas Starr) ES,838,4,SA,1,0,0,0,0,0,0.0,0.0,1.0
King (Thomas Starr) ES,838,5,GE,13,0,0,0,1,0,0.0,0.0,14.0
King (Thomas Starr) ES,838,5,MN,41,0,0,0,0,0,0.0,0.0,41.0
King Jr (Dr Martin L) MS,710,6,GE,136,56,40,25,12,8,7.0,11.0,295.0
King Jr (Dr Martin L) MS,710,6,MM,1,1,0,0,0,0,0.0,0.0,2.0
King Jr (Dr Martin L) MS,710,7,GE,175,2,0,0,0,0,0.0,0.0,177.0
King Jr (Dr Martin L) MS,710,7,MM,4,0,0,0,0,0,0.0,0.0,4.0
King Jr (Dr Martin L) MS,710,8,GE,158,3,1,2,0,0,0.0,0.0,164.0
King Jr (Dr Martin L) MS,710,8,MM,3,0,0,0,0,0,0.0,0.0,3.0
Lafayette ES,664,KG,GE,82,47,73,57,56,67,49.0,713.0,1144.0
Lafayette ES,664,1,DA,3,0,0,0,0,0,0.0,0.0,3.0
Lafayette ES,664,1,GE,82,4,4,2,4,4,2.0,22.0,124.0
Lafayette ES,664,2,DA,2,0,0,0,0,0,0.0,0.0,2.0
Lafayette ES,664,2,GE,89,1,1,1,1,0,0.0,11.0,104.0
Lafayette ES,664,3,DA,1,0,0,0,0,0,0.0,0.0,1.0
Lafayette ES,664,3,GE,93,1,7,4,4,1,3.0,6.0,119.0
Lafayette ES,664,4,DA,4,0,0,0,0,0,0.0,0.0,4.0
Lafayette ES,664,4,GE,88,1,1,0,2,0,0.0,4.0,96.0
Lafayette ES,664,5,DA,2,0,0,0,0,0,0.0,0.0,2.0
Lafayette ES,664,5,GE,94,4,4,0,2,0,0.0,2.0,106.0
Lakeshore ES,670,KG,AF,3,3,4,1,2,1,0.0,0.0,14.0
Lakeshore ES,670,KG,GE,45,25,28,26,18,27,29.0,453.0,651.0
Lakeshore ES,670,1,AF,7,0,0,0,0,0,0.0,0.0,7.0
Lakeshore ES,670,1,GE,85,4,2,2,0,1,3.0,14.0,111.0
Lakeshore ES,670,2,AF,3,0,0,0,0,0,0.0,0.0,3.0
Lakeshore ES,670,2,GE,84,4,5,2,0,2,1.0,6.0,104.0
Lakeshore ES,670,3,GE,79,2,0,3,1,3,0.0,5.0,93.0
Lakeshore ES,670,4,AF,5,0,0,0,0,0,0.0,0.0,5.0
Lakeshore ES,670,4,GE,71,1,1,2,0,0,0.0,1.0,76.0
Lakeshore ES,670,5,AF,4,0,0,0,0,0,0.0,0.0,4.0
Lakeshore ES,670,5,GE,70,1,2,1,1,0,3.0,3.0,81.0
Lau (Gordon J) ES,490,KG,CB,56,13,17,10,7,6,5.0,15.0,129.0
Lau (Gordon J) ES,490,KG,GE,21,35,13,24,13,12,10.0,286.0,414.0
Lau (Gordon J) ES,490,1,CB,74,0,1,0,0,0,1.0,0.0,76.0
Lau (Gordon J) ES,490,1,GE,32,1,0,3,0,0,1.0,7.0,44.0
Lau (Gordon J) ES,490,2,CB,89,3,0,0,1,0,0.0,1.0,94.0
Lau (Gordon J) ES,490,2,GE,33,6,0,2,2,1,1.0,4.0,49.0
Lau (Gordon J) ES,490,3,CB,82,3,0,1,0,1,0.0,1.0,88.0
Lau (Gordon J) ES,490,3,GE,41,4,2,0,1,0,2.0,4.0,54.0
Lau (Gordon J) ES,490,4,CB,67,2,0,1,2,0,0.0,0.0,72.0
Lau (Gordon J) ES,490,4,GE,21,0,4,0,1,2,0.0,2.0,30.0
Lau (Gordon J) ES,490,5,CB,66,0,0,3,0,0,0.0,0.0,69.0
Lau (Gordon J) ES,490,5,GE,53,3,2,0,1,0,0.0,2.0,61.0
Lawton K-8,676,KG,GE,155,114,128,117,107,86,79.0,736.0,1522.0
Lawton K-8,676,KG,MS,0,0,1,0,0,0,0.0,0.0,1.0
Lawton K-8,676,1,GE,85,12,4,5,1,8,2.0,18.0,135.0
Lawton K-8,676,2,GE,72,5,5,4,3,1,3.0,7.0,100.0
Lawton K-8,676,2,MS,4,0,0,0,0,0,0.0,0.0,4.0
Lawton K-8,676,3,GE,77,9,5,5,1,0,2.0,5.0,104.0
Lawton K-8,676,3,MS,2,0,0,0,0,0,0.0,0.0,2.0
Lawton K-8,676,4,GE,77,2,3,2,0,2,0.0,3.0,89.0
Lawton K-8,676,4,MS,2,0,0,0,0,0,0.0,0.0,2.0
Lawton K-8,676,5,GE,72,5,2,4,1,1,1.0,3.0,89.0
Lawton K-8,676,5,MS,1,0,0,0,0,0,0.0,0.0,1.0
Lawton K-8,676,6,GE,95,103,95,63,38,24,15.0,19.0,452.0
Lawton K-8,676,6,MS,2,0,0,0,0,0,0.0,0.0,2.0
Lawton K-8,676,7,GE,69,2,3,1,0,1,0.0,0.0,76.0
Lawton K-8,676,7,MS,3,0,0,0,0,0,0.0,0.0,3.0
Lawton K-8,676,8,GE,69,3,2,2,0,0,1.0,2.0,79.0
Lawton K-8,676,8,MS,5,0,0,0,0,0,0.0,0.0,5.0
Lick (James) MS,634,6,ED,2,3,0,0,0,0,0.0,0.0,5.0
Lick (James) MS,634,6,GE,81,72,70,30,28,14,12.0,28.0,335.0
Lick (James) MS,634,6,MM,0,3,6,0,0,0,0.0,0.0,9.0
Lick (James) MS,634,6,SN,35,37,20,8,2,4,2.0,2.0,110.0
Lick (James) MS,634,7,ED,1,0,0,0,0,0,0.0,0.0,1.0
Lick (James) MS,634,7,GE,98,3,2,2,1,0,0.0,1.0,107.0
Lick (James) MS,634,7,MM,5,0,0,0,0,0,0.0,0.0,5.0
Lick (James) MS,634,7,SN,80,0,0,0,0,0,0.0,0.0,80.0
Lick (James) MS,634,8,ED,2,0,0,0,0,0,0.0,0.0,2.0
Lick (James) MS,634,8,GE,122,3,5,0,2,0,1.0,0.0,133.0
Lick (James) MS,634,8,MM,6,0,1,0,0,0,0.0,0.0,7.0
Lick (James) MS,634,8,SN,94,0,0,0,0,0,0.0,0.0,94.0
Lilienthal (Claire) K-8,479,KG,GE,176,197,101,79,70,65,48.0,546.0,1282.0
Lilienthal (Claire) K-8,479,KG,KE,30,31,23,13,20,14,11.0,261.0,403.0
Lilienthal (Claire) K-8,479,KG,KN,12,0,1,0,0,0,0.0,0.0,13.0
Lilienthal (Claire) K-8,479,1,GE,74,11,8,3,8,4,1.0,7.0,116.0
Lilienthal (Claire) K-8,479,1,KE,10,5,1,1,1,0,0.0,4.0,22.0
Lilienthal (Claire) K-8,479,1,KN,13,0,0,0,0,0,0.0,0.0,13.0
Lilienthal (Claire) K-8,479,2,GE,75,4,6,1,3,3,0.0,4.0,96.0
Lilienthal (Claire) K-8,479,2,KN,22,0,0,0,0,0,0.0,0.0,22.0
Lilienthal (Claire) K-8,479,3,GE,84,10,4,3,5,2,0.0,3.0,111.0
Lilienthal (Claire) K-8,479,3,KN,20,0,0,0,0,0,0.0,0.0,20.0
Lilienthal (Claire) K-8,479,4,GE,64,4,4,1,3,0,1.0,1.0,78.0
Lilienthal (Claire) K-8,479,4,KN,19,0,0,0,0,0,0.0,0.0,19.0
Lilienthal (Claire) K-8,479,5,GE,67,4,2,1,2,0,0.0,1.0,77.0
Lilienthal (Claire) K-8,479,5,KN,22,0,0,0,0,0,0.0,0.0,22.0
Lilienthal (Claire) K-8,479,6,GE,89,46,38,22,29,20,21.0,23.0,288.0
Lilienthal (Claire) K-8,479,6,KN,11,0,0,0,0,0,0.0,0.0,11.0
Lilienthal (Claire) K-8,479,7,GE,54,2,0,0,1,0,0.0,0.0,57.0
Lilienthal (Claire) K-8,479,7,KN,19,0,0,0,0,0,0.0,0.0,19.0
Lilienthal (Claire) K-8,479,8,GE,53,2,3,2,1,1,1.0,1.0,64.0
Lilienthal (Claire) K-8,479,8,KN,17,0,0,0,0,0,0.0,0.0,17.0
Lincoln (Abraham) HS,405,9,ED,1,3,0,0,1,0,0.0,0.0,5.0
Lincoln (Abraham) HS,405,9,GE,1353,787,352,95,25,2,4.0,4.0,2622.0
Lincoln (Abraham) HS,405,9,MM,11,6,1,2,1,0,0.0,0.0,21.0
Lincoln (Abraham) HS,405,9,MN,40,25,7,2,5,1,1.0,3.0,84.0
Lincoln (Abraham) HS,405,9,MS,4,5,3,1,0,0,0.0,0.0,13.0
Lincoln (Abraham) HS,405,9,NX,10,10,8,2,1,2,1.0,0.0,34.0
Lincoln (Abraham) HS,405,10,GE,527,13,6,0,0,0,0.0,0.0,546.0
Lincoln (Abraham) HS,405,10,MM,13,0,0,1,0,0,0.0,0.0,14.0
Lincoln (Abraham) HS,405,10,MN,32,1,0,0,0,0,0.0,0.0,33.0
Lincoln (Abraham) HS,405,10,MS,8,0,0,0,0,0,0.0,0.0,8.0
Lincoln (Abraham) HS,405,10,NX,28,0,0,0,0,0,0.0,0.0,28.0
Lincoln (Abraham) HS,405,11,ED,2,0,0,0,0,0,0.0,0.0,2.0
Lincoln (Abraham) HS,405,11,GE,489,6,2,0,1,0,0.0,0.0,498.0
Lincoln (Abraham) HS,405,11,MM,7,0,0,0,0,0,0.0,0.0,7.0
Lincoln (Abraham) HS,405,11,MS,3,1,0,0,0,0,0.0,0.0,4.0
Lincoln (Abraham) HS,405,11,NX,43,0,0,0,0,0,0.0,0.0,43.0
Lincoln (Abraham) HS,405,11,SF,2,0,0,0,0,0,0.0,0.0,2.0
Lincoln (Abraham) HS,405,12,ED,3,0,0,0,0,0,0.0,0.0,3.0
Lincoln (Abraham) HS,405,12,GE,421,3,1,0,0,0,0.0,0.0,425.0
Lincoln (Abraham) HS,405,12,MM,5,0,0,0,0,0,0.0,0.0,5.0
