School,Grade,Program,1st Choice,2nd Choice,3rd Choice,4th Choice,5th Choice,6-10 Choice,11-24 Choice,25+ Choice,Total
Alamo ES,K,General Education,93,74,69,67,69,235,231,25,863
Alamo ES,K,Severely Autistic,2,0,0,0,0,0,0,0,2
Alvarado ES,TK,General Education,122,35,24,22,10,7,0,0,220
Alvarado ES,K,General Education,47,83,60,56,65,204,140,38,693
Alvarado ES,K,Spanish Non-Native,93,53,57,49,35,96,82,23,488
Alvarado ES,K,Spanish Native,49,20,11,8,4,9,1,0,102
Alvarado ES,K,Moderate Severe,3,1,0,0,0,0,0,0,4
Aptos MS,6,General Education,417,307,187,112,52,55,4,0,1134
Aptos MS,6,Mandarin Native,62,7,6,2,1,2,1,0,81
Aptos MS,6,Mild Moderate,2,2,1,0,0,0,0,0,5
Aptos MS,6,Severely Autistic,1,2,0,0,0,0,0,0,3
Argonne ES,K,General Education,85,72,65,58,72,249,252,24,877
Balboa HS,9,General Education,349,415,443,366,218,156,2,0,1949
Balboa HS,9,Mild Moderate,4,3,2,0,0,0,0,0,9
Balboa HS,9,Newcomer,5,4,2,0,0,0,0,0,11
Balboa HS,9,Moderate Severe,3,1,1,0,0,0,0,0,5
Brown Jr. (Willie) MS,6,General Education,38,26,27,14,4,3,5,0,117
Bryant ES,K,General Education,13,13,9,7,3,11,6,32,94
Bryant ES,K,Spanish Bilingual,15,15,13,17,4,11,2,0,77
Buena Vista Horace Mann,K,Spanish Non-Native,34,28,31,22,14,38,47,28,242
Buena Vista Horace Mann,K,K-8 Spanish Native,51,26,17,8,8,9,8,0,127
Buena Vista Horace Mann,K,Mild Moderate,1,0,0,0,0,0,0,0,1
Buena Vista Horace Mann,6,Spanish Native,28,30,16,4,5,3,2,0,88
Burton (Phillip and Sala),9,General Education,116,175,169,83,77,115,4,0,739
Burton (Phillip and Sala),9,HS Mild Moderate,3,1,2,0,0,0,0,0,6
Burton (Phillip and Sala),9,Moderate Severe,1,0,0,0,0,0,0,0,1
Carmichael (Bessie) K-8,TK,General Education,15,3,8,6,5,15,4,0,56
Carmichael (Bessie) K-8,K,General Education,33,19,10,5,3,12,14,28,124
Carmichael (Bessie) K-8,K,Filipino Bilingual,9,1,1,1,3,3,6,0,24
Carmichael (Bessie) K-8,6,General Education,12,4,2,3,4,8,0,0,33
Carver (Dr George W) ES,K,General Education,1,4,4,1,1,1,3,26,41
Chavez (Cesar) ES,K,General Education,17,12,10,8,9,8,16,31,111
Chavez (Cesar) ES,K,Spanish Bilingual,20,28,25,8,8,8,2,0,99
Chin (John Yehall) ES,K,General Education,17,42,12,31,18,51,58,43,272
Chin (John Yehall) ES,K,Chinese Biliteracy,41,21,27,9,12,18,10,1,139
Chinese Immersion School,K,Chinese Non-Native Speakers,43,36,28,24,28,76,96,26,357
Chinese Immersion School,K,at DeAvila ES Chinese Native Speaker,33,28,11,7,11,25,19,0,134
Clarendon ES,K,General Education,116,151,166,123,119,432,216,1,1324
Clarendon ES,K,Japanese Non-Native Cohort,77,80,65,56,40,133,71,3,525
Clarendon ES,K,Mild Moderate,7,4,5,0,0,0,0,0,16
Clarendon ES,K,Japanese Native Cohort,11,2,3,1,3,0,0,0,20
Cleveland ES,K,General Education,7,18,2,8,4,9,7,29,84
Cleveland ES,K,Spanish Bilingual,20,10,16,5,4,3,1,0,59
Cobb (Dr William L) ES,TK,General Education,10,8,20,11,6,9,3,0,67
Cobb (Dr William L) ES,K,General Education,16,13,8,7,8,22,41,38,153
Denman (James) MS,6,General Education,231,128,69,37,24,37,9,0,535
Denman (James) MS,6,Mild Moderate,2,1,1,1,1,0,0,0,6
Denman (James) MS,6,Autism Focus,1,1,1,0,0,0,0,0,3
Denman (James) MS,6,Moderate Severe,1,0,0,0,0,0,0,0,1
Drew (Dr Charles) College,TK,General Education,7,9,5,1,1,1,5,0,29
Drew (Dr Charles) College,K,General Education,16,3,5,3,7,6,23,0,63
Everett MS,6,General Education,116,88,81,45,24,52,6,0,412
Everett MS,6,Spanish Native,53,36,17,9,3,7,1,0,126
Everett MS,6,Mild Moderate,5,1,1,0,0,0,0,0,7
Everett MS,6,Newcomer,10,5,0,0,0,0,0,0,15
Everett MS,6,Autism Focus,2,0,0,0,0,0,0,0,2
Fairmount ES,K,Spanish Non-Native,29,24,20,25,13,41,48,32,232
Fairmount ES,K,Spanish Native,17,15,11,9,2,7,7,2,70
Fairmount ES,K,Moderate Severe,2,1,0,0,0,0,0,0,3
Feinstein (Dianne) ES,K,General Education,64,43,49,52,73,217,249,34,781
Flynn (Leonard R) ES,TK,General Education,25,38,19,10,5,13,3,0,113
Flynn (Leonard R) ES,K,General Education,17,29,13,11,14,33,28,28,173
Flynn (Leonard R) ES,K,Spanish Non-Native,33,30,25,16,12,26,24,21,187
Flynn (Leonard R) ES,K,Spanish Native,12,8,17,12,7,9,3,1,69
Francisco MS,6,General Education,125,81,63,27,16,41,6,0,359
Francisco MS,6,Mild Moderate,4,2,2,0,0,0,0,0,8
Francisco MS,6,Newcomer,6,2,2,2,3,1,0,0,16
Francisco MS,6,Emotionally Disturbed,1,0,0,0,0,0,0,0,1
Galileo HS,9,General Education,318,323,403,427,271,144,4,0,1890
Galileo HS,9,Chinese Native Speaker,6,19,11,16,19,19,0,0,90
Galileo HS,9,Mild Moderate,4,7,0,0,0,0,0,0,11
Galileo HS,9,Newcomer,5,5,6,2,4,2,0,0,24
Galileo HS,9,Moderate Severe,1,2,0,0,0,0,0,0,3
Galileo HS,9,Emotionally Disturbed,3,1,0,0,0,0,0,0,4
Garﬁeld ES,K,General Education,8,21,16,14,7,39,35,51,191
Garﬁeld ES,K,Chinese Non-Native Speakers,9,2,3,5,2,13,15,24,73
Garﬁeld ES,K,Chinese Native Speaker,3,3,4,3,5,14,4,2,38
Garﬁeld ES,K,Autism Focus,3,1,1,0,0,0,0,0,5
Giannini (A.P.) MS,6,General Education,540,287,243,108,58,33,0,0,1269
Giannini (A.P.) MS,6,Mild Moderate,4,4,0,0,0,0,0,0,8
Giannini (A.P.) MS,6,Autism Focus,2,3,1,0,0,0,0,0,6
Giannini (A.P.) MS,6,Moderate Severe,2,0,0,0,0,0,0,0,2
Giannini (A.P.) MS,6,Severely Autistic,5,1,0,0,0,0,0,0,6
Glen Park ES,K,General Education,33,39,42,45,37,137,101,55,489
Glen Park ES,K,Spanish Bilingual,12,1,5,6,5,3,2,1,35
Glen Park ES,K,Severely Autistic,2,1,1,0,0,0,0,0,4
Grattan ES,K,General Education,101,89,99,104,80,374,230,11,1088
Grattan ES,K,Severely Autistic,4,1,1,0,0,0,0,0,6
Guadalupe ES,K,General Education,16,15,13,6,4,7,1,30,92
Guadalupe ES,K,Spanish Bilingual,14,5,2,4,6,1,1,0,33
Harte (Bret) ES,TK,General Education,5,3,3,5,1,2,7,0,26
Harte (Bret) ES,K,General Education,8,11,2,2,2,2,2,25,54
Harte (Bret) ES,K,Spanish Non-Native,7,4,3,2,8,2,16,0,42
Harte (Bret) ES,K,Spanish Native,7,2,1,1,2,0,0,0,13
Hillcrest ES,K,General Education,10,25,6,14,7,22,8,33,125
Hillcrest ES,K,Chinese Biliteracy,3,1,6,2,6,10,2,0,30
Hillcrest ES,K,Spanish Bilingual,16,8,7,5,2,8,1,0,47
Hillcrest ES,K,Mild Moderate,2,1,1,1,1,0,0,0,6
Hoover (Herbert) MS,6,General Education,234,320,210,120,61,40,1,0,986
Hoover (Herbert) MS,6,Spanish Native,77,24,13,4,3,2,0,0,123
Hoover (Herbert) MS,6,Chinese Native Speaker,79,32,18,11,5,7,0,0,152
Hoover (Herbert) MS,6,Mild Moderate,1,1,1,0,0,0,0,0,3
Hoover (Herbert) MS,6,Emotionally Disturbed,1,0,0,0,0,0,0,0,1
Independence HS,9,General Education,5,1,0,0,0,0,0,0,6
Jeﬀerson ES,K,General Education,70,47,65,57,48,331,280,28,926
Jeﬀerson ES,K,Autism Focus,6,6,4,0,0,0,0,0,16
Jordan (June) HS,9,General Education,57,57,59,32,25,45,17,0,292
Jordan (June) HS,9,Mild Moderate,2,1,0,0,0,0,0,0,3
Jordan (June) HS,9,Moderate Severe,1,0,0,0,0,0,0,0,1
Key (Francis Scott) ES,K,General Education,62,48,60,51,53,206,214,43,737
Key (Francis Scott) ES,K,Moderate Severe,1,1,0,0,0,0,0,0,2
King (Thomas Starr) ES,K,General Education,6,6,6,4,5,23,30,49,129
King (Thomas Starr) ES,K,Mandarin Native,19,16,2,2,5,8,6,2,60
King (Thomas Starr) ES,K,Mandarin Non-Native Cohort,17,22,8,9,8,13,41,33,151
King (Thomas Starr) ES,K,Severely Autistic,2,2,1,0,0,0,0,0,5
King Jr (Dr Martin L) MS,6,General Education,108,45,28,11,10,9,12,0,223
King Jr (Dr Martin L) MS,6,Mild Moderate,1,1,1,0,0,0,0,0,3
Lafayette ES,K,General Education,63,49,57,52,59,245,239,26,790
Lakeshore ES,K,General Education,54,29,38,32,30,114,127,55,479
Lakeshore ES,K,Autism Focus,6,3,2,1,1,0,0,0,13
Lau (Gordon J) ES,K,General Education,20,42,10,27,16,50,33,56,254
Lau (Gordon J) ES,K,Chinese Biliteracy,57,15,20,7,13,19,12,4,147
Lawton K-8,K,General Education,160,108,132,122,95,292,233,22,1164
Lawton K-8,K,Moderate Severe,4,1,0,0,0,0,0,0,5
Lawton K-8,6,General Education,34,96,62,57,42,43,2,0,336
Lick (James) MS,6,General Education,65,67,61,26,19,28,10,0,276
Lick (James) MS,6,Spanish Native,24,29,28,10,2,4,3,0,100
Lick (James) MS,6,Mild Moderate,2,1,1,0,0,0,0,0,4
Lick (James) MS,6,Emotionally Disturbed,1,0,0,0,0,0,0,0,1
Lilienthal (Claire) K-8,K,General Education,202,174,93,87,56,166,156,24,958
Lilienthal (Claire) K-8,K,Korean Non-Native Cohort,37,38,28,18,20,37,52,23,253
Lilienthal (Claire) K-8,K,Korean Native Cohort,13,1,0,0,0,0,0,0,14
Lilienthal (Claire) K-8,6,General Education,42,32,43,33,16,43,4,0,213
Lincoln (Abraham) HS,9,General Education,916,1534,792,239,67,26,0,0,3574
Lincoln (Abraham) HS,9,Mandarin Native,55,80,55,20,16,5,1,0,232
Lincoln (Abraham) HS,9,Mild Moderate,6,5,1,1,2,0,0,0,15
Lincoln (Abraham) HS,9,Newcomer,9,13,6,3,2,2,0,0,35
Lincoln (Abraham) HS,9,Moderate Severe,1,6,0,0,0,0,0,0,7
Lincoln (Abraham) HS,9,Emotionally Disturbed,1,1,2,0,0,0,0,0,4
Longfellow ES,K,General Education,34,16,8,10,9,18,11,37,143
Longfellow ES,K,Spanish Bilingual,20,3,6,3,2,1,0,0,35
Longfellow ES,K,Filipino Bilingual,12,5,1,3,7,0,0,0,28
Malcolm X Academy ES,TK,General Education,4,1,1,3,1,5,0,0,15
Malcolm X Academy ES,K,General Education,12,3,3,3,1,5,2,26,55
Marina MS,6,General Education,161,118,86,50,31,65,7,0,518
Marina MS,6,Chinese Native Speaker,17,12,12,11,6,9,2,0,69
Marina MS,6,Mild Moderate,5,0,0,0,0,0,0,0,5
Marina MS,6,Newcomer,2,4,2,1,3,0,0,0,12
Marina MS,6,Moderate Severe,1,0,0,0,0,0,0,0,1
Marshall (Thurgood) HS,9,General Education,16,16,28,27,25,49,12,0,173
Marshall (Thurgood) HS,9,Mild Moderate,1,2,0,0,0,0,0,0,3
Marshall (Thurgood) HS,9,Newcomer,4,2,3,1,0,0,0,0,10
Marshall (Thurgood) HS,9,Emotionally Disturbed,1,0,0,0,0,0,0,0,1
Marshall ES,K,Spanish Non-Native,23,11,14,8,14,25,34,29,158
Marshall ES,K,Spanish Native,13,14,12,9,5,10,5,3,71
McKinley ES,K,General Education,74,66,61,72,67,235,203,39,817
Miraloma ES,K,General Education,97,77,86,59,69,238,193,34,853
Miraloma ES,K,Autism Focus,1,3,2,2,1,0,0,0,9
Miraloma ES,,Newcomer Spanish,1,0,0,0,0,0,0,0,1
Mission HS,9,General Education,123,178,192,180,131,153,3,0,960
Mission HS,9,Mild Moderate,2,4,3,0,0,0,0,0,9
Mission HS,9,Newcomer,12,5,5,3,2,0,0,0,27
Mission HS,9,Moderate Severe,3,2,0,0,0,0,0,0,5
Mission HS,9,Emotionally Disturbed,3,2,0,0,0,0,0,0,5
Monroe ES,K,General Education,11,59,15,36,14,51,41,44,271
Monroe ES,K,Spanish Non-Native,14,12,10,7,11,21,30,22,127
Monroe ES,K,Spanish Native,19,17,10,9,1,10,3,2,71
Monroe ES,K,Chinese Biliteracy,39,16,14,3,10,21,16,1,120
Moscone (George R) ES,K,General Education,12,16,9,5,6,24,29,42,143
Moscone (George R) ES,K,Chinese Biliteracy,8,2,3,2,7,7,3,2,34
Moscone (George R) ES,K,Spanish Bilingual,28,14,15,8,1,10,1,0,77
Muir (John) ES,K,General Education,10,9,6,3,6,11,26,39,110
Muir (John) ES,K,Spanish Bilingual,9,3,3,4,3,1,0,0,23
New Traditions ES,K,General Education,67,40,78,60,57,270,188,30,790
O'Connell (John) HS,9,General Education,90,70,67,76,40,83,11,0,437
O'Connell (John) HS,9,Spanish Native,3,4,5,1,1,1,2,0,17
O'Connell (John) HS,9,Mild Moderate,1,0,0,0,0,0,0,0,1
Ortega (Jose) ES,K,General Education,16,27,18,15,15,84,114,51,340
Ortega (Jose) ES,K,Mandarin Native,35,14,5,6,6,8,11,0,85
Ortega (Jose) ES,K,Mandarin Non-Native Cohort,40,21,7,16,9,29,53,32,207
Parker (Jean) ES,K,General Education,9,8,9,29,15,42,12,35,159
Parker (Jean) ES,K,Chinese Biliteracy,6,8,32,10,17,13,6,2,94
Parks (Rosa) ES,K,General Education,16,24,13,10,10,34,66,49,222
Parks (Rosa) ES,K,Japanese Non-Native Cohort,34,9,8,6,9,29,45,30,170
Parks (Rosa) ES,K,Mild Moderate,1,1,1,0,0,0,0,0,3
Parks (Rosa) ES,K,Japanese Native Cohort,6,2,1,3,2,0,0,0,14
Peabody (George) ES,K,General Education,144,126,127,78,69,204,218,18,984
Peabody (George) ES,K,Mild Moderate,4,7,6,1,0,0,0,0,18
Presidio EES,TK,General Education,43,60,41,18,4,8,1,0,175
Presidio MS,6,General Education,329,297,189,116,60,55,2,0,1048
Presidio MS,6,Mild Moderate,2,2,1,0,0,0,0,0,5
Presidio MS,6,Japanese Bilingual,35,16,9,1,0,0,0,0,61
Presidio MS,6,Moderate Severe,1,0,0,0,0,0,0,0,1
Presidio MS,6,Emotionally Disturbed,1,0,0,0,0,0,0,0,1
Presidio MS,6,Deaf/Hard of Hearing,2,0,0,0,0,0,0,0,2
Redding ES,TK,General Education,10,12,12,10,8,10,4,0,66
Redding ES,K,General Education,31,19,6,5,8,22,33,38,162
Revere (Paul) K-8,K,General Education,11,8,2,1,1,12,9,27,71
Revere (Paul) K-8,K,Spanish Non-Native,5,2,6,7,2,22,7,17,68
Revere (Paul) K-8,K,Spanish Native,6,5,7,3,3,6,2,0,32
Revere (Paul) K-8,K,Mild Moderate,3,1,1,0,0,0,0,0,5
Revere (Paul) K-8,6,General Education,9,7,6,4,1,3,3,0,33
Revere (Paul) K-8,6,Spanish Native,2,1,1,2,0,0,0,0,6
Rooftop K-8,K,General Education,73,71,101,88,91,345,212,21,1002
Rooftop K-8,6,General Education,32,34,52,42,29,51,1,0,241
Roosevelt MS,6,General Education,280,310,194,85,61,44,2,0,976
Roosevelt MS,6,Chinese Native Speaker,68,29,14,6,6,8,0,0,131
Roosevelt MS,6,Mild Moderate,5,1,2,0,0,0,0,0,8
Roosevelt MS,6,Autism Focus,6,2,0,0,0,0,0,0,8
Sanchez ES,K,General Education,8,15,7,6,7,16,30,36,125
Sanchez ES,K,Spanish Bilingual,10,7,12,6,7,7,1,0,50
Serra (Junipero) ES,K,General Education,20,17,17,10,8,41,37,50,200
Serra (Junipero) ES,K,Spanish Bilingual,15,7,2,2,1,9,1,0,37
SF Community K-8,K,General Education,25,12,16,20,10,45,52,34,214
SF Community K-8,6,General Education,15,13,15,8,1,9,4,0,65
SF International HS,9,Newcomer,5,3,6,0,0,0,0,0,14
SF International HS,9,General Education (SF International only),8,9,13,13,3,5,1,0,52
SF International HS,9,Newcomer Spanish,1,1,1,1,0,0,0,0,4
SF Public Montessori ES,K,General Education,48,32,42,40,35,150,127,46,520
Sheridan ES,TK,General Education,17,8,17,12,9,12,1,0,76
Sheridan ES,K,General Education,27,9,6,7,6,12,15,40,122
Sherman ES,K,Autism Focus,4,2,3,1,0,0,0,0,10
Spring Valley Science ES,K,General Education,6,16,17,11,6,40,19,35,150
Spring Valley Science ES,K,Chinese Biliteracy,9,4,6,5,6,16,4,2,52
Spring Valley Science ES,K,Spanish Bilingual,9,5,2,1,2,2,0,0,21
Stevenson (Robert Louis),TK,Mild Moderate,9,0,0,0,0,0,0,0,9
Stevenson (Robert Louis),K,General Education,42,48,52,77,70,245,191,47,772
Stevenson (Robert Louis),K,Mild Moderate,7,7,2,1,0,0,0,0,17
Sunnyside ES,K,General Education,135,102,62,50,40,143,118,62,712
Sunnyside ES,K,Moderate Severe,2,1,0,0,0,0,0,0,3
Sunset ES,K,General Education,173,184,102,109,102,263,187,20,1140
Sunset ES,K,Severely Autistic,2,2,3,0,0,0,0,0,7
Sutro ES,K,General Education,10,17,13,20,30,124,182,64,460
Sutro ES,K,Chinese Biliteracy,13,9,8,4,9,15,1,0,59
Taylor (Edward R) ES,K,General Education,38,35,9,22,6,36,30,35,211
Taylor (Edward R) ES,K,Chinese Biliteracy,32,13,18,13,5,18,13,2,114
Taylor (Edward R) ES,K,Spanish Bilingual,18,11,4,3,2,4,1,1,44
Taylor (Edward R) ES,K,Autism Focus,4,2,1,0,0,0,0,0,7
The Academy - San,9,General Education,29,52,72,52,35,79,7,0,326
The Academy - San,9,Francisco @ McAteer HS Mild Moderate,2,1,1,0,0,0,0,0,4
Tule Elk Park EES,TK,General Education,31,20,32,15,13,12,3,0,126
Tule Elk Park EES,TK,Moderate Severe,4,0,0,0,0,0,0,0,4
Ulloa ES,K,General Education,49,85,81,86,57,234,185,51,828
Ulloa ES,K,Chinese Biliteracy,43,43,42,30,21,49,10,0,238
Visitacion Valley ES,K,General Education,11,8,10,7,5,10,16,29,96
Visitacion Valley ES,K,Chinese Biliteracy,10,3,3,1,2,7,9,0,35
Visitacion Valley MS,6,General Education,58,26,20,20,5,8,7,0,144
Visitacion Valley MS,6,Newcomer,4,2,0,0,0,0,0,0,6
Visitacion Valley MS,6,Moderate Severe,1,0,0,0,0,0,0,0,1
Wallenberg (Raoul) HS,9,General Education,105,177,273,297,218,160,7,0,1237
Wallenberg (Raoul) HS,9,Mild Moderate,1,2,0,0,0,0,0,0,3
Washington (George) HS,9,General Education,435,800,932,473,160,76,1,0,2877
Washington (George) HS,9,Mild Moderate,7,2,5,1,0,0,0,0,15
Washington (George) HS,9,Newcomer,6,4,4,1,0,0,0,0,15
Washington (George) HS,9,Moderate Severe,7,1,1,1,0,0,0,0,10
Washington (George) HS,9,Emotionally Disturbed,2,1,1,0,0,0,0,0,4
Webster (Daniel) ES,K,General Education,25,34,8,17,13,50,46,37,230
Webster (Daniel) ES,K,Spanish Non-Native,48,21,19,9,11,37,29,23,197
Webster (Daniel) ES,K,Spanish Native,13,6,8,5,6,7,3,1,49
West Portal ES,K,General Education,60,81,92,101,100,385,239,16,1074
West Portal ES,K,Chinese Non-Native Speakers,29,26,41,23,18,68,72,17,294
West Portal ES,K,Chinese Native Speaker,25,29,37,22,13,35,14,1,176
Wo (Yick) ES,K,General Education,38,22,21,20,18,44,33,56,252
Wo (Yick) ES,K,Severely Autistic,1,1,0,0,0,0,0,0,2
Yu (Alice Fong) K-8,K,Chinese Non-Native Speakers,74,29,30,25,26,90,114,22,410
Yu (Alice Fong) K-8,K,Cantonese Immersion (Other languages cohort),103,65,57,27,25,72,40,6,395
Yu (Alice Fong) K-8,6,Chinese Native Speaker,19,9,8,8,4,13,1,0,62
