school_id,application_year,program_code,program_name
404,2022,AF,AF: SDC - Mild/Mod Autism Focus
404,2022,GE,GE: General Education
404,2022,MM,MM: SDC - Mild to Moderate
404,2022,MS,MS: SDC - Moderate to Severe
404,2022,SA,SA: SDC - Mod/Severe Autism Focus
404,2023,AF,
404,2023,GE,
404,2023,MM,
404,2023,MS,
404,2023,SA,
404,2024,AF,AF: SDC - Mild/Mod Autism Focus
404,2024,GE,GE: General Education
404,2024,MM,MM: SDC - Mild to Moderate
404,2024,MS,MS: SDC - Extensive Services
404,2024,SA,SA: SDC - Extensive Services Autism Focus
405,2022,AF,AF: SDC - Mild/Mod Autism Focus
405,2022,ED,ED: SDC - Emotionally Disturbed
405,2022,GE,GE: General Education
405,2022,MM,MM: SDC - Mild to Moderate
405,2022,MS,MS: SDC - Moderate to Severe
405,2022,NX,NX: Newcomer Program
405,2022,SA,SA: SDC - Mod/Severe Autism Focus
405,2023,AF,
405,2023,ED,
405,2023,GE,
405,2023,MM,
405,2023,MS,
405,2023,NX,
405,2023,SA,
405,2023,SF,
405,2024,AF,AF: SDC - Mild/Mod Autism Focus
405,2024,ED,ED: SDC - SOAR
405,2024,GE,GE: General Education
405,2024,MM,MM: SDC - Mild to Moderate
405,2024,MS,MS: SDC - Extensive Services
405,2024,NX,NX: Newcomer Program
405,2024,SA,SA: SDC - Extensive Services Autism Focus
413,2022,GE,GE: General Education
413,2022,SA,SA: SDC - Mod/Severe Autism Focus
413,2023,GE,
413,2023,SA,
413,2024,GE,GE: General Education
413,2024,SA,SA: SDC - Extensive Services Autism Focus
420,2022,GE,GE: General Education
420,2022,MS,MS: SDC - Moderate to Severe
420,2022,SE,SE: Spanish Immersion (Non-Native)
420,2022,SN,SN: Spanish Immersion (Spanish Speakers)
420,2023,GE,
420,2023,MS,
420,2023,SE,
420,2023,SN,
420,2024,GE,GE: General Education
420,2024,MS,MS: SDC - Extensive Services
420,2024,SE,SE: Spanish Immersion (Non-Native)
420,2024,SN,SN: Spanish Immersion (Spanish Speakers)
431,2022,GE,GE: General Education
431,2022,MM,MM: SDC - Mild to Moderate
431,2022,MN,MN: Mandarin Immersion (Mandarin Speakers)
431,2022,SA,SA: SDC - Mod/Severe Autism Focus
431,2023,GE,
431,2023,MM,
431,2023,MN,
431,2023,SA,
431,2024,GE,GE: General Education
431,2024,MM,MM: SDC - Mild to Moderate
431,2024,MN,MN: Mandarin Immersion (Mandarin Speakers)
431,2024,SA,SA: SDC - Extensive Services Autism Focus
435,2022,AF,AF: SDC - Mild/Mod Autism Focus
435,2022,GE,GE: General Education
435,2023,AF,
435,2023,GE,
435,2024,AF,AF: SDC - Mild/Mod Autism Focus
435,2024,GE,GE: General Education
439,2022,CA,CA: SDC - Transition Program (CAT)
439,2022,GE,GE: General Education
439,2022,MM,MM: SDC - Mild to Moderate
439,2022,MS,MS: SDC - Moderate to Severe
439,2022,NX,NX: Newcomer Program
439,2023,CA,
439,2023,GE,
439,2023,MM,
439,2023,MS,
439,2023,NX,
439,2024,CA,SDC Transition Program (CAT)
439,2024,GE,GE: General Education
439,2024,MM,MM: SDC - Mild to Moderate
439,2024,MS,MS: SDC - Extensive Services
439,2024,NX,NX: Newcomer Program
441,2022,BA,BA: Bay Street Transition Training Center
441,2022,CA,CA: SDC - Transition Program (CAT)
441,2023,BA,Bay Street Transition Program
441,2023,CA,SDC Transition Program (CAT)
441,2024,BA,Bay Street Transition Program
441,2024,CA,SDC Transition Program (CAT)
442,2022,CA,CA: SDC - Transition Program (CAT)
442,2023,CA,SDC Transition Program (CAT)
442,2024,CA,SDC Transition Program (CAT)
449,2022,FB,FB: Filipino FLES
449,2022,GE,GE: General Education
449,2023,FB,
449,2023,GE,
449,2024,FB,FB: Filipino FLES
449,2024,GE,GE: General Education
453,2022,GE,GE: General Education
453,2022,SE,SE: Spanish Immersion (Non-Native)
453,2022,SN,SN: Spanish Immersion (Spanish Speakers)
453,2023,GE,
453,2023,SE,
453,2023,SN,
453,2024,GE,GE: General Education
453,2024,SE,SE: Spanish Immersion (Non-Native)
453,2024,SN,SN: Spanish Immersion (Spanish Speakers)
456,2022,GE,GE: General Education
456,2022,SB,SB: Spanish Biliteracy
456,2023,GE,
456,2023,SB,
456,2024,GE,GE: General Education
456,2024,SB,SB: Spanish Biliteracy
466,2022,GE,GE: General Education
466,2023,GE,
476,2022,NC,NC: Chinese Newcomer
476,2023,NC,
476,2024,NC,NC: Chinese Newcomer
478,2022,GE,GE: General Education
478,2022,JB,JB: Japanese Bilingual Bicultural Prgram
478,2022,JE,JE: Japanese Bilingual Bicultural Program - English Cohort
478,2022,JN,JN: Japanese Bilingual Bicultural Program - Japanese Cohort
478,2022,MM,MM: SDC - Mild to Moderate
478,2023,GE,
478,2023,JB,
478,2023,JE,
478,2023,JN,
478,2023,MM,
478,2024,GE,GE: General Education
478,2024,JB,JB: Japanese Bilingual Bicultural Prgram
478,2024,JE,JE: Japanese Bilingual Bicultural Program - English Cohort
478,2024,JN,JN: Japanese Bilingual Bicultural Program - Japanese Cohort
478,2024,MM,MM: SDC - Mild to Moderate
479,2022,GE,GE: General Education
479,2022,KE,KE: Korean Immersion (Non-Native)
479,2022,KN,KN: Korean Immersion (Korean Speakers)
479,2023,GE,
479,2023,KE,
479,2023,KN,
479,2024,GE,GE: General Education
479,2024,KE,KE: Korean Immersion (Non-Native)
479,2024,KN,KN: Korean Immersion (Korean Speakers)
481,2022,GE,GE: General Education
481,2022,SB,SB: Spanish Biliteracy
481,2023,GE,
481,2023,SB,
481,2024,GE,GE: General Education
481,2024,SB,SB: Spanish Biliteracy
485,2022,CE,CE: Cantonese Immersion (All English)
485,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
485,2022,CT,CT: Cantonese Immersion (All others)
485,2023,CE,
485,2023,CN,
485,2023,CT,
485,2024,CE,CE: Cantonese Immersion (All English)
485,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
485,2024,CT,CT: Cantonese Immersion (All others)
488,2022,GE,GE: General Education
488,2023,GE,
488,2024,GE,GE: General Education
490,2022,CB,CB: Cantonese Biliteracy
490,2022,GE,GE: General Education
490,2023,CB,
490,2023,GE,
490,2024,CB,CB: Cantonese Biliteracy
490,2024,GE,GE: General Education
493,2022,GE,GE: General Education
493,2023,GE,
493,2024,GE,GE: General Education
497,2022,GE,GE: General Education
497,2022,SE,SE: Spanish Immersion (Non-Native)
497,2022,SN,SN: Spanish Immersion (Spanish Speakers)
497,2023,GE,
497,2023,SE,
497,2023,SN,
497,2024,GE,GE: General Education
497,2024,SE,SE: Spanish Immersion (Non-Native)
497,2024,SN,SN: Spanish Immersion (Spanish Speakers)
505,2022,GE,GE: General Education
505,2023,GE,
505,2024,GE,GE: General Education
507,2022,GE,GE: General Education
507,2023,GE,
507,2024,GE,GE: General Education
509,2022,CE,CE: Cantonese Immersion (All English)
509,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
509,2023,CE,
509,2023,CN,
509,2024,CE,CE: Cantonese Immersion (All English)
509,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
513,2022,AF,AF: SDC - Mild/Mod Autism Focus
513,2022,CB,CB: Cantonese Biliteracy
513,2022,GE,GE: General Education
513,2022,SB,SB: Spanish Biliteracy
513,2023,AF,
513,2023,CB,
513,2023,GE,
513,2023,SB,
513,2024,AF,AF: SDC - Mild/Mod Autism Focus
513,2024,CB,CB: Cantonese Biliteracy
513,2024,GE,GE: General Education
513,2024,SB,SB: Spanish Biliteracy
521,2022,GE,GE: General Education
521,2023,AF,
521,2023,ED,
521,2023,GE,
521,2023,MS,
521,2024,AF,AF: SDC - Mild/Mod Autism Focus
521,2024,ED,ED: SDC - SOAR
521,2024,GE,GE: General Education
521,2024,MS,MS: SDC - Extensive Services
525,2022,GE,GE: General Education
525,2023,GE,
525,2024,GE,GE: General Education
529,2022,AF,AF: SDC - Mild/Mod Autism Focus
529,2022,GE,GE: General Education
529,2022,MM,MM: SDC - Mild to Moderate
529,2022,MS,MS: SDC - Moderate to Severe
529,2022,NX,NX: Newcomer Program
529,2022,SN,SN: Spanish Immersion (Spanish Speakers)
529,2023,AF,
529,2023,GE,
529,2023,MM,
529,2023,MS,
529,2023,NX,
529,2023,SN,
529,2024,AF,AF: SDC - Mild/Mod Autism Focus
529,2024,GE,GE: General Education
529,2024,MM,MM: SDC - Mild to Moderate
529,2024,MS,MS: SDC - Extensive Services
529,2024,NX,NX: Newcomer Program
529,2024,SN,SN: Spanish Immersion (Spanish Speakers)
537,2022,MS,MS: SDC - Moderate to Severe
537,2022,SE,SE: Spanish Immersion (Non-Native)
537,2022,SN,SN: Spanish Immersion (Spanish Speakers)
537,2023,MS,
537,2023,SE,
537,2023,SN,
537,2024,MS,MS: SDC - Extensive Services
537,2024,SE,SE: Spanish Immersion (Non-Native)
537,2024,SN,SN: Spanish Immersion (Spanish Speakers)
539,2022,ED,ED: SDC - Emotionally Disturbed
539,2022,GE,GE: General Education
539,2023,ED,
539,2023,GE,
539,2024,ED,ED: SDC - SOAR
539,2024,GE,GE: General Education
539,2024,SA,SA: SDC - Extensive Services Autism Focus
544,2022,GE,GE: General Education
544,2022,MS,MS: SDC - Moderate to Severe
544,2023,GE,
544,2023,MM,
544,2023,MS,
544,2024,GE,GE: General Education
544,2024,MM,MM: SDC - Mild to Moderate
544,2024,MS,MS: SDC - Extensive Services
546,2022,ED,ED: SDC - Emotionally Disturbed
546,2022,GE,GE: General Education
546,2022,MM,MM: SDC - Mild to Moderate
546,2022,NX,NX: Newcomer Program
546,2022,SA,SA: SDC - Mod/Severe Autism Focus
546,2023,ED,
546,2023,GE,
546,2023,MM,
546,2023,NX,
546,2023,SA,
546,2024,ED,ED: SDC - SOAR
546,2024,GE,GE: General Education
546,2024,MM,MM: SDC - Mild to Moderate
546,2024,NX,NX: Newcomer Program
546,2024,SA,SA: SDC - Extensive Services Autism Focus
549,2022,GE,GE: General Education
549,2023,GE,
549,2024,GE,GE: General Education
559,2022,CA,CA: SDC - Transition Program (CAT)
559,2022,ED,ED: SDC - Emotionally Disturbed
559,2022,GE,GE: General Education
559,2022,MM,MM: SDC - Mild to Moderate
559,2022,MS,MS: SDC - Moderate to Severe
559,2022,NX,NX: Newcomer Program
559,2023,CA,
559,2023,ED,
559,2023,GE,
559,2023,MM,
559,2023,MS,
559,2023,NX,
559,2023,SF,
559,2024,AF,AF: SDC - Mild/Mod Autism Focus
559,2024,CA,SDC Transition Program (CAT)
559,2024,ED,ED: SDC - SOAR
559,2024,GE,GE: General Education
559,2024,MM,MM: SDC - Mild to Moderate
559,2024,MS,MS: SDC - Extensive Services
559,2024,NX,NX: Newcomer Program
562,2022,AF,AF: SDC - Mild/Mod Autism Focus
562,2022,CE,CE: Cantonese Immersion (All English)
562,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
562,2022,GE,GE: General Education
562,2023,AF,
562,2023,CE,
562,2023,CN,
562,2023,GE,
562,2024,AF,AF: SDC - Mild/Mod Autism Focus
562,2024,CE,CE: Cantonese Immersion (All English)
562,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
562,2024,GE,GE: General Education
569,2022,GE,GE: General Education
569,2022,MM,MM: SDC - Mild to Moderate
569,2023,GE,
569,2023,MM,
569,2024,GE,GE: General Education
569,2024,MM,MM: SDC - Mild to Moderate
571,2022,ED,ED: SDC - Emotionally Disturbed
571,2022,GE,GE: General Education
571,2022,MM,MM: SDC - Mild to Moderate
571,2022,MS,MS: SDC - Moderate to Severe
571,2022,NX,NX: Newcomer Program
571,2023,ED,
571,2023,GE,
571,2023,MM,
571,2023,MS,
571,2023,NX,
571,2024,ED,ED: SDC - SOAR
571,2024,GE,GE: General Education
571,2024,MM,MM: SDC - Mild to Moderate
571,2024,MS,MS: SDC - Extensive Services
571,2024,NX,NX: Newcomer Program
575,2022,GE,GE: General Education
575,2022,SA,SA: SDC - Mod/Severe Autism Focus
575,2022,SB,SB: Spanish Biliteracy
575,2023,GE,
575,2023,SA,
575,2023,SB,
575,2024,GE,GE: General Education
575,2024,SA,SA: SDC - Extensive Services Autism Focus
575,2024,SB,SB: Spanish Biliteracy
589,2022,GE,GE: General Education
589,2022,SA,SA: SDC - Mod/Severe Autism Focus
589,2023,GE,
589,2023,SA,
589,2024,GE,GE: General Education
589,2024,SA,SA: SDC - Extensive Services Autism Focus
593,2022,GE,GE: General Education
593,2022,SB,SB: Spanish Biliteracy
593,2023,GE,
593,2023,SB,
593,2024,GE,GE: General Education
593,2024,SB,SB: Spanish Biliteracy
603,2022,GE,GE: General Education
603,2022,SB,SB: Spanish Biliteracy
603,2023,GE,
603,2023,SB,
603,2023,TC,
603,2024,GE,GE: General Education
603,2024,SB,SB: Spanish Biliteracy
603,2024,TC,TC: SDC - Total Communication
607,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
607,2022,ED,ED: SDC - Emotionally Disturbed
607,2022,GE,GE: General Education
607,2022,MM,MM: SDC - Mild to Moderate
607,2022,SN,SN: Spanish Immersion (Spanish Speakers)
607,2023,CN,
607,2023,ED,
607,2023,GE,
607,2023,MM,
607,2023,SN,
607,2024,AF,AF: SDC - Mild/Mod Autism Focus
607,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
607,2024,ED,ED: SDC - SOAR
607,2024,GE,GE: General Education
607,2024,MM,MM: SDC - Mild to Moderate
607,2024,SN,SN: Spanish Immersion (Spanish Speakers)
614,2022,GE,GE: General Education
614,2022,MM,MM: SDC - Mild to Moderate
614,2022,SB,SB: Spanish Biliteracy
614,2023,CB,
614,2023,GE,
614,2023,MM,
614,2023,SB,
614,2024,CB,CB: Cantonese Biliteracy
614,2024,GE,GE: General Education
614,2024,MM,MM: SDC - Mild to Moderate
614,2024,SB,SB: Spanish Biliteracy
618,2022,MM,MM: SDC - Mild to Moderate
618,2022,SE,SE: Spanish Immersion (Non-Native)
618,2022,SN,SN: Spanish Immersion (Spanish Speakers)
618,2023,MM,
618,2023,SE,
618,2023,SN,
618,2024,MM,MM: SDC - Mild to Moderate
618,2024,SE,SE: Spanish Immersion (Non-Native)
618,2024,SN,SN: Spanish Immersion (Spanish Speakers)
621,2022,CA,CA: SDC - Transition Program (CAT)
621,2022,GX,GX: General Education Newcomer
621,2022,NC,NC: Chinese Newcomer
621,2022,NS,NS: Spanish Newcomer
621,2022,NX,NX: Newcomer Program
621,2023,CA,
621,2023,GX,
621,2023,MM,
621,2023,NC,
621,2023,NS,
621,2023,NX,
621,2023,SF,
621,2024,CA,SDC Transition Program (CAT)
621,2024,GX,GX: General Education Newcomer
621,2024,MM,MM: SDC - Mild to Moderate
621,2024,NC,NC: Chinese Newcomer
621,2024,NS,NS: Spanish Newcomer
621,2024,NX,NX: Newcomer Program
625,2022,GE,GE: General Education
625,2023,GE,
625,2024,GE,GE: General Education
632,2022,AF,AF: SDC - Mild/Mod Autism Focus
632,2022,ED,ED: SDC - Emotionally Disturbed
632,2022,GE,GE: General Education
632,2022,MM,MM: SDC - Mild to Moderate
632,2022,MS,MS: SDC - Moderate to Severe
632,2023,AF,
632,2023,ED,
632,2023,GE,
632,2023,MM,
632,2023,MS,
632,2024,AF,AF: SDC - Mild/Mod Autism Focus
632,2024,ED,ED: SDC - SOAR
632,2024,GE,GE: General Education
632,2024,MM,MM: SDC - Mild to Moderate
632,2024,MS,MS: SDC - Extensive Services
634,2022,ED,ED: SDC - Emotionally Disturbed
634,2022,GE,GE: General Education
634,2022,MM,MM: SDC - Mild to Moderate
634,2022,SN,SN: Spanish Immersion (Spanish Speakers)
634,2023,ED,
634,2023,GE,
634,2023,MM,
634,2023,SN,
634,2024,ED,ED: SDC - SOAR
634,2024,GE,GE: General Education
634,2024,MM,MM: SDC - Mild to Moderate
634,2024,SN,SN: Spanish Immersion (Spanish Speakers)
638,2022,CB,CB: Cantonese Biliteracy
638,2022,GE,GE: General Education
638,2023,CB,
638,2023,GE,
638,2024,CB,CB: Cantonese Biliteracy
638,2024,GE,GE: General Education
644,2022,AF,AF: SDC - Mild/Mod Autism Focus
644,2022,GE,GE: General Education
644,2023,AF,
644,2023,GE,
644,2024,AF,AF: SDC - Mild/Mod Autism Focus
644,2024,GE,GE: General Education
650,2022,GE,GE: General Education
650,2022,SB,SB: Spanish Biliteracy
650,2023,GE,
650,2023,SB,
650,2024,GE,GE: General Education
650,2024,SB,SB: Spanish Biliteracy
