school_id,application_year,program_code,program_name
651,2022,CA,CA: SDC - Transition Program (CAT)
651,2022,GE,GE: General Education
651,2022,MM,MM: SDC - Mild to Moderate
651,2023,CA,
651,2023,GE,
651,2023,MM,
651,2024,CA,SDC Transition Program (CAT)
651,2024,GE,GE: General Education
651,2024,MM,MM: SDC - Mild to Moderate
656,2022,GE,GE: General Education
656,2022,SB,SB: Spanish Biliteracy
656,2023,GE,
656,2023,SB,
656,2024,GE,GE: General Education
656,2024,SB,SB: Spanish Biliteracy
664,2022,GE,GE: General Education
664,2023,AO,
664,2023,GE,
664,2024,AO,AO: SDC - Auditory/Oral
664,2024,GE,GE: General Education
670,2022,AF,AF: SDC - Mild/Mod Autism Focus
670,2022,GE,GE: General Education
670,2023,AF,
670,2023,GE,
670,2024,AF,AF: SDC - Mild/Mod Autism Focus
670,2024,GE,GE: General Education
676,2022,GE,GE: General Education
676,2022,MS,MS: SDC - Moderate to Severe
676,2023,GE,
676,2023,MS,
676,2024,GE,GE: General Education
676,2024,MS,MS: SDC - Extensive Services
680,2022,ED,ED: SDC - Emotionally Disturbed
680,2022,GE,GE: General Education
680,2022,SE,SE: Spanish Immersion (Non-Native)
680,2022,SN,SN: Spanish Immersion (Spanish Speakers)
680,2023,ED,
680,2023,GE,
680,2023,SE,
680,2023,SN,
680,2024,ED,ED: SDC - SOAR
680,2024,GE,GE: General Education
680,2024,SE,SE: Spanish Immersion (Non-Native)
680,2024,SN,SN: Spanish Immersion (Spanish Speakers)
691,2022,FB,FB: Filipino FLES
691,2022,GE,GE: General Education
691,2022,MM,MM: SDC - Mild to Moderate
691,2022,SB,SB: Spanish Biliteracy
691,2023,FB,
691,2023,GE,
691,2023,MM,
691,2023,SB,
691,2024,FB,FB: Filipino FLES
691,2024,GE,GE: General Education
691,2024,MM,MM: SDC - Mild to Moderate
691,2024,SB,SB: Spanish Biliteracy
697,2022,AF,AF: SDC - Mild/Mod Autism Focus
697,2022,CA,CA: SDC - Transition Program (CAT)
697,2022,GE,GE: General Education
697,2022,MM,MM: SDC - Mild to Moderate
697,2022,MS,MS: SDC - Moderate to Severe
697,2022,SA,SA: SDC - Mod/Severe Autism Focus
697,2023,AF,
697,2023,CA,
697,2023,GE,
697,2023,MM,
697,2023,MS,
697,2023,SA,
697,2024,AF,AF: SDC - Mild/Mod Autism Focus
697,2024,CA,SDC Transition Program (CAT)
697,2024,GE,GE: General Education
697,2024,MM,MM: SDC - Mild to Moderate
697,2024,MS,MS: SDC - Extensive Services
697,2024,SA,SA: SDC - Extensive Services Autism Focus
708,2022,AF,AF: SDC - Mild/Mod Autism Focus
708,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
708,2022,GE,GE: General Education
708,2022,MM,MM: SDC - Mild to Moderate
708,2023,AF,
708,2023,CN,
708,2023,GE,
708,2023,MM,
708,2023,MS,
708,2023,NX,
708,2024,AF,AF: SDC - Mild/Mod Autism Focus
708,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
708,2024,GE,GE: General Education
708,2024,MM,MM: SDC - Mild to Moderate
708,2024,MS,MS: SDC - Extensive Services
708,2024,NX,NX: Newcomer Program
710,2022,GE,GE: General Education
710,2022,MM,MM: SDC - Mild to Moderate
710,2023,GE,
710,2023,MM,
710,2024,GE,GE: General Education
710,2024,MM,MM: SDC - Mild to Moderate
714,2022,SE,SE: Spanish Immersion (Non-Native)
714,2022,SN,SN: Spanish Immersion (Spanish Speakers)
714,2023,SE,
714,2023,SN,
714,2024,SE,SE: Spanish Immersion (Non-Native)
714,2024,SN,SN: Spanish Immersion (Spanish Speakers)
718,2022,GE,GE: General Education
718,2023,AF,
718,2023,GE,
718,2024,AF,AF: SDC - Mild/Mod Autism Focus
718,2024,GE,GE: General Education
722,2022,AF,AF: SDC - Mild/Mod Autism Focus
722,2022,GE,GE: General Education
722,2023,AF,
722,2023,GE,
722,2024,AF,AF: SDC - Mild/Mod Autism Focus
722,2024,GE,GE: General Education
723,2022,CB,CB: Cantonese Biliteracy
723,2022,GE,GE: General Education
723,2022,SB,SB: Spanish Biliteracy
723,2023,CB,
723,2023,GE,
723,2023,SB,
723,2024,CB,CB: Cantonese Biliteracy
723,2024,GE,GE: General Education
723,2024,SB,SB: Spanish Biliteracy
724,2022,DS,
724,2022,NS,NS: Spanish Newcomer
724,2023,DS,
724,2023,NS,
724,2024,DS,Dual Language Spanish PK/TK
724,2024,NS,NS: Spanish Newcomer
724,2024,SE,SE: Spanish Immersion (Non-Native)
724,2024,SN,SN: Spanish Immersion (Spanish Speakers)
725,2022,CA,CA: SDC - Transition Program (CAT)
725,2022,ED,ED: SDC - Emotionally Disturbed
725,2022,GE,GE: General Education
725,2022,MM,MM: SDC - Mild to Moderate
725,2022,MS,MS: SDC - Moderate to Severe
725,2022,NX,NX: Newcomer Program
725,2022,SA,SA: SDC - Mod/Severe Autism Focus
725,2023,CA,
725,2023,ED,
725,2023,GE,
725,2023,MM,
725,2023,MS,
725,2023,NX,
725,2023,SA,
725,2023,SF,
725,2024,CA,SDC Transition Program (CAT)
725,2024,ED,ED: SDC - SOAR
725,2024,GE,GE: General Education
725,2024,MM,MM: SDC - Mild to Moderate
725,2024,MS,MS: SDC - Extensive Services
725,2024,NX,NX: Newcomer Program
725,2024,SA,SA: SDC - Extensive Services Autism Focus
729,2022,CB,CB: Cantonese Biliteracy
729,2022,GE,GE: General Education
729,2022,SE,SE: Spanish Immersion (Non-Native)
729,2022,SN,SN: Spanish Immersion (Spanish Speakers)
729,2023,CB,
729,2023,GE,
729,2023,SE,
729,2023,SN,
729,2024,CB,CB: Cantonese Biliteracy
729,2024,GE,GE: General Education
729,2024,SE,SE: Spanish Immersion (Non-Native)
729,2024,SN,SN: Spanish Immersion (Spanish Speakers)
735,2022,GE,GE: General Education
735,2023,GE,
735,2024,GE,GE: General Education
746,2022,GE,GE: General Education
746,2022,ME,ME: Mandarin Immersion (Non-Native)
746,2022,MN,MN: Mandarin Immersion (Mandarin Speakers)
746,2023,GE,
746,2023,ME,
746,2023,MN,
746,2024,GE,GE: General Education
746,2024,ME,ME: Mandarin Immersion (Non-Native)
746,2024,MN,MN: Mandarin Immersion (Mandarin Speakers)
750,2022,GE,GE: General Education
750,2022,SA,SA: SDC - Mod/Severe Autism Focus
750,2023,GE,
750,2023,SA,
750,2024,GE,GE: General Education
750,2024,SA,SA: SDC - Extensive Services Autism Focus
757,2022,GE,GE: General Education
757,2022,MM,MM: SDC - Mild to Moderate
757,2022,MS,MS: SDC - Moderate to Severe
757,2023,GE,
757,2023,MM,
757,2023,MS,
757,2024,AF,AF: SDC - Mild/Mod Autism Focus
757,2024,GE,GE: General Education
757,2024,MM,MM: SDC - Mild to Moderate
757,2024,MS,MS: SDC - Extensive Services
760,2022,GE,GE: General Education
760,2022,MM,MM: SDC - Mild to Moderate
760,2022,SE,SE: Spanish Immersion (Non-Native)
760,2022,SN,SN: Spanish Immersion (Spanish Speakers)
760,2023,GE,
760,2023,MM,
760,2023,SE,
760,2023,SN,
760,2024,GE,GE: General Education
760,2024,MM,MM: SDC - Mild to Moderate
760,2024,SE,SE: Spanish Immersion (Non-Native)
760,2024,SN,SN: Spanish Immersion (Spanish Speakers)
764,2022,CA,CA: SDC - Transition Program (CAT)
764,2022,GE,GE: General Education
764,2022,MM,MM: SDC - Mild to Moderate
764,2022,MS,MS: SDC - Moderate to Severe
764,2023,CA,
764,2023,GE,
764,2023,MM,
764,2023,MS,
764,2024,CA,SDC Transition Program (CAT)
764,2024,GE,GE: General Education
764,2024,MM,MM: SDC - Mild to Moderate
764,2024,MS,MS: SDC - Extensive Services
778,2022,AF,AF: SDC - Mild/Mod Autism Focus
778,2022,AO,AO: SDC - Auditory/Oral
778,2022,GE,GE: General Education
778,2022,JB,JB: Japanese Bilingual Bicultural Prgram
778,2022,MM,MM: SDC - Mild to Moderate
778,2022,MS,MS: SDC - Moderate to Severe
778,2022,TC,TC: SDC - Total Communication
778,2023,AF,
778,2023,AO,
778,2023,ED,
778,2023,GE,
778,2023,JB,
778,2023,MM,
778,2023,MS,
778,2023,TC,
778,2024,AF,AF: SDC - Mild/Mod Autism Focus
778,2024,AO,AO: SDC - Auditory/Oral
778,2024,ED,ED: SDC - SOAR
778,2024,GE,GE: General Education
778,2024,JB,JB: Japanese Bilingual Bicultural Prgram
778,2024,MM,MM: SDC - Mild to Moderate
778,2024,MS,MS: SDC - Extensive Services
778,2024,TC,TC: SDC - Total Communication
782,2022,GE,GE: General Education
782,2022,MM,MM: SDC - Mild to Moderate
782,2023,GE,
782,2023,MM,
782,2024,GE,GE: General Education
782,2024,MM,MM: SDC - Mild to Moderate
785,2022,CA,CA: SDC - Transition Program (CAT)
785,2022,GE,GE: General Education
785,2022,MM,MM: SDC - Mild to Moderate
785,2023,CA,
785,2023,GE,
785,2023,MM,
785,2024,CA,SDC Transition Program (CAT)
785,2024,GE,GE: General Education
785,2024,MM,MM: SDC - Mild to Moderate
786,2022,AF,AF: SDC - Mild/Mod Autism Focus
786,2022,GE,GE: General Education
786,2022,JB,JB: Japanese Bilingual Bicultural Prgram
786,2022,JE,JE: Japanese Bilingual Bicultural Program - English Cohort
786,2022,JN,JN: Japanese Bilingual Bicultural Program - Japanese Cohort
786,2023,AF,
786,2023,GE,
786,2023,JB,
786,2023,JE,
786,2023,JN,
786,2023,MM,
786,2024,AF,AF: SDC - Mild/Mod Autism Focus
786,2024,GE,GE: General Education
786,2024,JB,JB: Japanese Bilingual Bicultural Prgram
786,2024,JE,JE: Japanese Bilingual Bicultural Program - English Cohort
786,2024,JN,JN: Japanese Bilingual Bicultural Program - Japanese Cohort
786,2024,MM,MM: SDC - Mild to Moderate
790,2022,GE,GE: General Education
790,2023,GE,
790,2024,GE,GE: General Education
796,2022,GE,GE: General Education
796,2023,GE,
796,2024,GE,GE: General Education
797,2022,AF,AF: SDC - Mild/Mod Autism Focus
797,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
797,2022,GE,GE: General Education
797,2022,MM,MM: SDC - Mild to Moderate
797,2022,SA,SA: SDC - Mod/Severe Autism Focus
797,2023,AF,
797,2023,CN,
797,2023,GE,
797,2023,MM,
797,2023,SA,
797,2024,AF,AF: SDC - Mild/Mod Autism Focus
797,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
797,2024,GE,GE: General Education
797,2024,MM,MM: SDC - Mild to Moderate
797,2024,SA,SA: SDC - Extensive Services Autism Focus
801,2022,GE,GE: General Education
801,2022,SA,SA: SDC - Mod/Severe Autism Focus
801,2023,GE,
801,2023,SA,
801,2024,GE,GE: General Education
801,2024,SA,SA: SDC - Extensive Services Autism Focus
814,2022,GE,GE: General Education
814,2023,GE,
814,2024,GE,GE: General Education
815,2022,CA,CA: SDC - Transition Program (CAT)
815,2022,GE,GE: General Education
815,2022,MM,MM: SDC - Mild to Moderate
815,2023,CA,
815,2023,GE,
815,2023,MM,
815,2024,CA,SDC Transition Program (CAT)
815,2024,GE,GE: General Education
815,2024,MM,MM: SDC - Mild to Moderate
816,2022,GE,GE: General Education
816,2022,MM,MM: SDC - Mild to Moderate
816,2022,SB,SB: Spanish Biliteracy
816,2023,GE,
816,2023,MM,
816,2023,MS,
816,2023,SB,
816,2024,GE,GE: General Education
816,2024,MM,MM: SDC - Mild to Moderate
816,2024,MS,MS: SDC - Extensive Services
816,2024,SB,SB: Spanish Biliteracy
820,2022,GE,GE: General Education
820,2023,GE,
820,2024,GE,GE: General Education
823,2022,AF,AF: SDC - Mild/Mod Autism Focus
823,2022,GE,GE: General Education
823,2023,AF,
823,2023,GE,
823,2024,AF,AF: SDC - Mild/Mod Autism Focus
823,2024,GE,GE: General Education
830,2022,GE,GE: General Education
830,2023,GE,
830,2024,GE,GE: General Education
832,2022,AO,AO: SDC - Auditory/Oral
832,2022,GE,GE: General Education
832,2022,MM,MM: SDC - Mild to Moderate
832,2023,AO,
832,2023,GE,
832,2023,MM,
832,2023,TC,
832,2024,AO,AO: SDC - Auditory/Oral
832,2024,GE,GE: General Education
832,2024,MM,MM: SDC - Mild to Moderate
832,2024,TC,TC: SDC - Total Communication
834,2022,CB,CB: Cantonese Biliteracy
834,2022,GE,GE: General Education
834,2022,SB,SB: Spanish Biliteracy
834,2023,CB,
834,2023,GE,
834,2023,MM,
834,2023,SB,
834,2024,CB,CB: Cantonese Biliteracy
834,2024,GE,GE: General Education
834,2024,MM,MM: SDC - Mild to Moderate
834,2024,SB,SB: Spanish Biliteracy
838,2022,GE,GE: General Education
838,2022,ME,ME: Mandarin Immersion (Non-Native)
838,2022,MN,MN: Mandarin Immersion (Mandarin Speakers)
838,2022,SA,SA: SDC - Mod/Severe Autism Focus
838,2023,GE,
838,2023,ME,
838,2023,MN,
838,2023,SA,
838,2024,GE,GE: General Education
838,2024,ME,ME: Mandarin Immersion (Non-Native)
838,2024,MN,MN: Mandarin Immersion (Mandarin Speakers)
838,2024,SA,SA: SDC - Extensive Services Autism Focus
842,2022,GE,GE: General Education
842,2022,MS,MS: SDC - Moderate to Severe
842,2023,GE,
842,2023,MS,
842,2024,GE,GE: General Education
842,2024,MS,MS: SDC - Extensive Services
848,2022,CB,CB: Cantonese Biliteracy
848,2022,GE,GE: General Education
848,2023,CB,
848,2023,GE,
848,2024,CB,CB: Cantonese Biliteracy
848,2024,GE,GE: General Education
853,2022,CA,CA: SDC - Transition Program (CAT)
853,2022,ED,ED: SDC - Emotionally Disturbed
853,2022,GE,GE: General Education
853,2022,MM,MM: SDC - Mild to Moderate
853,2022,NX,NX: Newcomer Program
853,2023,CA,
853,2023,ED,
853,2023,GE,
853,2023,MM,
853,2023,NX,
853,2023,SF,
853,2024,CA,SDC Transition Program (CAT)
853,2024,ED,ED: SDC - SOAR
853,2024,GE,GE: General Education
853,2024,MM,MM: SDC - Mild to Moderate
853,2024,NX,NX: Newcomer Program
858,2022,GE,GE: General Education
858,2023,GE,
858,2024,GE,GE: General Education
858,2024,MM,MM: SDC - Mild to Moderate
858,2024,MS,MS: SDC - Extensive Services
859,2022,GE,GE: General Education
859,2023,ED,
859,2023,GE,
859,2024,AF,AF: SDC - Mild/Mod Autism Focus
859,2024,ED,ED: SDC - SOAR
859,2024,GE,GE: General Education
862,2022,CB,CB: Cantonese Biliteracy
862,2022,GE,GE: General Education
862,2023,CB,
862,2023,GE,
862,2024,CB,CB: Cantonese Biliteracy
862,2024,GE,GE: General Education
867,2022,CB,CB: Cantonese Biliteracy
867,2022,GE,GE: General Education
867,2023,CB,
867,2023,GE,
867,2024,CB,CB: Cantonese Biliteracy
867,2024,GE,GE: General Education
868,2022,GE,GE: General Education
868,2022,MM,MM: SDC - Mild to Moderate
868,2022,NX,NX: Newcomer Program
868,2023,GE,
868,2023,MM,
868,2023,MS,
868,2023,NX,
868,2024,GE,GE: General Education
868,2024,MM,MM: SDC - Mild to Moderate
868,2024,MS,MS: SDC - Extensive Services
868,2024,NX,NX: Newcomer Program
868,2024,SA,SA: SDC - Extensive Services Autism Focus
872,2022,CB,CB: Cantonese Biliteracy
872,2022,GE,GE: General Education
872,2023,CB,
872,2023,GE,
872,2024,CB,CB: Cantonese Biliteracy
872,2024,GE,GE: General Education
876,2022,CE,CE: Cantonese Immersion (All English)
876,2022,CN,CN: Cantonese Immersion (Cantonese Speakers)
876,2022,GE,GE: General Education
876,2023,CE,
876,2023,CN,
876,2023,GE,
876,2024,CE,CE: Cantonese Immersion (All English)
876,2024,CN,CN: Cantonese Immersion (Cantonese Speakers)
876,2024,GE,GE: General Education
903,2022,GE,GE: General Education
903,2023,GE,
903,2024,GE,GE: General Education
915,2022,GE,GE: General Education
915,2023,GE,
915,2024,GE,GE: General Education
928,2022,GE,GE: General Education
928,2023,GE,
928,2024,GE,GE: General Education
950,2022,GE,GE: General Education
950,2022,MM,MM: SDC - Mild to Moderate
950,2023,GE,
950,2023,MM,
950,2024,GE,GE: General Education
950,2024,MM,MM: SDC - Mild to Moderate
955,2022,GE,GE: General Education
955,2023,GE,
955,2024,GE,GE: General Education
965,2022,GE,GE: General Education
965,2023,GE,
965,2024,GE,GE: General Education
975,2023,GE,
975,2024,GE,GE: General Education
997,2022,GE,GE: General Education
997,2022,MS,MS: SDC - Moderate to Severe
997,2023,GE,
997,2023,MM,
997,2023,MS,
997,2024,GE,GE: General Education
997,2024,MM,MM: SDC - Mild to Moderate
997,2024,MS,MS: SDC - Extensive Services
