zipcodes,facility_name,facility_id,facility_comment,recent_capacity,detail_url,report_count,total_enrolled,recent_report_date
,JCCSF BROTHERHOOD WAY PRESCHOOL,380500086,"LICENSED TO SERVE CHILDREN AGED 2-5.5 YRS OLD IN ROOMS ELAN, NETA,    ELANGARDEN, NEVATIM, NITZANIM, INNER STUDIO AND THE STUDIO.           DAYS AND HOURS OF OPERATION: MONDAY TO FRIDAY FROM 8AM-6PM.",68,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500086,5,68,2022-04-06
,CALVARY PRESBYTERIAN CHURCH NURSERY SCHOOL,380500099,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY THRU FRIDAY, 8:00AM TO 5:00PM. SEE         SCHEDULED OUTDOOR WAIVER.",75,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500099,3,75,2023-05-17
,GLENRIDGE COOPERATIVE NURSERY SCHOOL,380500240,"LICENSED TO SERVE CHILDREN AGED 2.6 - 5.0 YEARS OLD.                  DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 9:30 A.M. - 4:30 P.M.    NO YARD.  PLAYGROUND WAIVER.",45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500240,6,45,2022-01-19
,HAIGHT ASHBURY COOPERATIVE NURSERY SCHOOL,380500254,"HOURS OF OPERATION: 9:30 AM - 1:00 PM,  MONDAY - FRIDAY.              AGES: 2.0 - 6.0.",24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500254,4,,2023-02-10
,HOLY FAMILY DAY HOME,380500308,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 5:30PM. SUBJECT TO TERMS AND  CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,150,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500308,9,,2024-01-04
,LAKESIDE PRESBYTERIAN CHURCH NURSERY SCHOOL,380500371,"LICENSED TO SERVE CHILDREN AGED 2.6 - 5.9 YEARS OLD.                  DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7:30 A.M. - 6:00 P.M.,   ALL YEAR.",75,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500371,3,,2023-11-08
,ONE FIFTY PARKER AVENUE NURSERY SCHOOL,380500487,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN        NURSERY AND KINDERGARTEN BLDGS. HOURS OF OPERATION: MON-FRI FROM      8:00AM-6:00PM. NUSERY BLDG-23 CAP. KINDERGARTEN BLDG-12 CAP. SUBJECT,35,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500487,6,35,2022-06-15
,PACIFIC PRIMARY,380500491,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,80,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500491,5,80,2022-10-21
,PHOEBE A. HEARST PRESCHOOL LEARNING CENTER,380500512,"AGE RANGES: 2.0 - 5.9 YEARS.  HOURS OF OPERATION:  7:30 AM - 6:00 PM, MONDAY THROUGH FRIDAY.",125,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500512,6,125,2022-11-03
,SAN FRANCISCO SCHOOL,380500581,"LICENSED TO SERVE 2.5 YEARS - 6 YEARS.  MONDAY - FRIDAY,              7:30 A.M. - 6:00 P.M.",42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500581,4,42,2023-03-24
,ST. JAMES EPISCOPAL CHURCH NURSERY SCHOOL,380500619,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDTIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380500619,4,42,2023-03-17
,MONTESSORI HOUSE OF CHILDREN,380501318,"AGE RANGES:  2.0 - 6.0 YEARS.  HOURS OF OPERATION:  7:00 AM - 6:00 PM,MONDAY THROUGH FRIDAY.",110,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380501318,6,,2023-01-20
,BIG CITY MONTESSORI SCHOOL,380503028,"LICENSED TO SERVE CHILDREN AGED 2 - 6 YEARS.                          DAYS & HOURS OF OPERATION: MONDAY - FRIDAY, 7:00 A.M. - 6:00 P.M.     SCHEDULED PLAYGROUND WAIVER.",100,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380503028,7,,2021-04-13
,"YMCA OF SF., MISSION BRANCH, MISSION PRESCHOOL",380503900,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  1-3. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:30PM. SUBJECT    TO TERMS AND CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380503900,9,,2021-08-13
,MONTESSORI CHILDREN'S HOUSE OF THE WEST COAST,380503970,"LICENSED TO SERVE CHILDREN AGES 2-ENTRY INTO FIRST GRADE.             DAYS & HOURS OF OPERATION: MONDAY-FRIDAY, 7:30 AM - 6:00 P.M          NO YARD.  PLAYGROUND WAIVER.",60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380503970,5,,2022-01-18
,BUEN DIA FAMILY SCHOOL,380504038,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM TO 6:00PM. SUBJECT TO   TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504038,5,30,2023-06-28
,PLAYMATES COOPERATIVE NURSERY SCHOOL,380504052,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO 1ST GRADE.      DAYS & HRS OF OPERATION: MON-FRI 8:00 AM-6:00 PM.,49,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504052,6,49,2022-04-13
,ROCKY MOUNTAIN PARTICIPATION NURSERY SCHOOL,380504057,LICENSED TO SERVE CHILDREN AGED 2.6 - 5 YEARS OLD. DAYS & HOUSE OF    OPERATION: MONDAY - FRIDAY FROM 8AM TO 6:30PM. NO YARD THAT IS        EXCLUSIVE USE. PLAYGROUND WAIVER TO USE THE PUBLIC PLAYGROUND FOR,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504057,2,20,2022-04-20
,"FRIENDS OF ST. FRANCIS CHILDCARE CENTER, INC.",380504229,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504229,3,38,2022-07-13
,GATES AND BRIDGES PRESCHOOL,380504276,AGES 2.O TO 5.9 YEARS.  MONDAY THROUGH FRIDAY.  7:30 AM - 6:00 PM.,16,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504276,4,16,2022-06-08
,TRUE SUNSHINE PRESCHOOL CENTER,380504311,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,44,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504311,6,,2023-06-07
,WAH MEI SCHOOL,380504314,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. NO YARD SPACE. SUBJECT   TO TERMS AND CONDITIONS OF PLAYGROUND AND ELECTRONIC SIGNATURE,65,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504314,5,65,2022-06-17
,SFUSD-BRET HARTE (EES) PRESCHOOL,380504340,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  C-2, C-3 AND C-4. M-F 7:45AM-5:45PM.",60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504340,6,60,2022-02-02
,SFUSD-ZAIDA T. RODRIGUEZ (EES) PRESCHOOL,380504354,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #3 AND #4 M-F 7:30AM - 5:30PM.,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504354,7,60,2022-07-20
,ST. NICHOLAS DAY CARE AND PRESCHOOL,380504369,"** COMBINATION CENTER **  AGE RANGES: 2 - 6 YEARS.  DAYS & HOURS OF   OPERATION:  MONDAY - FRIDAY, 7:00 A.M. - 6:00 P.M. ALL YEAR.          SCHEDULED PLAYGROUND WAIVER.",70,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504369,11,,2021-11-03
,SFUSD-GRATTAN EARLY EDUCATION SCHOOL-PRESCHOOL,380504378,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #103, #105 AND #105A. M-F 7:45AM - 5:45PM.",69,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504378,4,69,2023-05-24
,SFUSD-RAPHAEL WEILL (EES) PRESCHOOL,380504384,"LICENSED TO SERVE 60 PRESCHOOL AGED CHILDREN. DAYS AND HOURS OF       OPERATION: MONDAY-FRIDAY 7:30AM-5:45PM. SCHEDULED USE OF PLAYGROUND   WAIVER. PROGRAM OPERATES IN ROOMS 201, 211 & 216.SCHEDULED USE OF",60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504384,4,60,2023-01-06
,CCFC- 31ST AVENUE,380504386,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,43,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504386,3,43,2023-01-19
,SFUSD-DR. WILLIAM COBB (EES) PRESCHOOL,380504389,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #3 AND #4 M-F 7:30AM - 5:30PM. SUBJECT TO TERMS AND CONDITIONS OF     OUTDOOR WAIVER.,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504389,3,48,2023-02-24
,SFUSD-SAN MIGUEL EARLY EDUCATION SCHOOL (PS),380504406,"*** COMBINATION CENTER *** DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7:45AM - 5:45PM IN ROOMS 15 & 16 ARE GENERAL EDUCATION. ROOM 14,18,19 ARE SPECIAL EDUCATION PROGRAM.",102,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504406,7,102,2023-04-13
,SFUSD-JEFFERSON EARLY EDUCATION SCHOOL-PRESCHOOL,380504419,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN THE    MAIN ROOM AND BUNGALOW.  HOURS OF OPERATION M-F 8:00AM TO 5:30PM.,56,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504419,8,56,2022-06-23
,SFUSD-NORIEGA EARLY EDUCATION SCHOOL (PS),380504442,"DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 8:00AM - 6:00PM.  AM IN ROOMS: 1,2,4,5,6 AND 7 WITH MAXIMUM CAPACITY OF 136 CHILDREN.  PM IN ROOMS: 1,2,5,AND 6 WITH MAXIMUM CAPACITY OF 96 CHILDREN.  SCHEDULED PLAY",136,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504442,7,,2023-02-15
,SFUSD JOHN MCLAREN EARLY ED. SCHOOL (PRESCHOOL),380504444,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: M-F 7:30AM - 5:30PM IN ROOMS #3, #4, #5, #6 AND MULTI      PURPOSE ROOM.",96,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504444,6,96,2022-12-09
,KATHERINE MICHIELS SCHOOL (PRE-K),380504523,"*  COMBINATION CENTER: PRESCHOOL & INFANT PROGRAMS IN LOWER LEVEL  *  PRESCHOOL PROGRAM TO SERVE CHILDREN AGED 2 - ENTRY INTO 1ST GRADE.    DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7AM - 6PM.",36,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504523,5,,2023-06-07
,SFUSD-JUNIPERO SERRA EARLY EDUCATION SCHOOL (PS),380504560,"COMBINATION CENTER. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY, 7:30AM-5:30PM. PROGRAM OPERATES IN ROOMS 3, 4, & 5. SCHEDULED PLAYGROUND WAIVER.",67,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504560,6,67,2023-05-09
,JCCSF LOISE& CLAUDE ROSENBERG EARLY CHILDHOOD CTR,380504700,"PRESCHOOL CHILDREN AGES 2 - 5 YEARS.  HOURS OF OPERATION: 8:00 AM -   6:00 PM,  MONDAY - FRIDAY.",59,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504700,6,,2023-06-21
,"ARK CHRISTIAN PRESCHOOL, THE",380504714,"LICENSED TO SERVE CHILDREN AGED 2.5 - 5.9 YEARS OLD.                  DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7:OO A.M. - 6:00 P.M.    NO YARD.  PLAYGROUND WAIVER.",70,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504714,3,70,2022-11-08
,CCFC-EDDY,380504742,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR SPACE AND ELECTRONIC SIGNATURE WAIVERS. NO,50,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504742,3,50,2023-03-07
,NIHONMACHI LITTLE FRIENDS SUTTER SITE,380504776,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. ROOFTOP PLAYGROUND.      SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC,91,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504776,8,,2024-07-02
,LAUREL HILL NURSERY SCHOOL,380504783,"DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 8:00 A.M. - 5:30 P.M.    AGES SERVED:  2 - 6 YEARS.",59,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504783,7,59,2022-04-12
,TELEGRAPH HILL NEIGHBORHOOD CENTER(PS),380504793,"LICENSED TO SERVE CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE. ROOMS  1, 2, 3 AND 7. NO COMINGLING OF DIFFERENT AGE GROUPS. HOURS OF        OPERATION: MONDAY - FRIDAY 7:30AM - 6:00PM. SUBJECT TO TERMS AND",87,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504793,13,,2022-01-10
,ASSOCIATED STUDENTS CHILDREN'S CENTER - PRESCHOOL,380504942,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  6-9. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380504942,12,,2024-04-25
,CHINATOWN COMMUNITY CHILDREN'S CENTER,380505035,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505035,7,60,2022-03-18
,CCFC-30TH AVENUE,380505039,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,12,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505039,3,12,2022-07-28
,LITTLE GATORS,380505208,"LICENSED TO SERVE CHILDREN AGED 2 - 5 YEARS OLD.                      DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 8:30 A.M. - 5:00 P.M.    SCHEDULED PLAYGROUND WAIVER.",27,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505208,5,27,2022-09-22
,KIDS KOLLEGE PRESCHOOL DAY CARE,380505246,"LICENSED TO SERVE CHILDREN AGED 2 - 6 YEARS OLD.                      DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7:00 A.M. - 6:00 P.M.    SCHEDULED PLAYGROUND WAIVER.",60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505246,7,60,2022-05-13
,MIRALOMA NURSERY SCHOOL,380505313,"HOURS OF OPERATION: 8:15AM -5:00PM, MONDAY-FRIDAY.                    AGES RANGES: 2.5 THROUGH 6 YEARS.",28,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505313,3,28,2023-06-20
,KROUZIAN-ZEKARIAN-VASBOURAGAN ARMENIAN PRESCHOOL,380505320,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS; BLUE, RED AND YELLOW. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM   TO 6:00PM. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND",42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505320,3,42,2023-09-14
,STS. PETER AND PAUL LAURA VICUNA PRE-KINDERGARTEN,380505426,LICENSED TO SERVE CHILDREN AGES 3 TO 5 YEARS OLD. HOURS OF OPERATION: MONDAY - FRIDAY 8:00 AM - 3:30 PM. SUBJECT TO OUTDOOR ROTATION AND    SHARED BATHROOM WAIVER.,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505426,4,20,2022-09-13
,CORNERSTONE ACADEMY,380505466,"PRESCHOOL PROGRAM OPERATES IN RMS.: M01, M02, M04, M05, M07, M11, M13, M14, 101, 103, 109, 111, 114-118.  LICENSED TO SERVE CHILDREN AGED 2 - 5 YEARS OLD.  DAYS & HOURS OF OPERATION: MONDAY-FRIDAY, 7:00AM - 6:0",378,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505466,3,378,2022-10-20
,KAI MING HEAD START-DR. T. KONG LEE CENTER,380505563,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF PLAYGROUND AND ELECTRONIC SIGNATURE WAIVERS.,17,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505563,4,17,2022-06-09
,FAMILY DEVELOPMENTAL CENTER (PRESCHOOL),380505568,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  101, 102, 106, 108 AND MULTIPURPOSE ROOM 116. HOURS OF OPERATION:     MONDAY-FRIDAY 7:30AM-4:30PM. SUBJECT TO TERMS AND CONDITIONS OF",83,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505568,16,,2023-03-23
,WU YEE CHILDREN'S SERVICES-GENERATIONS CDC,380505707,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDTIONS OF ELECTRONIC SIGNATURE WAIVER.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505707,14,0,2021-09-29
,"MONTESSORI SCHOOL OF THE BAY AREA, INC.",380505730,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. TODDLER  OPTION FOR 20 CHILDREN AGES 18-36 MONTHS. HOURS OF OPERATION:         MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS OF,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505730,5,48,2023-03-07
,RAINBOW MONTESSORI,380505779,"LICENSED TO SERVE CHILDREN AGED 3 - 5 YEARS OLD.                      DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 7:15 A.M. - 6:00 P.M.    NO YARD.  PLAYGROUND WAIVER.",18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505779,4,18,2022-09-02
,"MISSION CHILDCARE CONSORTIUM, INC.",380505833,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,224,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505833,9,,2020-10-21
,SFUSD-E.R. TAYLOR (EES) PRESCHOOL,380505930,"MAXIMUM CAPACITY:  34 PRESCHOOL CHILDREN.                             DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 8:15 A.M. - 2:45 P.M.    IN BUNGALOWS 1 AND 2.  SCHEDULED PLAYGROUND WAIVER.",32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505930,5,32,2023-05-30
