zipcodes,facility_name,facility_id,facility_comment,recent_capacity,detail_url,report_count,total_enrolled,recent_report_date
,SFUSD-JOHN MUIR ECIA (EES) PRESCHOOL,380505931,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #110 AND #106.  M-F 7:30AM - 5:30PM.  SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR WAIVER.,36,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380505931,3,36,2023-08-17
,WU YEE CHILDREN'S SERVICES- PRESCHOOL,380506088,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDTIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS. NO,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506088,13,,2023-08-09
,SFCCD OCEAN CAMPUS CHILD DEVELOPMENT LAB SCHOOL,380506136,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO 1ST GRADE.  TODDLER   OPTION AGES 18-36 MONTHS.  DAYS AND HOURS OF OPERATION:               MONDAY-FRIDAY 8:00AM - 5:30PM.,66,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506136,5,66,2023-03-15
,"LAND'S END SCHOOL - PRESCHOOL, THE",380506270,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN BLDG   T-35. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT   TO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506270,5,30,2022-12-21
,MARIA MONTESSORI SCHOOL OF THE GOLDEN GATE,380506275,HOURS OF OPERATION: 7:00 AM - 6:00 PM  MONDAY - FRIDAY.               AGES: 2.0 - 6.0 YEARS.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506275,6,,2024-10-08
,CCFC-TURK,380506340,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-1:00PM IN ROOMS 1-3 (SEPT-JUNE); 7:30AM-6:00PM IN ROOM 1 FOR 19 CHILDREN (JULY-AUG). SUBJECT TO TERMS,53,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506340,5,,2025-06-04
,SFUSD-THERESA S. MAHLER (EES) PRESCHOOL,380506367,"LICENSED TO SERVE 80 CHILDREN: AGES 2 TO ENTRY INTO FIRST GRADE IN    ROOMS #1, #2, AND #3. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY      7:30AM - 5:45PM.",80,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506367,8,,2024-11-21
,ST. PAUL'S CHURCH-LITTLEST ANGEL PREPARATORY PRESC,380506430,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOUR OF  OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506430,6,,2021-12-10
,HELEN HAWK CHILDREN'S CENTER - PRESCHOOL,380506508,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:30PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,9,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506508,3,9,2021-12-20
,ABC PRE-SCHOOL,380506527,SERVING AGES: 2-5 YEARS OLD IN ROOMS B & C.                           DAYS & HOURS OF OPERATION: MON-FRI 8:30AM TO 5:30PM.                  SCHEDULED PLAYGROUND WAIVER.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/380506527,6,24,2022-05-11
,ALTA PLAZA PRESCHOOL,384000037,"LICENSED TO SERVE CHILDREN AGES 2.5 TO 5.5 YEARS OLD.                 DAYS & HOURS OF OPERATION: MONDAY - FRIDAY, 7:30 A.M. - 6:30 P.M.     NO YARD.  PLAYGROUND WAIVER.",30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000037,8,,2022-07-20
,CONGREGATION EMANU-EL PRESCHOOL,384000060,"PRESCHOOL COMPONENT. CAPACITY 90. LICENSED TO SERVE AGES 2-6 YEARS    OLD IN ROOMS: 454, 455, 456, 457, 458, 463, 464, 465, AND 466. *SEE   OUTDOOR ROTATION WAIVER*",123,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000060,2,123,2023-05-25
,"LITTLE STAR PRESCHOOL ""TOO""",384000093,LICENSED TO SERVE CHILDREN AGES 2-6.  DAYS AND HOURS OF OPERATION:    MONDAY TO THURSDAY FROM 7AM-6PM; FRIDAYS FROM 7AM-11PM; SATURDAYS     AND SUNDAYS FROM 9AM-11PM.,104,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000093,6,,2021-09-24
,BRIGHT HORIZONS SAN FRANCISCO CALIFORNIA ST-PRESCH,384000103,LICENSED TO SERVE CHILDREN 2 YEARS TO ENTRY INTO FIRST GRADE.         DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM.        SEE WAIVER FOR NO ONSITE OUTDOOR PLAY AREA.,12,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000103,5,,2023-01-12
,"LITTLE SCHOOL, THE",384000125,LICENSED TO SERVE UP TO 125 PRESCHOOL AGED CHILDREN. DAYS AND HOURS   OF OPERATION: MONDAY-FRIDAY 8:00AM-5:30PM. SUBJECT TO THE TERMS AND   CONDITIONS OF SCHEDULED OUTDOOR ROTATION WAIVER.,125,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000125,4,125,2022-04-27
,LYCEE FRANCAIS INTERNATIONAL LA PEROUSE,384000176,"LICENSED TO SERVE CHILDREN FROM AGES 2 TO 5 YEARS OLD. DAYS & HOURS   OF OPERATION: MONDAY - FRIDAY, 7:45AM TO 6:00PM IN ROOMS 115, 116,    117, 123, 124, 125. LICENSE IS SUBJECT TO TERMS AND CONDITIONS OF",96,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000176,11,,2020-12-10
,"CHILDREN'S DAY SCHOOL, INC.",384000199,"LICENSED TO SERVE 72 CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN     ROOMS:ECP-A, ECP-B, AND ECP-C. DAYS AND HOURS OF OPERATION MON -      FRI 8:00AM- 6:00PM.",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000199,8,,2022-11-02
,GOOD SAMARITAN FAMILY RESOURCE CENTER CDC,384000227,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS    OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND  CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,36,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000227,5,36,2022-07-25
,STEPPING STONES PRE-SCHOOL - INNER SUNSET,384000255,"LICENSED TO SERVE 45 CHILDREN, AGED 2-6 YEARS OLD. DAYS & HOURS OF    OPERATION: MONDAY - FRIDAY, 7:00AM-6:00PM. NO YARD. PLAYGROUND        WAIVER.",45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000255,5,45,2022-04-26
,FAMILY CONNECTIONS CENTERS - PRESCHOOL,384000274,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 9:00AM-4:00PM. NO YARD. SUBJECT TO      TERMS AND CONDITIONS OF PLAYGROUND AND ELECTRONIC SIGNATURE WAIVERS.,18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000274,3,18,2022-12-06
,JEWISH FAMILY PRESCHOOL-CONGREGATION BETH SHOLOM,384000303,"LICENSED FOR 76 PRESCHOOL CHILDREN (AGES 2 YEARS TO ENTRY INTO FIRST  GRADE). TODDLER OPTION: LICENSED FOR NO MORE THAN 5 TODDLERS (18      MONTHS TO 36 MONTHS) IN TODDLER ROOM ONLY. OPERATES IN RMS 1-4,",44,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000303,7,44,2023-04-19
,SFUSD-EXCELSIOR AT GUADALUPE (EES) PRESCHOOL,384000310,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE.  M-F     7:30AM - 5:30PM IN BUNGALOWS #1, #2 AND #3.  SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR WAIVER.",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000310,3,72,2023-05-11
,SFUSD-LAS AMERICAS EARLY EDUCATION SCHOOL (PS),384000375,"DAYS & HOURS OF OPERATION: MONDAY - FRIDAY, 7:30AM - 5:30PM IN        ROOMS 101, 102 & 103.",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000375,5,,2022-09-08
,YERBA BUENA GARDENS CHILD DEV CTR,384000406,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE.          HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-7:00PM. SUBJET TO TERMS AND CONDITIONS OF ROOFTOP PLAYGROUND AND ELECTRONIC SIGNATURE WAIVERS.,96,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000406,4,96,2022-05-18
,WU YEE CHILDRENS SVCS. LOK YUEN CHILD DEV. PROGRAM,384000493,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDTIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000493,5,48,2022-09-29
,CHILD'S TIME,384000521,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO 1ST GRADE. DAYS AND   HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-10:00PM. SUBJECT TO     TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE,22,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000521,4,22,2022-10-07
,GLIDE CHILD CARE & FAMILY SUPPORT,384000531,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. TODDLER  OPTION FOR 12 CHILDREN AGES 18-36 MONTHS. HOURS OF OPERATION:         MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND CONDITIONS OF,42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000531,3,42,2023-05-03
,MISSION HEAD START-101 VALENCIA HEAD START,384000731,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,17,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000731,3,17,2022-12-15
,GLEN PARK MONTESSORI,384000740,"LICENSED TO SERVE CHILDREN AGES 2.3 YEARS OLD - 5 YEARS OLD. DAYS     AND HOURS OF OPERATION: MONDAY THRU FRIDAY, 7:30AM - 6:00PM.          SCHEDULED PLAYGROUND WAIVER.",18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000740,4,18,2022-03-24
,PETER'S PLACE NURSERY SCHOOL,384000741,LICENSED TO SERVE CHILDREN AGED 2.4 - 6 YEARS OLD.                    DAYS & HOURS OF OPERATION: MONDAY - FRIDAY FROM 8:30AM-5:00PM.        SUBJECT TO SCHEDULED PLAYGROUND WAIVER.,17,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000741,4,17,2022-07-13
,TEREMOK,384000793,"LICENSED TO SERVE CHILDREN AGED 2 - ENTRY INTO FIRST GRADE. DAYS &    HOURS OF OPERATION: MONDAY - FRIDAY, 7:00AM TO 6:00PM. NO YARD.       SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR WAIVERS.",15,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000793,3,15,2023-03-08
,"FAMILY SCHOOL CHILD DEVL.CTR.-BERNAL GATEWAY, THE",384000805,LICENSED TO SERVE CHILDREN AGES 2-ENTRY INTO FIRST GRADE. HOURS OF    OPERATION: MONDAY-FRIDAY 7:30AM-5:30PM. SUBJECT TO TERMS AND          CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNAURE WAIVERS.,16,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000805,7,,2023-10-03
,LITTLE CHILDREN'S DEVELOPMENTAL CENTER,384000818,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBECT TO TERMS AND      CONDITIONS OF PLAYGROUND AND ELECTRONIC SIGNATURE WAIVERS.,19,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000818,4,19,2022-10-25
,WIND IN THE WILLOWS,384000832,"LICENSED TO SERVE CHILDREN 2 - 5 YEARS OLD.                           DAYS AND HOURS OF OPERATION:  MONDAY - FRIDAY, 8:00 AM - 6:00 PM.",23,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000832,3,23,2023-04-18
,MISSION HEAD START-WOMEN'S BUILDING CENTER,384000867,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:30PM. SUBJECT TO TERMS AND     CONDITIONS OF PLAYGROUND AND ELECTRONIC SIGNATURE WAIVERS.,23,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000867,8,,2020-12-11
,SFUSD-TENDERLOIN COMMUNITY EARLY EDUCATION SCHOOL,384000892,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN        ROOMS#132 AND #135. DAYS AND HOURS OF OPERATION:MONDAY-FRIDAY 7:50    AM-3:30 PM.SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR WAIVER.,54,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000892,6,,2023-03-13
,CHIBI-CHAN PRESCHOOL,384000923,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,56,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000923,4,56,2022-07-14
,LONE MOUNTAIN CHILDREN'S CENTER,384000944,"LICENSED TO SERVE CHILDREN AGED 2.6-6 YEARS OLD. DAYS AND HOUR OF     OPERATION: MONDAY-FRIDAY, 8:00 A.M.-4:00 P.M. SCHEDULED PLAYGROUND WAIVER.",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000944,5,72,2022-09-13
,SFUSD-ARGONNE EARLY EDUCATION SCHOOL,384000981,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN PK     ROOMS #1, #2 AND #4. M-F 7:30AM - 5:30PM.",58,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000981,6,58,2022-03-28
,COMPASS CHILDREN'S CENTER - PRESCHOOL,384000988,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384000988,4,45,2023-05-09
,MISSION HEAD START-BERNAL DWELLINGS CHILDCARE CTR.,384001017,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN STE3125TODDLER OPTION FOR 16 CHILDREN AGES 18-36MONTHS IN STE3143. HOURS OF  OPERATION: MONDAY-FRIDAY: 8:00AM-5:30PM. SUBJECT TO TERMS & CONDITIONS,40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001017,4,40,2022-04-20
,KAI MING HEAD START-RICHMOND,384001019,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001019,5,30,2022-02-08
,MISSION HEAD START-MISSION BAY CHILD DEV. CTR.,384001138,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:30PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001138,4,,2021-12-20
,1ST PLACE 2 START,384001195,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,27,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001195,5,27,2022-09-21
,MISSION HEAD START - JEAN JACOBS,384001206,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001206,3,24,2023-05-10
,JCCSF HELEN DILLER FAMILY PRESCHOOL,384001263,"LICENSED TO SERVE CHILDREN AGED 2 - 5 YEARS OLD IN ROOMS: 103,104,107,109,110,111,122,124,125,129,223,3365,306,308,310,AND 311; OPERATION   HOURS: MONDAY TO FRIDAY FROM 8AM-6PM; OUTDOOR ACTIVITY SPACE: ROOFTOP",175,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001263,9,,2024-04-26
,KAI MING HEAD START-GEARY CENTER,384001291,LICENSED TO SERVE 49 CHILDREN: 31 PRESCHOOL CHILDREN AGES 2 YEARS TO  ENTRY INTO FIRST GRADE IN FD1. TODDLER OPTION: 18 TODDLERS AGES 18    MONTHS TO 36 MONTHS IN ROOMS 2A AND 2B WITH OUTDOOR ROTATION WAIVER.,49,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001291,5,49,2021-10-12
,RUSSIAN HILL SCHOOL,384001346,LICENSED TO SERVE CHILDREN AGED 2.5 TO 5.9 YEARS OLD.                 HOURS OF OPERATION: MONDAY-FRIDAY 8:00AM-6:00PM.                      SCHEDULED PLAYGROUND WAIVER,22,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001346,5,,2025-07-31
,"SERRA SCHOOL AT THE PRESIDIO, THE",384001376,"LICENSED TO SERVE CHILDREN AGES 2 TO 5.9 YEARS OLD.                   DAYS & HOURS OF OPERATION:  MONDAY - FRIDAY, 8:00 AM - 5:00 PM.       SUBJECT TO CONDITIONS OF WAIVER.",47,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001376,5,47,2022-12-13
,KAI MING HEAD START - SUNSET CENTER,384001393,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY -FRIDAY FROM 7:30AM - 6:00PM. SUBJECT TO TERMS AND  CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001393,3,45,2022-09-08
,SUNRISE CHRISTIAN PRESCHOOL,384001395,LICENSED TO SERVE CHILDREN AGED 2 TO 5.11 YEARS OF AGE.  HOURS OF     OPERATION:  MONDAY TO FRIDAY 7:00AM TO 6:00PM.                        SCHEDULED PLAYGROUND WAIVER.,22,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001395,5,22,2022-03-24
,"SCANDINAVIAN SCHOOL IN SAN FRANCISCO, THE",384001418,"LICENSED TO SERVE CHILDREN AGED 2 TO 5.9 YEARS IN ROOMS               1,2,4,5,6,7,8. DAYS AND HOURS OF OPERATIONS: MONDAY TO FRIDAY 8:00AM  TO 6:00PM. SCHEDULED PLAYGROUND WAIVER.",57,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001418,5,57,2022-09-28
,SFUSD-BESSIE CARMICHAEL EARLY EDUCATION SCHOOL,384001456,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #101, #102 AND #103. M-F 7:30AM - 5:30PM.  SUBJECT TO TERMS AND       CONDITIONS OF OUTDOOR WAIVER.",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001456,3,72,2022-05-20
,"ROOM TO GROW PRESCHOOL, THE",384001473,LICENSED TO SERVE CHILDREN AGED 2 TO 6 YEARS OLD.                     HOURS OF OPERATION: MONDAY-FRIDAY 7:00AM-6:00PM.,26,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001473,5,26,2022-07-27
,SFUSD - SHERIDAN EARLY EDUCATION SCHOOL,384001488,"LICENSED TO SERVE 52 AMBULATORY CHILDREN AND 4 NON-AMBULATORY         CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS #127, #128, #129   (GROSS MOTOR ROOM), AND #130. M-F 7:30AM - 3:30PM. SUBJECT TO TERMS",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001488,4,0,2021-03-22
