zipcodes,facility_name,facility_id,facility_comment,recent_capacity,detail_url,report_count,total_enrolled,recent_report_date
,KAI MING HEAD START-NORTH BEACH CENTER,384001489,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE WITH 16   CHILDREN AGES 18 TO 36 MONTHS NOT TO EXCEED 12 IN EACH GROUP. DAYS    AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM.,40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001489,4,40,2023-06-13
,LETTERMAN DIGITAL ARTS CCC (PRESCHOOL),384001491,"COMBINATION CENTER. LICENSED TO SERVE CHILDREN AGES 2-5 YEARS OF AGE  IN ROOMS 105, 110 & 115.  DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY  8:00AM-5:30PM.",26,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001491,4,26,2022-06-29
,STARLIGHT TWO,384001536,LICENSED TO SERVE CHILDREN AGED 2 TO ENTRY INTO FIRST GRADE.  DAYS &  HOURS OF OPERATION: MONDAY-FRIDAY 7:00 AM-6:00 PM. NO YARD. PLAYGROUNDWAIVER.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001536,3,45,2022-11-09
,ST. PHILIP THE APOSTLE PRESCHOOL DAY CARE CENTER,384001548,LICENSED TO SERVE CHILDREN AGED 2.9 TO 5.9 YEARS OLD.                 HOURS OF OPERATION: MONDAY-FRIDAY 7:30AM-5:30PM.                      SCHEDULED PLAYGROUND WAIVER.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001548,6,24,2021-10-27
,STAR OF THE SEA PRESCHOOL,384001604,"LICENSED FOR CHILDREN AGED FROM 2-6 YRS OLD IN THE PRESCHOOL          CLASSROOM, THE AUDITORIUM AND THE CAFETERIA. SUBJECT TO OUTDOOR SPACE WAIVER. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8AM - 6PM.",30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001604,3,30,2023-01-31
,CENTRO LAS OLAS,384001625,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:30AM-1:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,16,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001625,4,,2021-01-05
,MISSION HEAD START - VALENCIA GARDENS,384001634,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,34,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001634,6,34,2023-05-10
,HAPPY DAY PRESCHOOL,384001687,LICENSED TO SERVE CHILDREN AGED 2 TO ENTRY INTO FIRST GRADE.  DAYS ANDHOURS OF OPERATIONS: MONDAY TO FRIDAY 7:30 AM TO 6:00 PM. SCHEDULED   PLAYGROUND WAIVER.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001687,4,30,2022-04-20
,SFCCD-MISSION COMMUNITY COLLEGE CENTER,384001721,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  163, 164, 165, 166 & 168 IN BUILDING B.  DAYS AND HOURS OF OPERATION: MONDAY - FRIDAY 8:00AM - 5:30PM.",40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001721,8,40,2022-04-15
,ST. ANNE PRESCHOOL,384001789,LICENSED TO SERVE 25 PRESCHOOL CHILDREN.                              HOURS OF OPERATION: MONDAY-FRIDAY 7:00AM-6:00PM.                      SCHEDULED PLAYGROUND WAIVER.,12,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001789,6,12,2022-03-15
,PACIFIC PRIMARY - ORANGE SUN CAMPUS,384001816,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  101, 103-105 & 202-204. HOURS OF OPERATION: MONDAY-FRIDAY FROM        7:30AM-6:30PM. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION",75,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001816,9,,2024-10-08
,ST. THOMAS MORE PRESCHOOL,384001829,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  1 AND 4. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM.        SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC,34,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001829,4,34,2022-08-05
,"COMMUNITY PRESCHOOL, GRACE CATHEDRAL, THE",384001831,"LICENSED TO SERVE CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE IN      ROOMS 100, 101, 102 AND 103. HOURS OF OPERATION: MONDAY-FRIDAY FROM   8:00AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR AND",12,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001831,5,12,2022-08-31
,SOUTHEAST FAMILIES UNITED/MISSION HEAD START,384001834,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOM 1 AND 2. SUBJECT TO TERMS AND CONTIDIONS OF OUTDOOR ROTATION AND        ELECTRONIC SIGNATURE WAIVERS.,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001834,6,32,2022-04-05
,KAI MING HEAD START - BROADWAY CENTER,384001838,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  1-3. HOURS OF OPERATION: MONDAY-FRIDAY; 8:00AM-4:30PM. SUBJECT TO     TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001838,4,20,2022-07-27
,SFSU - CHILDREN'S CAMPUS (PRESCHOOL),384001884,LICENSED TO SERVE CHILDREN AGE 2 TO ENTRY INTO FIRST GRADE IN ROOMS   112 AND 114. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM.    SUBJECT TO TERMS AND CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001884,4,,2025-04-08
,LITTLE PEOPLE PRESCHOOL,384001910,LICENSED TO SERVE 30 PRE-SCHOOL CHILDREN IN ROOMS 1 TO 5.             HOURS OF OPERATION FROM MON-FRI 8AM TO 6PM.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001910,6,30,2022-03-17
,POTRERO KIDS AT DANIEL WEBSTER,384001949,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN        BUNGALOWS 1-2 (ROOMS 20-21). HOURS OF OPERATION: MONDAY-FRIDAY FROM   7:30AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS OF ELECTRONIC,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384001949,9,,2021-05-19
,"STRETCH THE IMAGINATION, LLC",384002029,LICENSED TO SERVE 52 CHILDREN AGE 2.0 TO 5.9 YEARS OLD WITH WAIVER    GRANTED FOR OUTDOOR ACTIVITY SPACE. WAIVER SHALL BE POSTED NEXT TO    THE LICENSE.,52,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002029,5,52,2022-09-16
,ST.THOMAS THE APOSTLE PRE&K LRNG CTR,384002040,"SERVING CHILDREN AGES 2 YEARS TO ENTRY INTO 1ST GRADE IN ROOMS 1, 2,  STAGE AND RYAN HALL.  DAYS AND HOURS OF OPERATION: MONDAY TO FRIDAY   FROM 8:00AM TO 6:00PM.  SUBJECT TO OUTDOOR SPACE WAIVER, NO MORE THAN",75,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002040,6,,2024-01-02
,LANGUAGE IN ACTION - SF,384002044,LICENSED TO SERVE 20 PRESCHOOL CHILDREN BETWEEN THE HOURS OF 8:00 AM  TO 6 PM WITH WAIVER FOR OUTDOOR ACTIVITY SPACE.,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002044,4,20,2022-08-18
,LANGUAGE IN ACTION - SF,384002045,LICENSED TO SERVE 15 CHILDREN BETWEEN THE HOURS OF 8:00 AM TO 6:00 PM WITH WAIVER FOR OUTDOOR ACTIVITIES SPACE.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002045,4,0,2021-09-13
,MY LITTLE LEARNING TREE,384002056,LICENSED TO SERVE CHILDREN AGED 2 TO 5 YEARS OLD. DAYS AND HOURS OF   OPERATION: MONDAY TO FRIDAY FROM 7:30AM TO 6:00PM.SCHEDULED OUTDOOR   SPACE WAIVER.,31,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002056,3,31,2023-06-07
,LA SCUOLA INTERNATIONAL SCHOOL,384002073,"LICENSED TO SERVE PRESCHOOL CHILDREN AGES 2 YRS OLD THROUGH ENTRY INTOKINDERGARTEN.  DAYS AND HOURS OF OPERATION:  MONDAY TO FRIDAY, 8:30 AMTO 5:30 PM IN ROOMS 1,2,3,4,5 AND THE GROSS MOTOR AREA. SCHEDULED OUT-",100,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002073,5,100,2022-09-15
,SFUSD - PUBLIC MONTESSORI SCHOOL (EES),384002088,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #111, #112, #121 AND #122. M-F 7:45AM - 5:45PM.",88,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002088,5,,2024-09-18
,NOE VALLEY NURSERY SCHOOL,384002096,LICENSED TO SERVE CHILDREN AGE: 2.6-5 YEARS OLD IN THE MAIN CLASSROOM OF THE PARKS AND RECREATION BUILDING BEING USED.                      HOURS OF OPERATION: MONDAY-FRIDAY FROM 9:00AM-3:30PM. SUBJECT TO,16,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002096,3,16,2022-10-03
,SUNSET NURSERY SCHOOL,384002119,PRESCHOOL CO-OP - DAY AND HOURS OF OPERATION:  MONDAY - FRIDAY 8AM -  5PM. GROUND LEVEL CLASSROOM AND ON SITE OUTDOOR SPACE ONLY. SERVE     CHILDREN AGED 2-5.9 YEAR.,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002119,4,38,2022-11-17
,PRESIDIO KNOLLS SCHOOL,384002131,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  1-12. HOURS OF OPERATION: MONDAY- FRIDAY FROM 7:30AM - 6:OOPM. SUBJECTTO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGN IN/OUT,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002131,5,0,2021-07-09
,"LITTLE FOOTPRINTS PRESCHOOL, CORP.",384002156,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,80,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002156,7,,2022-09-13
,FACESSF - BAYVIEW PRESCHOOL,384002199,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY TO FIRST GRADE IN ROOMS 1, 3, 4, 7, AND 8. TODDLERS IN ROOM 2 AGES 18-36 MONTHS. SUBJECT TO      TERMS AND CONDITIONS OF OUTDOOR ROTATION WAIVER.",92,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002199,20,,2022-01-28
,FACESSF - MASONIC PRESCHOOL,384002201,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  1-4, MUSIC ROOM AND GROSS MOTOR ROOM. HOURS OF OPERATION:             MONDAY-FRIDAY FROM 7AM-6PM. SUBJECT TO TERMS AND CONDITIONS OF",71,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002201,10,71,2023-05-23
,"SLIPPERY FISH INITIATIVE, INC.- PRESCHOOL",384002203,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 9:00AM-5:30PM. M,W,F IN RMS 2-5 NO MORE THAN 40 CHILDREN. T,TH RMS 4-5 NO MORE THAN 23 CHILDREN. SUBJECT TO",33,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002203,3,33,2022-11-16
,HOLY NAME PRESCHOOL,384002235,"LICENSED FOR CHILDREN AGES 2.6 TO 6 YEARS OLD, IN ROOMS 1 AND 2.      DAYS AND HOURS OF OPERATION:  MONDAY TO FRIDAY 7:15AM TO 6:00PM.      SUBJECT TO OUTDOOR SPACE WAIVER.",75,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002235,6,75,2022-11-29
,CCFC-VV JOHN KING CENTER (P),384002237,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002237,3,24,2023-02-06
,CCFC-VV HERITAGE CENTER (P),384002239,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002239,3,0,2023-04-12
,CCFC-VV TUCKER CENTER (P),384002241,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,16,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002241,3,16,2023-02-15
,CCFC-VV LELAND CENTER (P),384002242,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER. OPERATES IN ROOMS 1-3 & 5.,88,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002242,4,,2023-04-25
,LITTLE LYNC CHILD CARE CENTER (THE),384002252,"PRESCHOOL ONLY, SERVING CHILDREN 2 TO KINDERGARTEN OR 6 YRS OF AGE,   MON TO FRI 7AM TO 6PM.  SUBJECTED TO ( 5 CAPACITY) OUTDOOR USAGE      WAIVER, USE CLEARANCE FOR STREET LEVEL ONLY, IN MAIN ROOM, ACTIVITY",27,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002252,4,27,2022-05-12
,LITTLE TREE PRESCHOOL,384002282,LICENSED FOR 22 CHILDREN.  AGES: 2 YEARS OLD THRU ENTRY INTO FIRST GRADE.  HOURS OF OPERATION: MONDAY - FRIDAY FROM 8:00AM - 6:00PM.  SCHEDULED OUTDOOR PLAYGROUND WAIVER.,22,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002282,4,22,2022-09-29
,"ALPHA KIDS ACADEMY, LLC",384002291,"LICENSED TO SERVE CHILDREN AGED FROM 2-5 YEARS OLD. DAYS AND HOURS OF OPERATION: MONDAY TO FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO OUTDOOR    PLAYGROUND WAIVER, NO MORE THAN 32 CHILDREN OUTDOOR AT ONCE.",53,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002291,5,53,2022-03-15
,C5 CHILDREN'S SCHOOL-SFPUC (PS),384002299,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002299,4,,2021-08-04
,POTRERO KIDS THIRD,384002301,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,64,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002301,5,64,2022-10-18
,FRIENDS OF POTRERO HILL NURSERY SCHOOL,384002303,LICENSED TO SERVE CHILDREN AGED FROM 2.9 TO 5 YRS OLD.  HOURS OF      OPERATION: MONDAY TO FRIDAY FROM 8:30AM TO 5:30PM.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002303,5,30,2021-11-19
,KANGAROOS PRESCHOOL II,384002312,LICESED TO SERVE CHILDREN AGED 2-5 YEARS OLD.                         DAYS AND HOURS OF OPERATION: MONDAY TO FRIDAY FROM 7:30AM TO 6:00PM.  OUTDOOR SPACE WAIVER WITH NO MORE THAN 14 CHILDREN OUTDOOR AT ONE TIME,46,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002312,4,46,2022-02-04
,TINY GIANTS (PS),384002352,LICENSED TO SERVED CHILDREN AGES 2YRS TO KINDERGARTEN MONDAY TO FRIDAYFROM 7:30AM TO 5:30PM.,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002352,4,60,2022-09-30
,SF WALDORF SCHOOL-NURSERY PROG. EAST,384002419,LICENSED TO SERVE 46 PRESCHOOL AGED CHILDREN. DAYS AND HOURS OF       OPERATION: MONDAY-FRIDAY 8:00AM-5:00PM. SUBJECT TO THE TERMS AND      CONDITIONS OF THE OUTDOOR PLAYGROUND WAIVER.,46,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002419,4,46,2023-05-03
,WU YEE CHILDREN'S SERVICES- BAYVIEW CDC,384002433,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002433,7,,2021-11-05
,"YMCA OF SF., STONESTOWN BRANCH, LUTHERAN CHURCH",384002434,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER. OPERATES IN ROOMS 1-4.,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002434,6,,2024-12-19
,GAN NOE PRESCHOOL,384002445,"LICENSED TO SERVE 30 CHILDREN AGES 2-5 YEARS: MAXIMUM OF 18 CHILDREN  ON GROUND LEVEL, MAXIMUM OF 14 CHILDREN ON SECOND LEVEL. DAYS & HOURS OF OPERATION: MON-THURS, 8:30A-5P; FRI, 8:30A-4P.",30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002445,4,30,2022-09-12
,CCFC-50 RAYMOND CENTER (PS),384002448,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-1:30PM IN RM 2 DURING SCHOOL     YEAR, AND FROM 7:00AM-6:00PM IN RM 1 FOR FULL YEAR. SUBJECT TO TERMS",24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002448,3,24,2023-05-03
,"GROWING TREE SCHOOL LLC, THE (PS)",384002454,LICENSED TO SERVE PRESCHOOL CHILDREN AGES 2 - ENTRY INTO FIRST GRADE  ON THE SECOND FLOOR LEVEL ONLY. DAYS AND HOURS OF OPERATION: MONDAY   TO FRIDAY FROM 7:30AM - 6:00PM. SUBJECT TO OUTDOOR SPACE WAIVER.,73,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002454,8,,2022-05-27
,LITTLE BEE,384002469,LICENSED TO SERVE CHILDREN AGES 2 TO 5.9 YEARS OF AGE.                HOURS OF OPERATION: MONDAY TO FRIDAY 8:00 AM TO 5:30 PM.              SCHEDULED PLAYGROUND WAIVER.,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002469,4,32,2022-04-11
,LANGUAGE IN ACTION-NOE VALLEY MINISTRY (PS),384002479,LICENSED TO SERVE CHILDREN AGED 2 TO 6 YEARS OLD. DAYS AND HOURS OF   OPERATION: MONDAY TO FRIDAY FROM 8:00AM - 6:00PM.  SUBJECT TO TERMS   AND CONDITIONS FOR OUTDOOR ROTATION WAIVER.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002479,4,,2021-02-04
,"ALPHA KIDS ACADEMY, LLC (PS)",384002496,LICENSED TO SERVE CHILDREN AGES 2 TO 5.9 YEARS OF AGE. FROM MONDAY TO FRIDAY 7:30AM TO 6:00PM.  IN CLASSROOM 1 AND 2.  SCHEDULED PLAYGROUND WAIVER.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002496,3,30,2023-05-23
,"INTERNATIONAL SCHOOL OF SAN FRANCISCO, THE",384002504,"LICENSED TO SERVE CHILDREN AGED FROM 2.9-5.9 YEARS OLD.               DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM         SUBJECT TO OUTDOOR SPACE WAIVER, NO MORE THAN 170 CHILDREN AT ONCE.",94,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002504,9,94,2023-08-03
,WU YEE CHILDREN'S SERVICES-OMI PRESCHOOL CTR (PS),384002513,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002513,2,45,2023-08-24
,SFUSD-COMMODORE STOCKTON EARLY ED SCHOOL (PS),384002514,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: M-F 7:45AM - 5:45PM IN ROOMS 1,2,3,&4.  SCHEDULED          PLAYGROUND WAIVER.",88,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002514,5,88,2022-03-18
