zipcodes,facility_name,facility_id,facility_comment,recent_capacity,detail_url,report_count,total_enrolled,recent_report_date
,WU YEE CHILDREN'S SERVICES - KIRKWOOD CCC (PS),384002529,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDTIONS OF ELECTRONIC SIGNATURE WAIVER. OPERATES IN ROOMS 3-5.,46,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002529,6,,2024-10-31
,WU YEE CHILDREN'S SERVICES-WESTSIDE CCC (PS),384002531,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM. SUBJECT TO TERMS AND     CONDTIONS OF ELECTRONIC SIGNATURE WAIVER.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002531,4,,2021-01-11
,ALEMANY CENTER-HEAD START (PS),384002539,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-4:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002539,3,18,2022-06-24
,ST. LUKE'S PARISH SCHOOL,384002543,"LICENSED TO SERVE CHILDREN AGES 2 TO 5.9, IN ROOMS 101,107,201,207,301,307 AND 310, FROM MONDAY TO FRIDAY 8:30AM TO 3:30PM.                 ROOF TOP PLAYGROUND, SCHEDULED PLAYGROUND WAIVER.",104,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002543,3,104,2023-09-21
,KAI MING HEAD START - ST. LUKE CENTER (PS),384002582,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002582,5,,2023-12-28
,ST. ANNE PRE-KINDERGARTEN (PS),384002584,LICENSED TO SERVE CHILDREN AGES 2 TO 5.9. MONDAY TO FRIDAY 7:00AM TO  6:00PM. IN ROOM PK1 & JUNIOR PK.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002584,7,0,2021-09-13
,PLAYGROUP (PS),384002593,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. DAYS     AND HOURS OF OPERATION: MONDAY - FRIDAY, 8:00AM - 6:00PM.",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002593,5,0,2022-04-26
,LA PICCOLA SCUOLA ITALIANA,384002595,"LICENSED TO SERVE 64 CHILDREN, AGES 2 TO ENTRY TO FIRST GRADE.        PROGRAM OPERATES YEAR-ROUND IN ROOMS A, B, AND C (AKA T1, T1A, T2, T3,T4, AND T4A).  SUBJECT TO TERMS AND CONDITIONS OF THE RESTROOM AND",64,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002595,5,64,2022-11-08
,GROWING PLACE FAMILY PRESCHOOL AND PARENTING CTR.,384002631,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:15AM-6:00PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,58,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002631,3,58,2022-08-30
,SFUSD-JOSE ORTEGA ES (EED) PS,384002637,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN ROOMS  #1 AND #B8 M-F 7:55 - 5:00PM.  SUBJECT TO TERMS AND CONDITIONS OF     OUTDOOR WAIVER.,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002637,2,48,2023-09-05
,"KINDERHAUS, A GERMAN INTERNATIONAL PRESCHOOL",384002638,LICENSED TO SERVE 18 PRESCHOOL CHILDREN FROM 2 YEARS OLD TO ENTERY    INTO FIRST GRADE. DAYS AND HOURS OF OPERATION ARE MONDAY TO FRIDAY    8:00AM TO 6:00PM. SCHEDULED PLAYGROUND WAIVER.,18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002638,5,,2021-03-04
,SUNSET SPROUTS,384002663,LICENSE TO SERVE CHILDREN AGES 2 TO 5.9 YEARS OF AGE.  MONDAY TO      FRIDAY FROM 8AM TO 6PM.  OUTDOOR SCHEDULED WAIVER,14,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002663,4,14,2022-08-01
,"TEACHING TOTS PRESCHOOL, INC.",384002677,"LICENSED TO SERVE CHILDREN AGES 2YRS TO 5.9YRS OF AGE.  HOURS OF      OPERTION:  MONDAY TO FRIDAY, 7:00AM TO 6:00PM.  SCHEDULED PLAYGROUND  WAIVER.",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002677,13,0,2021-09-07
,NORTH BEACH KIDS,384002679,LICENSED TO SERVE CHILDREN AGES 2 THROUGH 5.9 OR ENTRY INTO FIRST     GRADE. HOURS OF OPERATION: MONDAY THROUGH FRIDAY 8:00AM TO 6:OOPM.    SUBJECT TO SCHEDULED PLAYGROUND WAIVER.,28,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002679,3,28,2023-06-01
,LITTLE ANGELS NURSERY SCHOOL,384002696,"LICENSED TO SERVE 20 CHILDREN: 15 PREK (AGES 2-6) WITH TODDLER OPTION FOR 5 CHILDREN (18-36 MO). DAY & HOURS: M-F, 8A-5P, YEAR-ROUND WITH   HOLIDAY BREAKS. ***SEE OUTDOOR SPACE WAIVER & OPEN SPACE WAIVER***",20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002696,18,,2023-02-21
,"MISSION NEIGHBORHOOD CTRS, INC. CENTRO DE ALEGRIA",384002718,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM. GROUND LEVEL ONLY.       SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC,55,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002718,4,,2022-11-21
,CHINATOWN COMMUNITY CHILDREN'S CENTER-NORTH BEACH,384002724,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF OUTDOOR SPACE AND ELECTRONIC SIGNATURE WAIVERS.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002724,4,24,2023-06-14
,KAI MING RAINBOW PRESCHOOL CENTER,384002726,LICENSED TO SERVE CHILDREN AGES THREE TO ENTRY INTO THE FIRST GRADE.  HOURS OF OPERATION: MONDAY - FRIDAY 8:00AM TO 5:00PM. SUBJECT TO      TERMS AND CONDITIONS OF OUTDOOR AND ELECTRONIC SIGNATURE WAIVERS.,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002726,5,20,2022-07-14
,MARTIN LUTHER KING JR. CENTER,384002727,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-5:30PM. SUBJECT TO TERMS AND     CONDITIONS OF ELECTRONIC SIGNATURE WAIVER.,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002727,6,,2021-05-06
,FELTON LEARNING CENTER,384002729,LICENSED TO SERVE CHILDREN AGES 2-ENTRY INTO FIRST GRADE. HOURS OF    OPERATION: MONDAY-FRIDAY FROM 7:30AM TO 5:30PM. SUBJECT TO TERMS AND  CONDITIONS OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE WAIVERS.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002729,2,0,2025-08-22
,TINY KNIGHTS PRESCHOOL AT SAINT GABRIEL SCHOOL,384002754,LICENSED TO SERVE CHILDREN AGED 2-5 YEARS OLD IN THE PRESCHOOL ROOM.  DATES AND HOURS OF OPERATION: MONDAY TO FRIDAY FROM 7:30AM-5:30PM.    SUBJECT TO OUTDOOR SPACE WAIVER WITH NO MORE THAN 22 CHILDREN AT,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002754,3,30,2022-09-23
,LITTLE TRAILBLAZERS (PS),384002794,FACILITY IS LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST     GRADE. DAYS AND HOURS OF OPERATION: MONDAY - FRIDAY FROM 7:30 AM      TO 6:00 PM. SEE WAIVER FOR ELECTRONIC SIGN IN AND OUT.,84,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002794,6,,2025-06-04
,"STORYBOOK SCHOOL, INC., THE",384002844,"LICENSED TO SERVE CHILDREN AGED FROM 2-5 YEARS OLD. DAYS AND HOURS OF OPERATION: MONDAY TO FRIDAY FROM 7:30AM-6:00PM.  SUBJECT TO OUTDOOR   SPACE WAIVER, NO MORE THAN 10 CHILDREN AT A TIME IN THE OUTDOOR AREA.",40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002844,4,,2025-06-05
,"CIELITO LINDO MONTESSORI SCHOOL, LLC",384002957,"LICENSED TO SERVE CHILDREN AGES: 3 YEARS OLD TO ENTRY INTO 1ST GRADE.  HOURS OF OPERATION: 7:30AM - 6:00PM, MONDAY - FRIDAY.  SCHEDULED     PLAY YARD WAIVER.",24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002957,4,24,2022-10-03
,TELEGRAPH HILL PARENT PARTICIPATION NURSERY,384002961,"PARENTAL COOPERATIVE, LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE.  HOURS OF OPERATION:  MONDAY TO FRIDAY FROM 8:45AM TO    12:45PM IN ROOM A & B (AT MULTIFUNCTIONAL CLUBHOUSE), AND VOLLEYBALL",28,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002961,3,28,2023-08-28
,CHIBI CHAN TOO,384002962,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM-6:00PM. SUBJECT TO      TERMS AND CONDITION OF OUTDOOR ROTATION AND ELECTRONIC SIGNATURE,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002962,4,0,2021-09-28
,SAN FRANCISCO MONTESSORI ACADEMY,384002968,"LICENSED TO SERVE 23 CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE.     FROM MONDAY TO FRIDAY, 8:00AM TO 5:30PM.  SCHEDULED PLAYGROUND        WAIVER.",23,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002968,6,,2023-08-22
,PETITE EXPLORER PRESCHOOL,384002978,"FACILITY LICENSED TO CARE FOR CHILDREN, AGES 2 YEARS OLD TO ENTRY     INTO FIRST GRADE. DAYS AND HOURS OF OPREATION: MONDAY-FRIDAY FROM     7:30AM TO 6:00PM IN CLASSROOMS 1,2,3 AND 4. SEE WAIVERS FOR SCHEDULED",66,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002978,3,66,2022-10-03
,FRANDELJA FAIRFAX,384002982,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE INCLUDING TODDLERS 18 MONTHS TO 36 MONTHS NOT TO EXCEED 12 CHILDREN PER GROUP.  DAYS AND HOURS OF OPERATION: MON-FRI FROM 6:30AM-5:30PM.,56,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002982,8,,2021-11-05
,TINKER PRESCHOOL,384002991,FACILITY LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO        FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY 8:00AM        TO 6:00PM. SUBJECT TO CONDITIONS OF WAIVER FOR OUTDOOR SPACE.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002991,4,45,2022-12-14
,COLOR ME FRENCH PRESCHOOL LLC,384002992,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTERY INTO FIRST GRADE.   DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:30AM - 5:30PM.      SUBJECT TO CONDITIONS OF WAIVER FOR OUTDOOR PLAYGROUND.,19,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384002992,3,19,2022-12-07
,SUNSHINE PRESCHOOL CENTER,384003012,LICENSED TO SERVE CHILDREN AGES 24 MONTHS TO ENTRY IN FIRST           GRADE.AMBULATORY ONLY.TODDLER OPTION (AGES 18 MO.TO 36 MO) SHALL NOT  EXCEED 5 CHILDREN. LICENSURE IS SUBJECT TO CONDITIONS OF THE OUTDOOR,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003012,14,,2024-11-14
,SWEET PEAS PRESCHOOL,384003038,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MONDAY THROUGH FRIDAY FROM               08:00 AM TO 05:30 PM. SEE WAIVER FOR SCHEDULED USAGE OF OUTDOOR PLAY,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003038,9,0,2021-07-21
,UNIVERSITY CHILD CARE AT MISSION BAY (PS),384003047,LICENSED TO SERVE CHILDREN AGED FROM 2 TO ENTRY OF ELEMENTARY.  DAYS  AND HOURS OF OPERATION: MONDAY - FRIDAY FROM 6:30AM - 6:00PM.         ELECTRANIC SIGN IN AND SIGN OUT WAIVER.,151,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003047,9,151,2023-03-30
,HELP U GROW (HUG),384003072,LICENSED TO SERVE CHILDREN AGES 2.5 YEARS TO ENTRY INTO FIRST GRADE.  DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 6:00PM.     FACILITY SUBJECT TO CONDITIONS AND LIMITATIONS OF OUTDOOR PLAYGROUND,39,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003072,4,39,2022-05-04
,CENTRO PRIMEROS PASOS,384003076,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE. DAYS   & HRS OF OPERATION: MON-FRI 8:00AM TO 6:00PM. FACILITY SUBJECT TO     STIPULATIONS & LIMITATIONS OF WAIVER FOR SCHEDULED & SHARED USAGE OF,56,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003076,4,56,2022-04-08
,LITTLE FOOTPRINTS PRESCHOOL OCEANVIEW,384003083,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE WITH 24   TODDLER OPTION 18 MTH TO 30 MTH. SUBJECT TO TERMS AND CONDITIONS OF   ELECTRONIC SIGNATURE WAIVER AND SCHEDULED PLAYGROUND WAIVER.,104,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003083,2,104,2023-05-25
,SFUSD-MISSION EDUCATION CENTER ELEMENTARY SCHOOL,384003090,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE IN        CLASSROOM #102. M-F 7:30AM - 5:30PM. SUBJECT TO SHARED RESTROOM WAIVR FOR GIRLS RESTROOM ON THE GROUND FLOOR.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003090,4,0,2021-08-26
,SEABIRD PRESCHOOL,384003094,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:30AM TO 6:00PM.     FACILITY SUBJECT TO CONDITIONS AND LIMITATIONS OF OUTDOOR PLAYGROUND,61,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003094,4,61,2023-05-16
,CITY SPROUTS PRESCHOOL,384003095,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTER INTO FIRST GRADE.    TODDLER COMPONENT ON THE GROUND FLOOR OF FACILITY WITH MAX CAP OF NO  MORE THAN 11. FACILITY SUBJECT TO CONDITIONS OF WAIVER FOR SCHEDULED,26,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384003095,9,,2024-11-15
,STRATFORD SCHOOLS-SF 14TH AVE.,384004006,"SERVING CHILDREN AGES 2 YEARS TO ENTRY INTO 1ST GRADE. DAYS & HOURS   OF OPERATION: MON-FRI 7AM - 6PM.  THE PROGRAM IS OPERATED IN ROOMS    113,115,116,MULTIPURPOSE ROOM (GYM),117 & 121. SEE WAIVERS FOR OUTDOOR",77,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004006,6,,2023-05-05
,"AU P'TIT MONDE, INC.",384004012,"LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE.        DAYS & HRS OF OPERATION: MON-FRI, 8AM-5:45PM. FACILITY SUBJECT TO     STIPULATIONS OF WAIVER FOR SCHEDULED USAGE OF OUTDOOR PLAY AREA. NO",50,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004012,6,,2021-09-22
,TINKER PRESCHOOL COLE VALLEY,384004017,LICENSED TO SERVE 30 PRESCHOOL CHILDREN AGES 2 YEARS TO ENTRY INTO    FIRST GRADE AND 12 TODDLERS AGES 18 TO 36 MONTHS. PROGRAMS MUST       OPERATE SEPARATELY. SEE WAIVER FOR OUTDOOR SCHEDULED ROTATIONS.,42,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004017,5,,2025-04-22
,CREATIVE MONTESSORI PRESCHOOL,384004021,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE.          DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM         SEE WAIVER FOR ROTATIONAL USAGE OF THE OUTDOOR PLAY AREA.,52,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004021,6,,2023-04-25
,SUNSHINE ADVENTURES PRESCHOOL,384004025,LICENSED TO SERVE 18 PRESCHOOL CHILDREN; AGES 2 TO ENTRY INTO FIRST   GRADE AND 12 TODDLERS; AGES 18-36 MONTHS. DAYS AND HOURS OF           OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 6:00PM. FACILITY SUBJECT TO,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004025,8,,2023-11-08
,EXCELSIOR FAMILY CONNECTIONS,384004089,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO 1ST GRADE. DAYS AND HOURS OF OPERATION: MONDAY - FRIDAY 9:00 AM TO 4:00 PM. FACILITY  SUBJECT TO CONDITIONS OF WAIVER FOR SCHEDULED USAGE OF THE OUTDOOR,20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004089,4,20,2022-11-16
,"LITTLE SUN, LLC",384004102,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MON-FRI 8:00AM TO 5:30PM. FACILITY       SUBJECT TO STIPULATIONS AND LIMITATIONS OF WAIVER FOR OUTDOOR,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004102,6,0,2021-06-18
,SUNNY INFANT & PRESCHOOL CENTER (PRESCHOOL),384004105,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE. DAYS   & HRS OF OPERATION: MON-FRI 7:30AM-6:00PM. FACILITY SUBJECT TO        CONDITIONS OF WAIVER FOR SHARED & SCHEDULED USAGE OF THE OUTDOOR PLAY,23,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004105,7,,2024-04-03
,CREATIVE GARDENS,384004110,LICENSED TO SERVE 38 CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE &    12 CHILDREN AGES 18-36 MONTHS. DAYS & HRS OF OPERATION: MON-FRI 8AM   TO 6PM. FACILITY SUBJECT TO CONDITIONS OF WAIVER FOR SCHEDULED USAGE,56,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004110,8,,2024-08-28
,"STUDIO MONTESSORI, LLC (PS)",384004114,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE. DAYS & HOURS OF OPERATION: MON-THUR 8AM-6PM & FRI 9AM-4:30PM. FACILITY HAS NOOUTDOOR PLAY AREA AND IS SUBJECT TO STIPULATIONS AND LIMITATIONS OF,31,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004114,13,,2022-05-12
,TINKER PRESCHOOL PARK PRESIDIO,384004122,LICENSED TO SERVE 23 CHILDREN AGES 2 YRS-ENTRY INTO 1ST GRADE & 12    CHILDREN AGES 18-36 MONTHS. DAYS & HRS OF OPERATION: MON-FRI 8AM TO   5:30PM. FACILITY SUBJECT TO CONDITIONS OF WAIVER FOR USAGE OF,35,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004122,7,,2022-04-05
,"AVENUES KINDERCARE, THE",384004134,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 6:00PM.,94,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004134,8,,2021-09-22
,BUILDING KIDZ SCHOOL OF SAN FRANCISCO,384004137,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE. DAYS & HRS OF OPERATION: MON-FRI 7:00AM-6:00PM.FACILITY SUBJECT TO CONDITIONSOF WAIVER FOR SCHEDULED USAGE OF THE OUTOOR PLAY AREA. NO MORE THAN 9,25,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004137,4,25,2021-11-03
,PEEKADOODLE ACADEMY PRESCHOOL,384004147,"LICENSED TO SERVE 12 CHILDREN AGES 18-36 MONTHS IN ROOM #2 & 62       CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE IN ROOMS 1, 3, 4, 5 & 6.  DAYS & HRS OF OPERATION: MON-FRI 8AM-6PM. SEE WAIVER FOR SCHEDULED",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004147,5,0,2021-09-13
,STRATFORD SCHOOL,384004165,"LICENSED TO SERVE CHILDREN AGES TWO YEARS TO ENTRY INTO FIRST GRADE.  AMBULATORY ONLY. ROOMS TO BE USED: 111, 112, 113, 114, 115, 116, 117  AND 118. CAPACITY OF OUTDOOR SPACE ALLOWS FOR ONLY 99 CHILDREN AT A",150,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004165,10,,2021-04-21
