ein,strein,name,sub_name,city,state,ntee_code,raw_ntee_code,subseccd,has_subseccd,have_filings,have_extracts,have_pdfs,score
863070024,86-3070024,Pta California Congress Of Parents Teachers & Students,Pta California Congress Of Parents Teachers & Students Academy Of Sf Ptsa,San Francisco,CA,,,3,True,,,,120.15923
943220822,94-3220822,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Font Pta,San Francisco,CA,,,3,True,,,,118.543625
943351039,94-3351039,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Sherman Pta,San Francisco,CA,,,3,True,,,,118.543625
900809982,90-0809982,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Roosevelt Pta,San Francisco,CA,,,3,True,,,,118.543625
901111225,90-1111225,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Mlk Pta,San Francisco,CA,,,3,True,,,,118.543625
946171208,94-6171208,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Alvarado Elementary Pta,San Francisco,CA,,,3,True,,,,116.49041
237349936,23-7349936,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Rooftop Elementary Pta,San Francisco,CA,,,3,True,,,,116.49041
946174545,94-6174545,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Sunnyside Elementary Pta,San Francisco,CA,,,3,True,,,,116.49041
946172049,94-6172049,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Lafayette Elementary Pta,San Francisco,CA,,,3,True,,,,116.80865
943042896,94-3042896,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Lakeshore Elementary Pta,San Francisco,CA,,,3,True,,,,116.80865
946172144,94-6172144,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Longfellow Elementary Pta,San Francisco,CA,,,3,True,,,,116.49041
946172237,94-6172237,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Guadalupe Elementary Pta,San Francisco,CA,,,3,True,,,,116.80865
900904015,90-0904015,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Marina Middle Pta,San Francisco,CA,,,3,True,,,,116.49041
901255925,90-1255925,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Sanchez Elementary Pta,San Francisco,CA,,,3,True,,,,116.49041
943033872,94-3033872,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Parents & Teachers Of B V   H M Pta,San Francisco,CA,,,3,True,,,,116.619804
911812161,91-1812161,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Families Of Sunset Pta,San Francisco,CA,,,3,True,,,,116.14825
924028414,92-4028414,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Mlk Ptsa,San Francisco,CA,,,3,True,,,,115.47972
942954256,94-2954256,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Claire Lilienthal Elementary Pta,San Francisco,CA,,,3,True,,,,114.94841
942967138,94-2967138,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 309 Grattan Elementary Pta,San Francisco,CA,,,3,True,,,,114.94841
946184034,94-6184034,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Miraloma Elementary School Pta,San Francisco,CA,B940,B940,3,True,,,,114.63902
946172271,94-6172271,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Jefferson Elementary School Pta,San Francisco,CA,,,3,True,,,,114.63902
237038038,23-7038038,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Dolores Huerta Elementary Pta,San Francisco,CA,,,3,True,,,,114.63902
134265192,13-4265192,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Lawton Alternative School Pta,San Francisco,CA,,,3,True,,,,114.94841
900350703,90-0350703,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Rosa Parks Elementary Pta,San Francisco,CA,,,3,True,,,,114.94841
942605294,94-2605294,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 3747 Alamo Elementary Pta,San Francisco,CA,,,3,True,,,,114.63902
943078190,94-3078190,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 4185 Sutro Elementary Pta,San Francisco,CA,,,3,True,,,,114.63902
260084079,26-0084079,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Monroe Elementary School Pta,San Francisco,CA,,,3,True,,,,114.94841
901391257,90-1391257,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Bessie Carmichael School Pta,San Francisco,CA,,,3,True,,,,114.63902
943134102,94-3134102,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Visitacion Valley Elementary Pta,San Francisco,CA,,,3,True,,,,114.63902
711004773,71-1004773,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5974 George Peabody Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
134317993,13-4317993,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5945 Starr King Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
946174525,94-6174525,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Robert Louis Stevenson Elem Pta,San Francisco,CA,,,3,True,,,,113.262695
946174741,94-6174741,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 4208 Daniel Webster Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
942569531,94-2569531,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Francis Scott Key Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
943190930,94-3190930,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 4977 Jose Ortega Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
943281678,94-3281678,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 337 Ulloa Elementary School Pta,San Francisco,CA,,,3,True,,,,113.262695
943104531,94-3104531,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc A P Giannini Middle Pta,San Francisco,CA,,,3,True,,,,113.262695
562587473,56-2587473,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 306 Leonard Flynn Elementary Pta,San Francisco,CA,,,3,True,,,,113.262695
946171220,94-6171220,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 301 Aptos Middle School Pta,San Francisco,CA,,,3,True,,,,113.262695
943115659,94-3115659,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 4447 Junipero Serra Elementary Pta,San Francisco,CA,,,3,True,,,,112.960846
542173518,54-2173518,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5901 Marshall Elementary School Pta,San Francisco,CA,,,3,True,,,,112.960846
946174619,94-6174619,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc E R Taylor Elementary Pta,San Francisco,CA,,,3,True,,,,112.960846
871461500,87-1461500,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc John Oconnell High School Pta,San Francisco,CA,,,3,True,,,,113.262695
943127176,94-3127176,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Paul Revere Elementary School Pta,San Francisco,CA,,,3,True,,,,113.262695
901116474,90-1116474,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Presidio Ees Family Council Pta,San Francisco,CA,,,3,True,,,,113.262695
900633862,90-0633862,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc San Francisco Public Montessori Pta,San Francisco,CA,,,3,True,,,,113.262695
900630140,90-0630140,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Spring Valley Science School Pta,San Francisco,CA,,,3,True,,,,112.960846
901190780,90-1190780,Pta California Congress Of Parents Teachers And Students Inc,Pta California Congress Of Parents Teachers And Students Inc Teca Pta,San Francisco,CA,,,3,True,,,,111.75073
134317995,13-4317995,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5943 William Mckinley Elem Sch Pta,San Francisco,CA,,,3,True,,,,111.432495
946001217,94-6001217,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 2 Nd San Francisco District Pta,San Francisco,CA,,,3,True,,,,111.432495
946172151,94-6172151,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Lowell High School Ptsa,San Francisco,CA,,,3,True,,,,111.3735
946080909,94-6080909,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Abraham Lincoln High Ptsa,San Francisco,CA,,,3,True,,,,111.67102
943024060,94-3024060,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Everett Middle School Ptsa,San Francisco,CA,,,3,True,,,,111.3735
901085026,90-1085026,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Burton High School Ptsa,San Francisco,CA,,,3,True,,,,111.67102
900813648,90-0813648,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Mission High School Ptsa,San Francisco,CA,,,3,True,,,,111.67102
943216902,94-3216902,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Chinese Immersion School At Deavila,San Francisco,CA,,,3,True,,,,109.756424
946173249,94-6173249,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 328 Presidio Middle School Ptsa,San Francisco,CA,,,3,True,,,,110.0473
946174721,94-6174721,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc George Washington High School Ptsa,San Francisco,CA,,,3,True,,,,110.0473
942787358,94-2787358,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 338 Raoul Wallenberg Traditional Hi,San Francisco,CA,,,3,True,,,,110.0473
743030237,74-3030237,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5822 Balboa High School Ptsa,San Francisco,CA,,,3,True,,,,110.0473
201159768,20-1159768,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Galileo Academy Of Sci Tech Ptsa,San Francisco,CA,,,3,True,,,,109.72964
943312467,94-3312467,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc 5389 James Lick Middle School Ptsa,San Francisco,CA,,,3,True,,,,108.57563
943050408,94-3050408,Pta California Congress Of Parents Teachers & Students Inc,Pta California Congress Of Parents Teachers & Students Inc Ruth Asawa School Of The Arts Ptsa,San Francisco,CA,,,3,True,,,,108.07428
371540114,37-1540114,Pta California Congress Of Parents Teachers And Students Inc,Pta California Congress Of Parents Teachers And Students Inc Hillcrest Elementary School Pta,San Francisco,CA,B940,B940,3,True,,,,107.928406
711015710,71-1015710,Pta California Congrass Of Parents Teachers & Students Inc,Pta California Congrass Of Parents Teachers & Students Inc Dianne Feinstein Elementry School P,San Francisco,CA,,,3,True,,,,107.3257
900914298,90-0914298,Pta California Congress Of Parents Teachers And Students Inc,Pta California Congress Of Parents Teachers And Students Inc James Denman Ptsa,San Francisco,CA,,,3,True,,,,106.34106
